stu_id,site_id,section_id,term_code,course_grade,mark,credit_attempted,creadit_completed,course_yr
67018627,67_67399_5136980,May-52,1S,9,B,5,5,2027
67018627,67_67399_5136980,C910802-03,1S,9,C,5,5,2027
67018627,67_67399_5136980,2002686,1S,9,B,10,10,2027
67018627,67_67399_5136980,2075-57,1S,9,C,5,5,2027
67018627,67_67399_5136980,1996814,1S,9,C,10,10,2027
67018627,67_67399_5136980,7641-53,1S,9,C,10,10,2027
67018627,67_67399_5136980,1577970,1S,9,B,5,5,2027
67018627,67_67399_5136980,C934001-03,1S,9,B,5,5,2027
67018627,67_67399_5136980,1494421,1S,9,C,5,5,2027
67018627,67_67399_5136980,C910417-06,1S,9,B,5,5,2027
67018627,67_67399_5136980,0215-08,1S,9,B,10,10,2027
67018627,67_67399_5136980,7708-60,2S,9,A,5,5,2027
67018627,67_67399_5136980,1494543,2S,9,A,5,5,2027
67018627,67_67399_5136980,C910416-57,2S,9,B,5,5,2027
67018627,67_67399_5136980,298525,2S,9,A,10,10,2027
67018628,67_67399_5136980,1290098,1S,9,A,5,5,2027
67018628,67_67399_5136980,4579-51,1S,9,A,5,5,2027
67018628,67_67399_5136980,729938,1S,9,C,5,5,2027
67018628,67_67399_5136980,101599,1S,9,C,10,10,2027
67018628,67_67399_5136980,5793-31,1S,9,A,5,5,2027
67018628,67_67399_5136980,5693-13,1S,9,A,5,5,2027
67018628,67_67399_5136980,9226-15,1S,9,D,5,5,2027
67018628,67_67399_5136980,2075-63,1S,9,B,5,5,2027
67018628,67_67399_5136980,9814-25,1S,9,C,5,5,2027
67018628,67_67399_5136980,5819-33,1S,9,B,10,10,2027
67018628,67_67399_5136980,C713101-02,1S,9,A,5,5,2027
67018628,67_67399_5136980,1392731,2S,9,A,5,5,2027
67018628,67_67399_5136980,C910201-05,2S,9,C,5,5,2027
67018628,67_67399_5136980,1224-50,2S,9,B,5,5,2027
67018629,67_67399_5136980,5819-23,1S,9,A,10,10,2027
67018629,67_67399_5136980,6215-58,1S,9,B,5,5,2027
67018629,67_67399_5136980,105039,1S,9,B,10,10,2027
67018629,67_67399_5136980,C923203-03,1S,9,B,5,5,2027
67018629,67_67399_5136980,005693--33,1S,9,B,5,5,2027
67018629,67_67399_5136980,1768961,1S,9,B,5,5,2027
67018629,67_67399_5136980,C934001-09,1S,9,A,5,5,2027
67018629,67_67399_5136980,2891077,1S,9,A,5,5,2027
67018629,67_67399_5136980,0062-50,1S,9,B,5,5,2027
67018629,67_67399_5136980,1520719,1S,9,A,10,10,2027
67018629,67_67399_5136980,1747291,1S,9,A,5,5,2027
67018629,67_67399_5136980,1850-03,2S,9,A,5,5,2027
67018629,67_67399_5136980,27791,2S,9,A,5,5,2027
67018629,67_67399_5136980,C910601-50,2S,9,C,5,5,2027
67018630,67_67399_5136980,1254-31,1S,9,B,5,5,2027
67018630,67_67399_5136980,C700001-53,1S,9,C,5,5,2027
67018630,67_67399_5136980,C910418-13,1S,9,A,5,5,2027
67018630,67_67399_5136980,2293999,1S,9,A,5,5,2027
67018630,67_67399_5136980,1494390,1S,9,B,5,5,2027
67018630,67_67399_5136980,446844,1S,9,A,5,5,2027
67018630,67_67399_5136980,3037-54,1S,9,C,5,5,2027
67018630,67_67399_5136980,1431568,1S,9,C,10,10,2027
67018630,67_67399_5136980,C925402-07,1S,9,B,5,5,2027
67018630,67_67399_5136980,2076-66,1S,9,B,5,5,2027
67018630,67_67399_5136980,729847,1S,9,A,5,5,2027
67018630,67_67399_5136980,4578-52,2S,9,B,5,5,2027
67018630,67_67399_5136980,C906202-01,2S,9,A,5,5,2027
67018630,67_67399_5136980,C923203-01,2S,9,C,5,5,2027
67018630,67_67399_5136980,2151919,2S,9,A,5,5,2027
67018631,67_67399_5136980,1256-21,1S,9,A,5,5,2027
67018631,67_67399_5136980,C930301-01,1S,9,B,10,10,2027
67018631,67_67399_5136980,2076-60,1S,9,B,5,5,2027
67018631,67_67399_5136980,57527,1S,9,C,5,5,2027
67018631,67_67399_5136980,1579401,1S,9,B,5,5,2027
67018631,67_67399_5136980,726835,1S,9,A,5,5,2027
67018631,67_67399_5136980,2675859,1S,9,C,5,5,2027
67018631,67_67399_5136980,1385580,1S,9,B,5,5,2027
67018631,67_67399_5136980,5693-31,1S,9,B,5,5,2027
67018631,67_67399_5136980,736786,1S,9,C,10,10,2027
67018631,67_67399_5136980,1409624,1S,9,B,10,10,2027
67018631,67_67399_5136980,C910204-13,2S,9,C,5,5,2027
67018631,67_67399_5136980,2676103,2S,9,B,5,5,2027
67018631,67_67399_5136980,1850-06,2S,9,B,5,5,2027
67018631,67_67399_5136980,C910418-04,2S,9,A,5,5,2027
67018632,67_67399_5136980,1458597,1S,9,B,5,5,2027
67018632,67_67399_5136980,9104015-11,1S,9,A,5,5,2027
67018632,67_67399_5136980,C8421003-22,1S,9,B,15,15,2027
67018632,67_67399_5136980,3064-53,1S,9,C,5,5,2027
67018632,67_67399_5136980,2057-16,1S,9,A,5,5,2027
67018632,67_67399_5136980,217442,1S,9,B,10,10,2027
67018632,67_67399_5136980,C930301-02,1S,9,A,10,10,2027
67018632,67_67399_5136980,2075-63,1S,9,B,5,5,2027
67018632,67_67399_5136980,2676103,1S,9,A,5,5,2027
67018632,67_67399_5136980,2360929,1S,9,B,10,10,2027
67018632,67_67399_5136980,446175,1S,9,B,5,5,2027
67018632,67_67399_5136980,240728,2S,9,B,5,5,2027
67018632,67_67399_5136980,1710-13,2S,9,A,5,5,2027
67018632,67_67399_5136980,1748599,2S,9,C,5,5,2027
67018633,67_67399_5136980,1850-07,1S,9,C,5,5,2027
67018633,67_67399_5136980,102270,1S,9,B,10,10,2027
67018633,67_67399_5136980,2482676,1S,9,C,5,5,2027
67018633,67_67399_5136980,C913002-01,1S,9,C,5,5,2027
67018633,67_67399_5136980,0062-51,1S,9,D,5,5,2027
67018633,67_67399_5136980,9815-29,1S,9,A,5,5,2027
67018633,67_67399_5136980,5819-21,1S,9,A,10,10,2027
67018633,67_67399_5136980,5432-56,1S,9,A,5,5,2027
67018633,67_67399_5136980,446936,1S,9,A,5,5,2027
67018633,67_67399_5136980,7791-13,1S,9,C,5,5,2027
67018633,67_67399_5136980,1422073,1S,9,A,5,5,2027
67018633,67_67399_5136980,2294150,2S,9,B,5,5,2027
67018633,67_67399_5136980,C910202-01,2S,9,C,5,5,2027
67018633,67_67399_5136980,9226-14,2S,9,B,5,5,2027
67018633,67_67399_5136980,1458536,2S,9,B,5,5,2027
67018634,67_67399_5136980,C910204-08,1S,9,A,5,5,2027
67018634,67_67399_5136980,C908002-01,1S,9,A,5,5,2027
67018634,67_67399_5136980,2076-55,1S,9,A,5,5,2027
67018634,67_67399_5136980,2890865,1S,9,B,5,5,2027
67018634,67_67399_5136980,7651-65,1S,9,A,10,10,2027
67018634,67_67399_5136980,3123-22,1S,9,B,5,5,2027
67018634,67_67399_5136980,0218-06,1S,9,B,10,10,2027
67018634,67_67399_5136980,C922004-02,1S,9,A,5,5,2027
67018634,67_67399_5136980,C820002-01,1S,9,B,5,5,2027
67018634,67_67399_5136980,9226-41,1S,9,B,5,5,2027
67018634,67_67399_5136980,6215-51,1S,9,B,5,5,2027
67018634,67_67399_5136980,1256-01,2S,9,B,5,5,2027
67018634,67_67399_5136980,C922001-52,2S,9,C,5,5,2027
67018634,67_67399_5136980,005693-234,2S,9,B,5,5,2027
67018634,67_67399_5136980,1726-01,2S,9,A,5,5,2027
67018635,67_67399_5136980,2482707,1S,9,B,5,5,2027
67018635,67_67399_5136980,0918-04,1S,9,A,10,10,2027
67018635,67_67399_5136980,2076-52,1S,9,C,5,5,2027
67018635,67_67399_5136980,3533-14,1S,9,A,5,5,2027
67018635,67_67399_5136980,2097649,1S,9,C,10,10,2027
67018635,67_67399_5136980,1290098,1S,9,A,5,5,2027
67018635,67_67399_5136980,C934001-03,1S,9,A,5,5,2027
67018635,67_67399_5136980,1494513,1S,9,B,5,5,2027
67018635,67_67399_5136980,C910418-07,1S,9,B,5,5,2027
67018635,67_67399_5136980,C910430-50,1S,9,B,5,5,2027
67018635,67_67399_5136980,884374,1S,9,A,10,10,2027
67018635,67_67399_5136980,C923204-03,2S,9,C,5,5,2027
67018635,67_67399_5136980,4578-51,2S,9,A,5,5,2027
67018635,67_67399_5136980,1494726,2S,9,A,5,5,2027
67018635,67_67399_5136980,5693-31,2S,9,A,5,5,2027
67018636,67_67399_5136980,105008,1S,9,A,10,10,2027
67018636,67_67399_5136980,C9104009-50,1S,9,F,5,0,2027
67018636,67_67399_5136980,5991-19,1S,9,B,5,5,2027
67018636,67_67399_5136980,C934001-12,1S,9,A,5,5,2027
67018636,67_67399_5136980,623106,1S,9,C,5,5,2027
67018636,67_67399_5136980,1431721,1S,9,F,10,0,2027
67018636,67_67399_5136980,596716,1S,9,C,5,5,2027
67018636,67_67399_5136980,2075-31,1S,9,A,5,5,2027
67018636,67_67399_5136980,1520658,1S,9,B,10,10,2027
67018636,67_67399_5136980,7702-53,1S,9,B,5,5,2027
67018636,67_67399_5136980,C9104008-02,2S,9,D,5,5,2027
67018636,67_67399_5136980,5991-15,2S,9,C,5,5,2027
67018636,67_67399_5136980,C910204-19,2S,9,B,5,5,2027
67018637,67_67399_5136980,1414768,1S,9,B,10,10,2027
67018637,67_67399_5136980,1385580,1S,9,A,5,5,2027
67018637,67_67399_5136980,2482860,1S,9,A,5,5,2027
67018637,67_67399_5136980,C913001-50,1S,9,A,5,5,2027
67018637,67_67399_5136980,2076-65,1S,9,B,5,5,2027
67018637,67_67399_5136980,596443,1S,9,B,5,5,2027
67018637,67_67399_5136980,5819-13,1S,9,C,10,10,2027
67018637,67_67399_5136980,6215-56,1S,9,B,5,5,2027
67018637,67_67399_5136980,445963,1S,9,A,5,5,2027
67018637,67_67399_5136980,05693-1311,1S,9,B,5,5,2027
67018637,67_67399_5136980,1198057,1S,9,A,5,5,2027
67018637,67_67399_5136980,1746651,2S,9,C,5,5,2027
67018637,67_67399_5136980,C906201-01,2S,9,B,5,5,2027
67018637,67_67399_5136980,1710-21,2S,9,B,5,5,2027
67018637,67_67399_5136980,1226-52,2S,9,A,5,5,2027
67018638,67_67399_5136980,104827,1S,9,B,10,10,2027
67018638,67_67399_5136980,C920002-01,1S,9,A,10,10,2027
67018638,67_67399_5136980,C910418-01,1S,9,B,5,5,2027
67018638,67_67399_5136980,5992-13,1S,9,B,5,5,2027
67018638,67_67399_5136980,Jan-88,1S,9,A,5,5,2027
67018638,67_67399_5136980,6215-61,1S,9,A,5,5,2027
67018638,67_67399_5136980,2098321,1S,9,A,10,10,2027
67018638,67_67399_5136980,596594,1S,9,B,5,5,2027
67018638,67_67399_5136980,64437,1S,9,A,5,5,2027
67018638,67_67399_5136980,2046090,1S,9,A,5,5,2027
67018638,67_67399_5136980,1748449,1S,9,B,5,5,2027
67018638,67_67399_5136980,0218-04,2S,9,A,10,10,2027
67018638,67_67399_5136980,C917305-12,2S,9,B,5,5,2027
67018638,67_67399_5136980,C910202-11,2S,9,B,5,5,2027
67018639,67_67399_5136980,C910429-01,1S,9,A,5,5,2027
67018639,67_67399_5136980,C922205-01,1S,9,A,5,5,2027
67018639,67_67399_5136980,Feb-21,1S,9,C,10,10,2027
67018639,67_67399_5136980,1494390,1S,9,A,5,5,2027
67018639,67_67399_5136980,C713101-01,1S,9,A,5,5,2027
67018639,67_67399_5136980,5432-58,1S,9,A,5,5,2027
67018639,67_67399_5136980,7641-56,1S,9,B,10,10,2027
67018639,67_67399_5136980,2890621,1S,9,B,5,5,2027
67018639,67_67399_5136980,2075-62,1S,9,A,5,5,2027
67018639,67_67399_5136980,C922402-01,1S,9,B,5,5,2027
67018639,67_67399_5136980,2137798,1S,9,A,5,5,2027
67018639,67_67399_5136980,1710-13,2S,9,C,5,5,2027
67018639,67_67399_5136980,1256-14,2S,9,A,5,5,2027
67018639,67_67399_5136980,1883-06,2S,9,B,5,5,2027
67018640,67_67399_5136980,884374,1S,9,A,10,10,2027
67018640,67_67399_5136980,C910502-50,1S,9,C,5,5,2027
67018640,67_67399_5136980,3899-50,1S,9,C,5,5,2027
67018640,67_67399_5136980,2075-66,1S,9,A,5,5,2027
67018640,67_67399_5136980,111460,1S,9,A,5,5,2027
67018640,67_67399_5136980,1409593,1S,9,A,10,10,2027
67018640,67_67399_5136980,6215-54,1S,9,A,5,5,2027
67018640,67_67399_5136980,C713101-01,1S,9,B,5,5,2027
67018640,67_67399_5136980,C917305-17,1S,9,B,5,5,2027
67018640,67_67399_5136980,05693-2311,1S,9,A,5,5,2027
67018640,67_67399_5136980,0215-03,1S,9,A,10,10,2027
67018640,67_67399_5136980,1746682,2S,9,A,5,5,2027
67018640,67_67399_5136980,C917304-26,2S,9,A,5,5,2027
67018640,67_67399_5136980,5793-32,2S,9,A,5,5,2027
67018641,67_67399_5136980,3123-42,1S,9,C,5,5,2027
67018641,67_67399_5136980,6682-14,1S,9,A,5,5,2027
67018641,67_67399_5136980,2271810,1S,9,B,5,5,2027
67018641,67_67399_5136980,C922001-52,1S,9,C,5,5,2027
67018641,67_67399_5136980,9104015-31,1S,9,B,5,5,2027
67018641,67_67399_5136980,0915-60,1S,9,B,10,10,2027
67018641,67_67399_5136980,1197997,1S,9,A,5,5,2027
67018641,67_67399_5136980,2075-41,1S,9,B,5,5,2027
67018641,67_67399_5136980,2891169,1S,9,A,5,5,2027
67018641,67_67399_5136980,7651-74,1S,9,A,10,10,2027
67018641,67_67399_5136980,1577880,1S,9,C,5,5,2027
67018641,67_67399_5136980,8697-13,2S,9,B,5,5,2027
67018641,67_67399_5136980,C922204-51,2S,9,B,5,5,2027
67018641,67_67399_5136980,1494818,2S,9,A,5,5,2027
67018642,67_67399_5136980,3038-52,1S,9,B,5,5,2027
67018642,67_67399_5136980,725405,1S,9,C,5,5,2027
67018642,67_67399_5136980,C917303-01,1S,9,B,5,5,2027
67018642,67_67399_5136980,2294150,1S,9,B,5,5,2027
67018642,67_67399_5136980,1256-11,1S,9,B,5,5,2027
67018642,67_67399_5136980,3533-17,1S,9,B,5,5,2027
67018642,67_67399_5136980,0062-53,1S,9,C,5,5,2027
67018642,67_67399_5136980,5819-25,1S,9,C,10,10,2027
67018642,67_67399_5136980,1414738,1S,9,B,10,10,2027
67018642,67_67399_5136980,C9104006-04,1S,9,B,5,5,2027
67018642,67_67399_5136980,642495,1S,9,B,5,5,2027
67018642,67_67399_5136980,1494848,2S,9,C,5,5,2027
67018642,67_67399_5136980,2293999,2S,9,A,5,5,2027
67018642,67_67399_5136980,1593310,2S,9,A,5,5,2027
67018642,67_67399_5136980,C910416-50,2S,9,A,5,5,2027
67018643,67_67399_5136980,C910202-11,1S,9,D,5,5,2027
67018643,67_67399_5136980,C900001-03,1S,9,A,5,5,2027
67018643,67_67399_5136980,2076-55,1S,9,F,5,0,2027
67018643,67_67399_5136980,C924502-50,1S,9,A,5,5,2027
67018643,67_67399_5136980,2097649,1S,9,B,10,10,2027
67018643,67_67399_5136980,102270,1S,9,B,10,10,2027
67018643,67_67399_5136980,1577880,1S,9,A,5,5,2027
67018643,67_67399_5136980,446844,1S,9,A,5,5,2027
67018643,67_67399_5136980,1494909,1S,9,C,5,5,2027
67018643,67_67399_5136980,5793-23,1S,9,A,5,5,2027
67018643,67_67399_5136980,2294091,1S,9,A,5,5,2027
67018643,67_67399_5136980,1850-07,2S,9,A,5,5,2027
67018644,67_67399_5136980,5693-41,1S,9,A,5,5,2027
67018644,67_67399_5136980,1276-56,1S,9,C,5,5,2027
67018644,67_67399_5136980,1458536,1S,9,A,5,5,2027
67018644,67_67399_5136980,2350003,1S,9,B,10,10,2027
67018644,67_67399_5136980,C917305-25,1S,9,A,5,5,2027
67018644,67_67399_5136980,446783,1S,9,A,5,5,2027
67018644,67_67399_5136980,6215-60,1S,9,A,5,5,2027
67018644,67_67399_5136980,7641-58,1S,9,B,10,10,2027
67018644,67_67399_5136980,C924502-03,1S,9,A,5,5,2027
67018644,67_67399_5136980,2076-42,1S,9,A,5,5,2027
67018644,67_67399_5136980,0915-02,1S,9,A,10,10,2027
67018644,67_67399_5136980,C906202-01,2S,9,C,5,5,2027
67018644,67_67399_5136980,C923202-01,2S,9,A,5,5,2027
67018644,67_67399_5136980,27395,2S,9,B,5,5,2027
67018644,67_67399_5136980,7702-52,2S,9,C,5,5,2027
67018645,67_67399_5136980,6215-64,1S,9,A,5,5,2027
67018645,67_67399_5136980,C910418-07,1S,9,B,5,5,2027
67018645,67_67399_5136980,C9104007-03,1S,9,C,5,5,2027
67018645,67_67399_5136980,2151736,1S,9,A,5,5,2027
67018645,67_67399_5136980,448519,1S,9,A,5,5,2027
67018645,67_67399_5136980,C931602-02,1S,9,B,10,10,2027
67018645,67_67399_5136980,2890621,1S,9,A,5,5,2027
67018645,67_67399_5136980,2075-52,1S,9,C,5,5,2027
67018645,67_67399_5136980,C913002-50,1S,9,C,5,5,2027
67018645,67_67399_5136980,1254-19,1S,9,C,5,5,2027
67018645,67_67399_5136980,C713403-02,1S,9,B,5,5,2027
67018645,67_67399_5136980,005693-434,2S,9,B,5,5,2027
67018645,67_67399_5136980,5693-32,2S,9,B,5,5,2027
67018645,67_67399_5136980,1710-18,2S,9,C,5,5,2027
67018645,67_67399_5136980,2482860,2S,9,B,5,5,2027
67018646,67_67399_5136980,2076-52,1S,9,B,5,5,2027
67018646,67_67399_5136980,1553044,1S,9,B,5,5,2027
67018646,67_67399_5136980,C9104008-03,1S,9,C,5,5,2027
67018646,67_67399_5136980,C910418-01,1S,9,A,5,5,2027
67018646,67_67399_5136980,1728-03,1S,9,A,5,5,2027
67018646,67_67399_5136980,446053,1S,9,A,5,5,2027
67018646,67_67399_5136980,1577970,1S,9,C,5,5,2027
67018646,67_67399_5136980,2097590,1S,9,B,10,10,2027
67018646,67_67399_5136980,9815-32,1S,9,B,5,5,2027
67018646,67_67399_5136980,3899-55,1S,9,D,5,5,2027
67018646,67_67399_5136980,1276-50,1S,9,B,5,5,2027
67018646,67_67399_5136980,9104016-53,2S,9,B,5,5,2027
67018646,67_67399_5136980,1883-10,2S,9,B,5,5,2027
67018646,67_67399_5136980,C917304-26,2S,9,C,5,5,2027
67018646,67_67399_5136980,C910203-08,2S,9,C,5,5,2027
67018647,67_67399_5136980,C934002-05,1S,9,A,5,5,2027
67018647,67_67399_5136980,7708-52,1S,9,A,5,5,2027
67018647,67_67399_5136980,0915-60,1S,9,A,10,10,2027
67018647,67_67399_5136980,2075-63,1S,9,B,5,5,2027
67018647,67_67399_5136980,9815-32,1S,9,B,5,5,2027
67018647,67_67399_5136980,7651-52,1S,9,A,10,10,2027
67018647,67_67399_5136980,623106,1S,9,B,5,5,2027
67018647,67_67399_5136980,C917304-14,1S,9,B,5,5,2027
67018647,67_67399_5136980,1226-52,1S,9,B,5,5,2027
67018647,67_67399_5136980,C9104009-05,1S,9,B,5,5,2027
67018647,67_67399_5136980,C751002-03,1S,9,B,5,5,2027
67018647,67_67399_5136980,1746926,2S,9,C,5,5,2027
67018647,67_67399_5136980,27454,2S,9,B,5,5,2027
67018647,67_67399_5136980,5980-54,2S,9,B,10,10,2027
67018647,67_67399_5136980,C910415-56,2S,9,B,5,5,2027
67018648,67_67399_5136980,2890865,1S,9,C,5,5,2027
67018648,67_67399_5136980,2151889,1S,9,B,5,5,2027
67018648,67_67399_5136980,446236,1S,9,B,5,5,2027
67018648,67_67399_5136980,C932202-50,1S,9,A,5,5,2027
67018648,67_67399_5136980,5990-53,1S,9,A,10,10,2027
67018648,67_67399_5136980,05693-3310,1S,9,A,5,5,2027
67018648,67_67399_5136980,C9104007-11,1S,9,C,5,5,2027
67018648,67_67399_5136980,C8421003-42,1S,9,A,15,15,2027
67018648,67_67399_5136980,2076-67,1S,9,C,5,5,2027
67018648,67_67399_5136980,3898-55,1S,9,B,5,5,2027
67018648,67_67399_5136980,1748661,1S,9,A,5,5,2027
67018648,67_67399_5136980,5992-13,2S,9,A,5,5,2027
67018648,67_67399_5136980,C910400803,2S,9,A,5,5,2027
67018648,67_67399_5136980,C922203-50,2S,9,C,5,5,2027
67018648,67_67399_5136980,7708-58,2S,9,A,5,5,2027
67018649,67_67399_5136980,729086,1S,9,B,5,5,2027
67018649,67_67399_5136980,63920,1S,9,C,5,5,2027
67018649,67_67399_5136980,111401,1S,9,C,5,5,2027
67018649,67_67399_5136980,1409777,1S,9,B,10,10,2027
67018649,67_67399_5136980,5432-54,1S,9,B,5,5,2027
67018649,67_67399_5136980,448519,1S,9,B,5,5,2027
67018649,67_67399_5136980,C917203-50,1S,9,A,5,5,2027
67018649,67_67399_5136980,102270,1S,9,B,10,10,2027
67018649,67_67399_5136980,C910204-04,1S,9,C,5,5,2027
67018649,67_67399_5136980,C9104009-05,1S,9,C,5,5,2027
67018649,67_67399_5136980,C9104007-05,1S,9,C,5,5,2027
67018649,67_67399_5136980,24259,2S,9,A,5,5,2027
67018649,67_67399_5136980,C922002-53,2S,9,A,5,5,2027
67018649,67_67399_5136980,4578-52,2S,9,A,5,5,2027
67018650,67_67399_5136980,2076-56,1S,9,A,5,5,2027
67018650,67_67399_5136980,2350003,1S,9,A,10,10,2027
67018650,67_67399_5136980,C906202-01,1S,9,B,5,5,2027
67018650,67_67399_5136980,1284-05,1S,9,C,5,5,2027
67018650,67_67399_5136980,C922403-02,1S,9,B,5,5,2027
67018650,67_67399_5136980,C910400605,1S,9,A,5,5,2027
67018650,67_67399_5136980,111401,1S,9,D,5,5,2027
67018650,67_67399_5136980,5819-29,1S,9,A,10,10,2027
67018650,67_67399_5136980,3037-51,1S,9,A,5,5,2027
67018650,67_67399_5136980,724003,1S,9,B,5,5,2027
67018650,67_67399_5136980,1494482,1S,9,A,5,5,2027
67018650,67_67399_5136980,C910418-03,2S,9,A,5,5,2027
67018650,67_67399_5136980,C922005-01,2S,9,A,5,5,2027
67018650,67_67399_5136980,1748691,2S,9,C,5,5,2027
67018650,67_67399_5136980,5991-16,2S,9,A,5,5,2027
67018651,67_67399_5136980,5990-53,1S,9,F,10,0,2027
67018651,67_67399_5136980,1790-09,1S,9,D,5,5,2027
67018651,67_67399_5136980,111126,1S,9,D,5,5,2027
67018651,67_67399_5136980,2075-58,1S,9,B,5,5,2027
67018651,67_67399_5136980,655733,1S,9,B,10,10,2027
67018651,67_67399_5136980,C910204-12,1S,9,B,5,5,2027
67018651,67_67399_5136980,1577909,1S,9,C,5,5,2027
67018651,67_67399_5136980,C934001-05,1S,9,B,5,5,2027
67018651,67_67399_5136980,101540,1S,9,A,10,10,2027
67018651,67_67399_5136980,298495,1S,9,C,10,10,2027
67018651,67_67399_5136980,1593221,2S,9,C,5,5,2027
67018652,67_67399_5136980,1448978,1S,9,C,10,10,2027
67018652,67_67399_5136980,C917305-23,1S,9,C,5,5,2027
67018652,67_67399_5136980,C713102-04,1S,9,C,5,5,2027
67018652,67_67399_5136980,5432-52,1S,9,B,5,5,2027
67018652,67_67399_5136980,7651-61,1S,9,A,10,10,2027
67018652,67_67399_5136980,2057-15,1S,9,C,5,5,2027
67018652,67_67399_5136980,101752,1S,9,B,10,10,2027
67018652,67_67399_5136980,2076-42,1S,9,B,5,5,2027
67018652,67_67399_5136980,1873727,1S,9,A,5,5,2027
67018652,67_67399_5136980,C910204-07,1S,9,B,5,5,2027
67018652,67_67399_5136980,C910416-54,1S,9,A,5,5,2027
67018652,67_67399_5136980,C922001-53,2S,9,B,5,5,2027
67018652,67_67399_5136980,9226-16,2S,9,C,5,5,2027
67018652,67_67399_5136980,1458597,2S,9,C,5,5,2027
67018652,67_67399_5136980,C910201-16,2S,9,C,5,5,2027
67018653,67_67399_5136980,C923203-03,1S,9,A,5,5,2027
67018653,67_67399_5136980,C910417-02,1S,9,C,5,5,2027
67018653,67_67399_5136980,1593221,1S,9,B,5,5,2027
67018653,67_67399_5136980,C900002-51,1S,9,C,5,5,2027
67018653,67_67399_5136980,2076-61,1S,9,A,5,5,2027
67018653,67_67399_5136980,C925402-09,1S,9,B,5,5,2027
67018653,67_67399_5136980,5819-30,1S,9,C,10,10,2027
67018653,67_67399_5136980,C932202-01,1S,9,A,5,5,2027
67018653,67_67399_5136980,C934002-09,1S,9,C,5,5,2027
67018653,67_67399_5136980,1494209,1S,9,B,5,5,2027
67018653,67_67399_5136980,19115,1S,9,B,5,5,2027
67018653,67_67399_5136980,C922704-01,2S,9,A,10,10,2027
67018653,67_67399_5136980,1883-10,2S,9,B,5,5,2027
67018653,67_67399_5136980,7708-51,2S,9,B,5,5,2027
67018653,67_67399_5136980,7791-17,2S,9,A,5,5,2027
67018654,67_67399_5136980,C8410003-21,1S,9,A,15,15,2027
67018654,67_67399_5136980,C910204-03,1S,9,A,5,5,2027
67018654,67_67399_5136980,0915-51,1S,9,C,10,10,2027
67018654,67_67399_5136980,0061-54,1S,9,B,5,5,2027
67018654,67_67399_5136980,98039,1S,9,A,5,5,2027
67018654,67_67399_5136980,216592,1S,9,B,10,10,2027
67018654,67_67399_5136980,3068-54,1S,9,B,5,5,2027
67018654,67_67399_5136980,446813,1S,9,B,5,5,2027
67018654,67_67399_5136980,2151797,1S,9,B,5,5,2027
67018654,67_67399_5136980,C922001-53,1S,9,B,5,5,2027
67018654,67_67399_5136980,5793-13,1S,9,A,5,5,2027
67018654,67_67399_5136980,C922001-50,2S,9,B,5,5,2027
67018654,67_67399_5136980,1768961,2S,9,A,5,5,2027
67018654,67_67399_5136980,8697-14,2S,9,A,5,5,2027
67018655,67_67399_5136980,623137,1S,9,B,5,5,2027
67018655,67_67399_5136980,3533-19,1S,9,B,5,5,2027
67018655,67_67399_5136980,64437,1S,9,C,5,5,2027
67018655,67_67399_5136980,1874426,1S,9,B,5,5,2027
67018655,67_67399_5136980,C910203-17,1S,9,A,5,5,2027
67018655,67_67399_5136980,736755,1S,9,A,10,10,2027
67018655,67_67399_5136980,C931602-04,1S,9,B,10,10,2027
67018655,67_67399_5136980,C9104007-05,1S,9,B,5,5,2027
67018655,67_67399_5136980,0215-03,1S,9,A,10,10,2027
67018655,67_67399_5136980,1494482,1S,9,B,5,5,2027
67018655,67_67399_5136980,3121-00,1S,9,A,5,5,2027
67018655,67_67399_5136980,980313,2S,9,B,5,5,2027
67018655,67_67399_5136980,1385641,2S,9,A,5,5,2027
67018655,67_67399_5136980,5992-14,2S,9,A,5,5,2027
67018656,67_67399_5136980,64437,1S,9,A,5,5,2027
67018656,67_67399_5136980,4578-52,1S,9,B,5,5,2027
67018656,67_67399_5136980,C925401-02,1S,9,B,5,5,2027
67018656,67_67399_5136980,2493-50,1S,9,B,10,10,2027
67018656,67_67399_5136980,3038-53,1S,9,C,5,5,2027
67018656,67_67399_5136980,C934001-06,1S,9,B,5,5,2027
67018656,67_67399_5136980,1494848,1S,9,A,5,5,2027
67018656,67_67399_5136980,005693--33,1S,9,A,5,5,2027
67018656,67_67399_5136980,C906201-02,1S,9,B,5,5,2027
67018656,67_67399_5136980,1414891,1S,9,B,10,10,2027
67018656,67_67399_5136980,0915-12,1S,9,A,10,10,2027
67018656,67_67399_5136980,1746773,2S,9,B,5,5,2027
67018656,67_67399_5136980,1790-07,2S,9,A,5,5,2027
67018656,67_67399_5136980,C9104007-11,2S,9,A,5,5,2027
67018657,67_67399_5136980,05693-4311,1S,9,D,5,5,2027
67018657,67_67399_5136980,2271810,1S,9,A,5,5,2027
67018657,67_67399_5136980,005693-234,1S,9,D,5,5,2027
67018657,67_67399_5136980,1748661,1S,9,B,5,5,2027
67018657,67_67399_5136980,1056649,1S,9,A,5,5,2027
67018657,67_67399_5136980,2076-56,1S,9,B,5,5,2027
67018657,67_67399_5136980,2891016,1S,9,A,5,5,2027
67018657,67_67399_5136980,7651-58,1S,9,C,10,10,2027
