stu_id,section_id,site_id,start_date,leave_date,schoolyr
67017794,C8421003-42,67_67399_5136981,8/11/26,,2026-2027
67017794,8697-012,67_67399_5136981,8/11/26,,2026-2027
67017794,0002075-21,67_67399_5136981,8/11/26,,2026-2027
67017794,0003121-31,67_67399_5136981,8/11/26,,2026-2027
67017889,C842104-51,67_67399_5136981,8/11/26,,2026-2027
67017889,C8421003-32,67_67399_5136981,8/11/26,,2026-2027
67017889,1790-21,67_67399_5136981,8/11/26,,2026-2027
67017889,2482829,67_67399_5136981,8/11/26,,2026-2027
67017889,6687-51,67_67399_5136981,8/11/26,,2026-2027
67017889,1710-22,67_67399_5136981,8/11/26,,2026-2027
67017957,C842104-21,67_67399_5136981,8/11/26,,2026-2027
67017957,0005713-32,67_67399_5136981,8/11/26,,2026-2027
67017957,2076-42,67_67399_5136981,8/11/26,,2026-2027
67017957,5693-13,67_67399_5136981,8/11/26,,2026-2027
67017957,0006215-51,67_67399_5136981,8/11/26,,2026-2027
67017957,9104015-322,67_67399_5136981,8/11/26,,2026-2027
67017478,0006215-51,67_67399_5136981,8/11/26,,2026-2027
67017478,1464928,67_67399_5136981,8/11/26,,2026-2027
67017478,C8421003-52,67_67399_5136981,8/11/26,,2026-2027
67017478,0005693-32,67_67399_5136981,8/11/26,,2026-2027
67017478,9104015-51,67_67399_5136981,8/11/26,,2026-2027
67017478,9295002-32,67_67399_5136981,8/11/26,,2026-2027
67017808,1790-51,67_67399_5136981,8/11/26,,2026-2027
67017808,0005990-22,67_67399_5136981,8/11/26,,2026-2027
67017808,005693-511,67_67399_5136981,8/11/26,,2026-2027
67017808,0005713-32,67_67399_5136981,8/11/26,,2026-2027
67017808,1422226,67_67399_5136981,8/11/26,,2026-2027
67017808,005693-422,67_67399_5136981,8/11/26,,2026-2027
67017968,C783201-23,67_67399_5136981,8/11/26,,2026-2027
67017968,0005693-42,67_67399_5136981,8/11/26,,2026-2027
67017968,9295002-52,67_67399_5136981,8/11/26,,2026-2027
67017968,9814-21,67_67399_5136981,8/11/26,,2026-2027
67017968,5693-21,67_67399_5136981,8/11/26,,2026-2027
67017968,0005713-52,67_67399_5136981,8/11/26,,2026-2027
67017551,1256-05,67_67399_5136981,8/11/26,,2026-2027
67017551,9295002-32,67_67399_5136981,8/11/26,,2026-2027
67017551,C8421003-22,67_67399_5136981,8/11/26,,2026-2027
67017551,005693-435,67_67399_5136981,8/11/26,,2026-2027
67017551,5693-13,67_67399_5136981,8/11/26,,2026-2027
67017551,C842104-31,67_67399_5136981,8/11/26,,2026-2027
67017544,1254-31,67_67399_5136981,8/11/26,,2026-2027
67017544,5793-32,67_67399_5136981,8/11/26,,2026-2027
67017544,9104016-22,67_67399_5136981,8/11/26,,2026-2027
67017544,05693-2222,67_67399_5136981,8/11/26,,2026-2027
67017544,9295002-52,67_67399_5136981,8/11/26,,2026-2027
67017544,5693-41,67_67399_5136981,8/11/26,,2026-2027
67017516,5991-31,67_67399_5136981,8/11/26,,2026-2027
67017516,5793-22,67_67399_5136981,8/11/26,,2026-2027
67017516,3123-42,67_67399_5136981,8/11/26,,2026-2027
67017516,0005693-23,67_67399_5136981,8/11/26,,2026-2027
67017516,6687-51,67_67399_5136981,8/11/26,,2026-2027
67017516,5793-32,67_67399_5136981,8/11/26,,2026-2027
67018025,005693-322,67_67399_5136981,8/11/26,,2026-2027
67018025,9104015-41,67_67399_5136981,8/11/26,,2026-2027
67018025,9815-42,67_67399_5136981,8/11/26,,2026-2027
67018025,3121-41,67_67399_5136981,8/11/26,,2026-2027
67018025,1256-42,67_67399_5136981,8/11/26,,2026-2027
67018025,005693-337,67_67399_5136981,8/11/26,,2026-2027
67017913,0001254-21,67_67399_5136981,8/11/26,,2026-2027
67017913,5693-51,67_67399_5136981,8/11/26,,2026-2027
67017913,0009814-31,67_67399_5136981,8/11/26,,2026-2027
67017913,9104016-12,67_67399_5136981,8/11/26,,2026-2027
67017913,1790-17,67_67399_5136981,8/11/26,,2026-2027
67017913,2075-31,67_67399_5136981,8/11/26,,2026-2027
67017531,9104016-33,67_67399_5136981,8/11/26,,2026-2027
67017531,5693-31,67_67399_5136981,8/11/26,,2026-2027
67017531,5693-21,67_67399_5136981,8/11/26,,2026-2027
67017531,0001790-52,67_67399_5136981,8/11/26,,2026-2027
67017531,7791-42,67_67399_5136981,8/11/26,,2026-2027
67017531,1576327,67_67399_5136981,8/11/26,,2026-2027
67017801,005693-236,67_67399_5136981,8/11/26,,2026-2027
67017801,005693-534,67_67399_5136981,8/11/26,,2026-2027
67017801,5693-52,67_67399_5136981,8/11/26,,2026-2027
67017801,9295002-52,67_67399_5136981,8/11/26,,2026-2027
67017801,0003121-31,67_67399_5136981,8/11/26,,2026-2027
67017801,005713-522,67_67399_5136981,8/11/26,,2026-2027
67017816,5793-22,67_67399_5136981,8/11/26,,2026-2027
67017816,9226-41,67_67399_5136981,8/11/26,,2026-2027
67017816,1422196,67_67399_5136981,8/11/26,,2026-2027
67017816,C842200141,67_67399_5136981,8/11/26,,2026-2027
67017816,C842104-31,67_67399_5136981,8/11/26,,2026-2027
67017816,05693-3310,67_67399_5136981,8/11/26,,2026-2027
67017582,C925402-06,67_67399_5136981,8/11/26,,2026-2027
67017582,446752,67_67399_5136981,8/11/26,,2026-2027
67017582,0005693-31,67_67399_5136981,8/11/26,,2026-2027
67017582,0005693-42,67_67399_5136981,8/11/26,,2026-2027
67017582,5693-41,67_67399_5136981,8/11/26,,2026-2027
67017582,005693-435,67_67399_5136981,8/11/26,,2026-2027
67017539,0003121-41,67_67399_5136981,8/11/26,,2026-2027
67017539,0005693-23,67_67399_5136981,8/11/26,,2026-2027
67017539,005693-137,67_67399_5136981,8/11/26,,2026-2027
67017539,1790-15,67_67399_5136981,8/11/26,,2026-2027
67017539,005693-437,67_67399_5136981,8/11/26,,2026-2027
67017539,5992-32,67_67399_5136981,8/11/26,,2026-2027
67018038,0001254-21,67_67399_5136981,8/11/26,,2026-2027
67018038,2151980,67_67399_5136981,8/11/26,,2026-2027
67018038,005693-437,67_67399_5136981,8/11/26,,2026-2027
67018038,5793-31,67_67399_5136981,8/11/26,,2026-2027
67018038,0005693-52,67_67399_5136981,8/11/26,,2026-2027
67018038,8697-012,67_67399_5136981,8/11/26,,2026-2027
67017707,005693-211,67_67399_5136981,8/11/26,,2026-2027
67017707,1256-05,67_67399_5136981,8/11/26,,2026-2027
67017707,8697-012,67_67399_5136981,8/11/26,,2026-2027
67017707,0002075-21,67_67399_5136981,8/11/26,,2026-2027
67017707,005693-322,67_67399_5136981,8/11/26,,2026-2027
67017707,2891108,67_67399_5136981,8/11/26,,2026-2027
67018004,5793-22,67_67399_5136981,8/11/26,,2026-2027
67018004,0001790-22,67_67399_5136981,8/11/26,,2026-2027
67018004,5793-21,67_67399_5136981,8/11/26,,2026-2027
67018004,9104016-22,67_67399_5136981,8/11/26,,2026-2027
67018004,0008697-32,67_67399_5136981,8/11/26,,2026-2027
67018004,1422226,67_67399_5136981,8/11/26,,2026-2027
67017570,5992-22,67_67399_5136981,8/11/26,,2026-2027
67017570,5693-32,67_67399_5136981,8/11/26,,2026-2027
67017570,1254-41,67_67399_5136981,8/11/26,,2026-2027
67017570,C8410003-21,67_67399_5136981,8/11/26,,2026-2027
67017570,9104015-31,67_67399_5136981,8/11/26,,2026-2027
67017570,0005713-22,67_67399_5136981,8/11/26,,2026-2027
67017519,C8421003-32,67_67399_5136981,8/11/26,,2026-2027
67017519,C925402-05,67_67399_5136981,8/11/26,,2026-2027
67017519,C842105-32,67_67399_5136981,8/11/26,,2026-2027
67017519,5990-51,67_67399_5136981,8/11/26,,2026-2027
67017519,0005713-52,67_67399_5136981,8/11/26,,2026-2027
67017519,0002075-41,67_67399_5136981,8/11/26,,2026-2027
67017996,9104016-13,67_67399_5136981,8/11/26,,2026-2027
67017996,0005713-42,67_67399_5136981,8/11/26,,2026-2027
67017996,005693--33,67_67399_5136981,8/11/26,,2026-2027
67017996,005693-422,67_67399_5136981,8/11/26,,2026-2027
67017996,005693-322,67_67399_5136981,8/11/26,,2026-2027
67017996,1256-09,67_67399_5136981,8/11/26,,2026-2027
67017461,1422226,67_67399_5136981,8/11/26,,2026-2027
67017461,1710-41,67_67399_5136981,8/11/26,,2026-2027
67017461,1464928,67_67399_5136981,8/11/26,,2026-2027
67017461,5793-22,67_67399_5136981,8/11/26,,2026-2027
67017461,C8410003-21,67_67399_5136981,8/11/26,,2026-2027
67017461,005693-411,67_67399_5136981,8/11/26,,2026-2027
67017844,0009815-42,67_67399_5136981,8/11/26,,2026-2027
67017844,0007791-42,67_67399_5136981,8/11/26,,2026-2027
67017844,0001790-22,67_67399_5136981,8/11/26,,2026-2027
67017844,005693-211,67_67399_5136981,8/11/26,,2026-2027
67017844,9226-41,67_67399_5136981,8/11/26,,2026-2027
67017844,1790-42,67_67399_5136981,8/11/26,,2026-2027
67017870,0008697-32,67_67399_5136981,8/11/26,,2026-2027
67017870,0001256-52,67_67399_5136981,8/11/26,,2026-2027
67017870,5910-022,67_67399_5136981,8/11/26,,2026-2027
67017870,1790-15,67_67399_5136981,8/11/26,,2026-2027
67017870,0001710-21,67_67399_5136981,8/11/26,,2026-2027
67017870,5992-32,67_67399_5136981,8/11/26,,2026-2027
67018032,0009814-31,67_67399_5136981,8/11/26,,2026-2027
67018032,0005713-52,67_67399_5136981,8/11/26,,2026-2027
67018032,C8421003-23,67_67399_5136981,8/11/26,,2026-2027
67018032,9104016-53,67_67399_5136981,8/11/26,,2026-2027
67018032,9104016-51,67_67399_5136981,8/11/26,,2026-2027
67018032,1254-11,67_67399_5136981,8/11/26,,2026-2027
67017959,6687-51,67_67399_5136981,8/11/26,,2026-2027
67017959,5693-13,67_67399_5136981,8/11/26,,2026-2027
67017959,005693-322,67_67399_5136981,8/11/26,,2026-2027
67017959,005693-134,67_67399_5136981,8/11/26,,2026-2027
67017959,C842105-32,67_67399_5136981,8/11/26,,2026-2027
67017959,05713-5222,67_67399_5136981,8/11/26,,2026-2027
67018050,7791-42,67_67399_5136981,8/11/26,,2026-2027
67018050,1422196,67_67399_5136981,8/11/26,,2026-2027
67018050,2151980,67_67399_5136981,8/11/26,,2026-2027
67018050,5910-022,67_67399_5136981,8/11/26,,2026-2027
67018050,9104016-22,67_67399_5136981,8/11/26,,2026-2027
67018050,05693-4311,67_67399_5136981,8/11/26,,2026-2027
67018071,0005693-23,67_67399_5136981,8/11/26,,2026-2027
67018071,5793-31,67_67399_5136981,8/11/26,,2026-2027
67018071,C925402-06,67_67399_5136981,8/11/26,,2026-2027
67018071,05693-2222,67_67399_5136981,8/11/26,,2026-2027
67018071,C842105-52,67_67399_5136981,8/11/26,,2026-2027
67018071,0009226-41,67_67399_5136981,8/11/26,,2026-2027
67017802,1256-05,67_67399_5136981,8/11/26,,2026-2027
67017802,5693-31,67_67399_5136981,8/11/26,,2026-2027
67017802,C8421003-22,67_67399_5136981,8/11/26,,2026-2027
67017802,3121-21,67_67399_5136981,8/11/26,,2026-2027
67017802,0009814-41,67_67399_5136981,8/11/26,,2026-2027
67017802,1464958,67_67399_5136981,8/11/26,,2026-2027
67017557,005693-411,67_67399_5136981,8/11/26,,2026-2027
67017557,0218-11,67_67399_5136981,8/11/26,,2026-2027
67017557,05713-5222,67_67399_5136981,8/11/26,,2026-2027
67017557,0003121-41,67_67399_5136981,8/11/26,,2026-2027
67017557,5693-33,67_67399_5136981,8/11/26,,2026-2027
67017557,1710-22,67_67399_5136981,8/11/26,,2026-2027
67017643,5693-33,67_67399_5136981,8/11/26,,2026-2027
67017643,8697-012,67_67399_5136981,8/11/26,,2026-2027
67017643,C925402-06,67_67399_5136981,8/11/26,,2026-2027
67017643,0003121-41,67_67399_5136981,8/11/26,,2026-2027
67017643,005693-434,67_67399_5136981,8/11/26,,2026-2027
67017643,1790-21,67_67399_5136981,8/11/26,,2026-2027
67017754,005693-511,67_67399_5136981,8/11/26,,2026-2027
67017754,005693-411,67_67399_5136981,8/11/26,,2026-2027
67017754,C8421003-53,67_67399_5136981,8/11/26,,2026-2027
67017754,5693-52,67_67399_5136981,8/11/26,,2026-2027
67017754,0001254-21,67_67399_5136981,8/11/26,,2026-2027
67017754,005693-222,67_67399_5136981,8/11/26,,2026-2027
67017671,005713-422,67_67399_5136981,8/11/26,,2026-2027
67017671,1422196,67_67399_5136981,8/11/26,,2026-2027
67017671,5991-21,67_67399_5136981,8/11/26,,2026-2027
67017671,5693-52,67_67399_5136981,8/11/26,,2026-2027
67017671,5693-41,67_67399_5136981,8/11/26,,2026-2027
67017671,C8410003-51,67_67399_5136981,8/11/26,,2026-2027
67017547,05693-3310,67_67399_5136981,8/11/26,,2026-2027
67017547,C8421003-52,67_67399_5136981,8/11/26,,2026-2027
67017547,0001790-52,67_67399_5136981,8/11/26,,2026-2027
67017547,C783201-13,67_67399_5136981,8/11/26,,2026-2027
67017547,729635,67_67399_5136981,8/11/26,,2026-2027
67017547,5793-33,67_67399_5136981,8/11/26,,2026-2027
67017733,C8421003-43,67_67399_5136981,8/11/26,,2026-2027
67017733,9814-41,67_67399_5136981,8/11/26,,2026-2027
67017733,657955,67_67399_5136981,8/11/26,,2026-2027
67017733,1790-12,67_67399_5136981,8/11/26,,2026-2027
67017733,5793-13,67_67399_5136981,8/11/26,,2026-2027
67017733,0005693-22,67_67399_5136981,8/11/26,,2026-2027
67017920,005693-511,67_67399_5136981,8/11/26,,2026-2027
67017920,C783201-13,67_67399_5136981,8/11/26,,2026-2027
67017920,5693-32,67_67399_5136981,8/11/26,,2026-2027
67017920,0007791-42,67_67399_5136981,8/11/26,,2026-2027
67017920,0002075-21,67_67399_5136981,8/11/26,,2026-2027
67017920,9104016-33,67_67399_5136981,8/11/26,,2026-2027
67017569,3121-21,67_67399_5136981,8/11/26,,2026-2027
67017569,5693-032,67_67399_5136981,8/11/26,,2026-2027
67017569,0001790-32,67_67399_5136981,8/11/26,,2026-2027
67017569,1790-21,67_67399_5136981,8/11/26,,2026-2027
67017569,5693-52,67_67399_5136981,8/11/26,,2026-2027
67017569,0005713-51,67_67399_5136981,8/11/26,,2026-2027
67017894,005693-437,67_67399_5136981,8/11/26,,2026-2027
67017894,9104017-52,67_67399_5136981,8/11/26,,2026-2027
67017894,9104015-11,67_67399_5136981,8/11/26,,2026-2027
67017894,0005910-33,67_67399_5136981,8/11/26,,2026-2027
67017894,3123-22,67_67399_5136981,8/11/26,,2026-2027
67017894,5793-32,67_67399_5136981,8/11/26,,2026-2027
67017777,C842200142,67_67399_5136981,8/11/26,,2026-2027
67017777,5693-13,67_67399_5136981,8/11/26,,2026-2027
67017777,0001790-32,67_67399_5136981,8/11/26,,2026-2027
67017777,9295002-52,67_67399_5136981,8/11/26,,2026-2027
67017777,0001710-51,67_67399_5136981,8/11/26,,2026-2027
67017777,2076-32,67_67399_5136981,8/11/26,,2026-2027
67017526,05693-4222,67_67399_5136981,8/11/26,,2026-2027
67017526,0005713-32,67_67399_5136981,8/11/26,,2026-2027
67017526,1256-42,67_67399_5136981,8/11/26,,2026-2027
67017526,C783201-13,67_67399_5136981,8/11/26,,2026-2027
67017526,1422196,67_67399_5136981,8/11/26,,2026-2027
67017526,2076-32,67_67399_5136981,8/11/26,,2026-2027
67017610,0005990-22,67_67399_5136981,8/11/26,,2026-2027
67017610,1422196,67_67399_5136981,8/11/26,,2026-2027
67017610,C925402-06,67_67399_5136981,8/11/26,,2026-2027
67017610,5693-43,67_67399_5136981,8/11/26,,2026-2027
67017610,C8421003-43,67_67399_5136981,8/11/26,,2026-2027
67017610,1710-22,67_67399_5136981,8/11/26,,2026-2027
67017954,9815-22,67_67399_5136981,8/11/26,,2026-2027
67017954,9104016-53,67_67399_5136981,8/11/26,,2026-2027
67017954,0003121-41,67_67399_5136981,8/11/26,,2026-2027
67017954,5693-22,67_67399_5136981,8/11/26,,2026-2027
67017954,5990-52,67_67399_5136981,8/11/26,,2026-2027
67017954,1256-22,67_67399_5136981,8/11/26,,2026-2027
67017488,5693-41,67_67399_5136981,8/11/26,,2026-2027
67017488,C8410003-31,67_67399_5136981,8/11/26,,2026-2027
67017488,0005713-32,67_67399_5136981,8/11/26,,2026-2027
67017488,9815-22,67_67399_5136981,8/11/26,,2026-2027
67017488,005693-322,67_67399_5136981,8/11/26,,2026-2027
67017488,2676073,67_67399_5136981,8/11/26,,2026-2027
67017619,0009814-31,67_67399_5136981,8/11/26,,2026-2027
67017619,5793-23,67_67399_5136981,8/11/26,,2026-2027
67017619,5693-51,67_67399_5136981,8/11/26,,2026-2027
67017619,0001256-42,67_67399_5136981,8/11/26,,2026-2027
67017619,005693-211,67_67399_5136981,8/11/26,,2026-2027
67017619,0218-04,67_67399_5136981,8/11/26,,2026-2027
67017753,9104017-51,67_67399_5136981,8/11/26,,2026-2027
67017753,C842200142,67_67399_5136981,8/11/26,,2026-2027
67017753,5990-51,67_67399_5136981,8/11/26,,2026-2027
67017753,0001790-52,67_67399_5136981,8/11/26,,2026-2027
67017753,05693-4311,67_67399_5136981,8/11/26,,2026-2027
67017753,9104016-32,67_67399_5136981,8/11/26,,2026-2027
67017553,0003121-31,67_67399_5136981,8/11/26,,2026-2027
67017553,0008697-32,67_67399_5136981,8/11/26,,2026-2027
67017553,C842105-22,67_67399_5136981,8/11/26,,2026-2027
67017553,0005693-22,67_67399_5136981,8/11/26,,2026-2027
67017553,C8421003-23,67_67399_5136981,8/11/26,,2026-2027
67017553,005693-222,67_67399_5136981,8/11/26,,2026-2027
67018016,5990-51,67_67399_5136981,8/11/26,,2026-2027
67018016,1254-21,67_67399_5136981,8/11/26,,2026-2027
67018016,1256-42,67_67399_5136981,8/11/26,,2026-2027
67018016,5693-21,67_67399_5136981,8/11/26,,2026-2027
67018016,0005713-22,67_67399_5136981,8/11/26,,2026-2027
67018016,0005713-42,67_67399_5136981,8/11/26,,2026-2027
67017729,0006215-21,67_67399_5136981,8/11/26,,2026-2027
67017729,0005693-32,67_67399_5136981,8/11/26,,2026-2027
67017729,005693-435,67_67399_5136981,8/11/26,,2026-2027
67017729,9104016-51,67_67399_5136981,8/11/26,,2026-2027
67017729,1464958,67_67399_5136981,8/11/26,,2026-2027
67017729,9104016-22,67_67399_5136981,8/11/26,,2026-2027
67017635,1254-41,67_67399_5136981,8/11/26,,2026-2027
67017635,9104017-52,67_67399_5136981,8/11/26,,2026-2027
67017635,005693--33,67_67399_5136981,8/11/26,,2026-2027
67017635,5693-31,67_67399_5136981,8/11/26,,2026-2027
67017635,0006215-21,67_67399_5136981,8/11/26,,2026-2027
67017635,9104016-13,67_67399_5136981,8/11/26,,2026-2027
67017669,1790-21,67_67399_5136981,8/11/26,,2026-2027
67017669,05693-2311,67_67399_5136981,8/11/26,,2026-2027
67017669,005693--33,67_67399_5136981,8/11/26,,2026-2027
67017669,9295002-52,67_67399_5136981,8/11/26,,2026-2027
67017669,C8421003-23,67_67399_5136981,8/11/26,,2026-2027
67017669,9104015-41,67_67399_5136981,8/11/26,,2026-2027
67018073,C8421003-32,67_67399_5136981,8/11/26,,2026-2027
67018073,0009815-32,67_67399_5136981,8/11/26,,2026-2027
67018073,0001790-32,67_67399_5136981,8/11/26,,2026-2027
67018073,0009814-41,67_67399_5136981,8/11/26,,2026-2027
67018073,0005990-21,67_67399_5136981,8/11/26,,2026-2027
67018073,9104016-12,67_67399_5136981,8/11/26,,2026-2027
67017441,2075-31,67_67399_5136981,8/11/26,,2026-2027
67017441,0001790-52,67_67399_5136981,8/11/26,,2026-2027
67017441,C783201-13,67_67399_5136981,8/11/26,,2026-2027
67017441,5693-33,67_67399_5136981,8/11/26,,2026-2027
67017441,0001254-21,67_67399_5136981,8/11/26,,2026-2027
67017441,1790-42,67_67399_5136981,8/11/26,,2026-2027
67017991,005713-522,67_67399_5136981,8/11/26,,2026-2027
67017991,05693-4111,67_67399_5136981,8/11/26,,2026-2027
67017991,1710-11,67_67399_5136981,8/11/26,,2026-2027
67017991,005693-137,67_67399_5136981,8/11/26,,2026-2027
67017991,0007791-42,67_67399_5136981,8/11/26,,2026-2027
67017991,0005693-31,67_67399_5136981,8/11/26,,2026-2027
67017646,05693-4111,67_67399_5136981,8/11/26,,2026-2027
67017646,C8421003-43,67_67399_5136981,8/11/26,,2026-2027
67017646,1710-11,67_67399_5136981,8/11/26,,2026-2027
67017646,3121-21,67_67399_5136981,8/11/26,,2026-2027
67017646,05693-4222,67_67399_5136981,8/11/26,,2026-2027
67017646,0001710-31,67_67399_5136981,8/11/26,,2026-2027
67017487,9226-41,67_67399_5136981,8/11/26,,2026-2027
67017487,2075-31,67_67399_5136981,8/11/26,,2026-2027
67017487,5693-52,67_67399_5136981,8/11/26,,2026-2027
67017487,1254-31,67_67399_5136981,8/11/26,,2026-2027
67017487,C8421003-23,67_67399_5136981,8/11/26,,2026-2027
67017487,5693-41,67_67399_5136981,8/11/26,,2026-2027
67017748,9104016-522,67_67399_5136981,8/11/26,,2026-2027
67017748,5693-22,67_67399_5136981,8/11/26,,2026-2027
67017748,0008697-32,67_67399_5136981,8/11/26,,2026-2027
67017748,005693-437,67_67399_5136981,8/11/26,,2026-2027
67017748,5693-51,67_67399_5136981,8/11/26,,2026-2027
67017748,1256-05,67_67399_5136981,8/11/26,,2026-2027
67017631,0005990-21,67_67399_5136981,8/11/26,,2026-2027
67017631,2076-32,67_67399_5136981,8/11/26,,2026-2027
67017631,0005693-23,67_67399_5136981,8/11/26,,2026-2027
67017631,C8421003-23,67_67399_5136981,8/11/26,,2026-2027
67017631,5693-21,67_67399_5136981,8/11/26,,2026-2027
67017631,C842200142,67_67399_5136981,8/11/26,,2026-2027
67017650,0009814-41,67_67399_5136981,8/11/26,,2026-2027
67017650,005713-422,67_67399_5136981,8/11/26,,2026-2027
67017650,0005693-32,67_67399_5136981,8/11/26,,2026-2027
67017650,005693-522,67_67399_5136981,8/11/26,,2026-2027
67017650,5693-13,67_67399_5136981,8/11/26,,2026-2027
67017650,1422226,67_67399_5136981,8/11/26,,2026-2027
67017484,005693-435,67_67399_5136981,8/11/26,,2026-2027
67017484,C842104-51,67_67399_5136981,8/11/26,,2026-2027
67017484,005713-522,67_67399_5136981,8/11/26,,2026-2027
67017484,5991-31,67_67399_5136981,8/11/26,,2026-2027
67017484,0006215-51,67_67399_5136981,8/11/26,,2026-2027
67017484,005693-236,67_67399_5136981,8/11/26,,2026-2027
67017934,2482829,67_67399_5136981,8/11/26,,2026-2027
67017934,C8421003-22,67_67399_5136981,8/11/26,,2026-2027
67017934,1710-52,67_67399_5136981,8/11/26,,2026-2027
67017934,1254-31,67_67399_5136981,8/11/26,,2026-2027
67017934,0005693-22,67_67399_5136981,8/11/26,,2026-2027
67017934,1254-11,67_67399_5136981,8/11/26,,2026-2027
67017912,1790-21,67_67399_5136981,8/11/26,,2026-2027
67017912,9295001-31,67_67399_5136981,8/11/26,,2026-2027
67017912,5693-032,67_67399_5136981,8/11/26,,2026-2027
67017912,C8410003-41,67_67399_5136981,8/11/26,,2026-2027
67017912,3123-42,67_67399_5136981,8/11/26,,2026-2027
67017912,05693-4111,67_67399_5136981,8/11/26,,2026-2027
67017509,0009226-41,67_67399_5136981,8/11/26,,2026-2027
67017509,0001254-21,67_67399_5136981,8/11/26,,2026-2027
67017509,1710-52,67_67399_5136981,8/11/26,,2026-2027
67017509,05693-3310,67_67399_5136981,8/11/26,,2026-2027
67017509,005693-234,67_67399_5136981,8/11/26,,2026-2027
67017509,0005693-41,67_67399_5136981,8/11/26,,2026-2027
67017697,0009226-41,67_67399_5136981,8/11/26,,2026-2027
67017697,0009814-41,67_67399_5136981,8/11/26,,2026-2027
67017697,9104016-23,67_67399_5136981,8/11/26,,2026-2027
67017697,9104016-12,67_67399_5136981,8/11/26,,2026-2027
67017697,5693-31,67_67399_5136981,8/11/26,,2026-2027
67017697,5793-21,67_67399_5136981,8/11/26,,2026-2027
67017986,C842104-31,67_67399_5136981,8/11/26,,2026-2027
67017986,5793-33,67_67399_5136981,8/11/26,,2026-2027
67017986,9104017-51,67_67399_5136981,8/11/26,,2026-2027
67017986,1254-21,67_67399_5136981,8/11/26,,2026-2027
67017986,005693--33,67_67399_5136981,8/11/26,,2026-2027
67017986,0005910-33,67_67399_5136981,8/11/26,,2026-2027
67017827,005693-137,67_67399_5136981,8/11/26,,2026-2027
67017827,3123-42,67_67399_5136981,8/11/26,,2026-2027
67017827,1256-42,67_67399_5136981,8/11/26,,2026-2027
67017827,5693-31,67_67399_5136981,8/11/26,,2026-2027
67017827,3121-41,67_67399_5136981,8/11/26,,2026-2027
67017827,0006215-51,67_67399_5136981,8/11/26,,2026-2027
67017688,005693-234,67_67399_5136981,8/11/26,,2026-2027
67017688,1256-22,67_67399_5136981,8/11/26,,2026-2027
67017688,C842105-22,67_67399_5136981,8/11/26,,2026-2027
67017688,7791-42,67_67399_5136981,8/11/26,,2026-2027
67017688,1576327,67_67399_5136981,8/11/26,,2026-2027
67017688,005693-236,67_67399_5136981,8/11/26,,2026-2027
67017978,7791-42,67_67399_5136981,8/11/26,,2026-2027
67017978,5793-13,67_67399_5136981,8/11/26,,2026-2027
67017978,1710-11,67_67399_5136981,8/11/26,,2026-2027
67017978,0005910-33,67_67399_5136981,8/11/26,,2026-2027
67017978,3123-22,67_67399_5136981,8/11/26,,2026-2027
67017978,9814-21,67_67399_5136981,8/11/26,,2026-2027
67017701,1385672,67_67399_5136981,8/11/26,,2026-2027
67017701,0006215-51,67_67399_5136981,8/11/26,,2026-2027
67017701,5693-41,67_67399_5136981,8/11/26,,2026-2027
67017701,005693-134,67_67399_5136981,8/11/26,,2026-2027
67017701,1290373,67_67399_5136981,8/11/26,,2026-2027
67017701,1790-12,67_67399_5136981,8/11/26,,2026-2027
67017727,9226-41,67_67399_5136981,8/11/26,,2026-2027
67017727,0005693-42,67_67399_5136981,8/11/26,,2026-2027
67017727,C8410003-41,67_67399_5136981,8/11/26,,2026-2027
67017727,1254-41,67_67399_5136981,8/11/26,,2026-2027
67017727,0006215-51,67_67399_5136981,8/11/26,,2026-2027
67017727,C8410003-31,67_67399_5136981,8/11/26,,2026-2027
67017977,9104015-21,67_67399_5136981,8/11/26,,2026-2027
67017977,005693-136,67_67399_5136981,8/11/26,,2026-2027
67017977,1464958,67_67399_5136981,8/11/26,,2026-2027
67017977,05693-2222,67_67399_5136981,8/11/26,,2026-2027
67017977,C783201-33,67_67399_5136981,8/11/26,,2026-2027
67017977,005693-437,67_67399_5136981,8/11/26,,2026-2027
67017472,C8421003-53,67_67399_5136981,8/11/26,,2026-2027
67017472,9104015-322,67_67399_5136981,8/11/26,,2026-2027
67017472,C842200141,67_67399_5136981,8/11/26,,2026-2027
67017472,0005910-33,67_67399_5136981,8/11/26,,2026-2027
67017472,9104016-12,67_67399_5136981,8/11/26,,2026-2027
67017472,005713-422,67_67399_5136981,8/11/26,,2026-2027
67017775,0218-04,67_67399_5136981,8/11/26,,2026-2027
67017775,5793-23,67_67399_5136981,8/11/26,,2026-2027
67017775,05693-2222,67_67399_5136981,8/11/26,,2026-2027
67017775,729635,67_67399_5136981,8/11/26,,2026-2027
67017775,1710-22,67_67399_5136981,8/11/26,,2026-2027
67017775,9104016-12,67_67399_5136981,8/11/26,,2026-2027
67017685,05693-2311,67_67399_5136981,8/11/26,,2026-2027
67017685,C842200142,67_67399_5136981,8/11/26,,2026-2027
67017685,1710-11,67_67399_5136981,8/11/26,,2026-2027
67017685,5991-21,67_67399_5136981,8/11/26,,2026-2027
67017685,1422226,67_67399_5136981,8/11/26,,2026-2027
67017685,C783201-13,67_67399_5136981,8/11/26,,2026-2027
67017604,005693-537,67_67399_5136981,8/11/26,,2026-2027
67017604,5793-32,67_67399_5136981,8/11/26,,2026-2027
