stu_id,section_id,site_id,start_date,leave_date,schoolyr
67018665,1276-51,67_67399_5136980,8/12/24,,2024-2025
67018686,1276-51,67_67399_5136980,8/12/24,,2024-2025
67018099,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018101,1276-52,67_67399_5136980,8/12/24,8/21/24,2024-2025
67018122,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018147,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018164,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018175,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018190,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018202,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018217,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018220,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018221,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018319,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018336,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018347,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018359,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018379,1276-52,67_67399_5136980,8/12/24,11/1/24,2024-2025
67018387,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018407,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018416,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018437,1276-52,67_67399_5136980,8/12/24,12/20/24,2024-2025
67018502,1276-52,67_67399_5136980,8/12/24,8/20/24,2024-2025
67018530,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018544,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018557,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018619,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018663,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018672,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018679,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018743,1276-52,67_67399_5136980,8/12/24,,2024-2025
67018077,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018096,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018104,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018113,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018131,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018132,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018169,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018182,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018204,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018209,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018218,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018257,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018262,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018264,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018318,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018332,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018361,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018378,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018382,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018383,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018419,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018425,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018451,1276-53,67_67399_5136980,8/12/24,12/20/24,2024-2025
67018521,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018573,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018574,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018615,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018627,1276-53,67_67399_5136980,8/12/24,,2024-2025
67018115,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018134,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018153,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018154,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018155,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018178,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018186,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018226,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018250,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018260,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018282,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018284,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018291,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018302,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018309,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018331,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018341,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018351,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018353,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018364,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018368,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018372,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018511,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018517,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018547,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018690,1276-54,67_67399_5136980,8/12/24,,2024-2025
67018114,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018118,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018126,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018136,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018138,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018173,1276-55,67_67399_5136980,8/12/24,12/20/24,2024-2025
67018181,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018185,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018192,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018195,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018214,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018233,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018251,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018256,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018283,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018289,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018298,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018308,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018313,1276-55,67_67399_5136980,8/12/24,8/21/24,2024-2025
67018335,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018342,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018346,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018366,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018370,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018501,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018517,1276-55,67_67399_5136980,8/12/24,9/10/24,2024-2025
67018551,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018644,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018652,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018653,1276-55,67_67399_5136980,8/12/24,,2024-2025
67018078,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018111,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018112,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018129,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018163,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018189,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018206,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018215,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018244,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018263,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018268,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018274,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018278,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018281,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018290,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018293,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018300,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018301,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018321,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018322,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018324,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018385,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018394,1276-56,67_67399_5136980,8/12/24,12/20/24,2024-2025
67018409,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018435,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018479,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018538,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018555,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018583,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018594,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018597,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018621,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018680,1276-56,67_67399_5136980,8/12/24,,2024-2025
67018081,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018092,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018107,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018203,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018227,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018232,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018261,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018267,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018295,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018328,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018333,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018355,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018381,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018414,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018422,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018430,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018436,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018490,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018497,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018503,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018515,1280-50,67_67399_5136980,8/12/24,6/5/25,2024-2025
67018519,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018526,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018537,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018552,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018586,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018669,1280-50,67_67399_5136980,8/12/24,,2024-2025
67018098,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018101,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018105,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018108,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018120,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018123,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018188,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018197,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018207,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018216,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018234,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018280,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018288,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018304,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018310,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018313,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018315,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018325,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018339,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018345,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018373,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018403,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018412,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018444,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018502,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018523,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018525,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018534,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018543,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018582,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018595,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018665,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018686,1280-51,67_67399_5136980,8/12/24,,2024-2025
67018099,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018122,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018147,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018164,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018175,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018190,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018202,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018217,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018220,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018221,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018319,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018336,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018347,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018359,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018387,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018407,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018416,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018437,1280-52,67_67399_5136980,8/12/24,6/5/25,2024-2025
67018530,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018544,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018557,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018619,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018663,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018672,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018679,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018743,1280-52,67_67399_5136980,8/12/24,,2024-2025
67018077,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018096,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018104,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018113,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018131,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018132,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018169,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018182,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018204,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018209,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018218,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018257,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018262,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018264,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018318,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018332,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018361,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018378,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018382,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018383,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018419,1280-53,67_67399_5136980,8/12/24,3/7/25,2024-2025
67018425,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018451,1280-53,67_67399_5136980,8/12/24,6/5/25,2024-2025
67018521,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018573,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018574,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018615,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018627,1280-53,67_67399_5136980,8/12/24,,2024-2025
67018115,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018134,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018153,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018154,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018155,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018178,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018186,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018226,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018250,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018260,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018282,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018284,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018291,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018302,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018309,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018331,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018341,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018351,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018353,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018364,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018368,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018372,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018511,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018517,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018547,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018690,1280-54,67_67399_5136980,8/12/24,,2024-2025
67018114,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018118,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018126,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018136,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018138,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018173,1280-55,67_67399_5136980,8/12/24,6/5/25,2024-2025
67018181,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018185,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018192,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018195,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018214,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018233,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018251,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018256,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018283,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018289,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018298,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018308,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018335,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018342,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018346,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018366,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018370,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018419,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018501,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018551,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018644,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018652,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018653,1280-55,67_67399_5136980,8/12/24,,2024-2025
67018078,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018111,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018112,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018129,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018163,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018189,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018206,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018215,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018244,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018263,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018268,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018274,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018278,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018281,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018290,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018293,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018300,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018301,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018321,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018322,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018324,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018385,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018394,1280-56,67_67399_5136980,8/12/24,6/5/25,2024-2025
67018409,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018435,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018479,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018538,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018555,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018583,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018594,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018597,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018621,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018680,1280-56,67_67399_5136980,8/12/24,,2024-2025
67018815,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018832,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018854,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018872,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018903,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018908,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018965,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018996,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019002,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019008,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019023,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019045,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019070,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019072,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019074,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019083,1284-01,67_67399_5136980,8/12/24,9/5/24,2024-2025
67019106,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019114,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019117,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019131,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019142,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019189,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019198,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019202,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019239,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019255,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019263,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019264,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019301,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019302,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019337,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019361,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019371,1284-01,67_67399_5136980,8/12/24,,2024-2025
67019389,1284-01,67_67399_5136980,8/12/24,,2024-2025
67018780,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018791,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018814,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018828,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018846,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018848,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018869,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018880,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018882,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018926,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018943,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018954,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018995,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018998,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019013,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019081,1284-02,67_67399_5136980,8/12/24,12/20/24,2024-2025
67019087,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019157,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019180,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019194,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019229,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019358,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019359,1284-02,67_67399_5136980,8/12/24,,2024-2025
67019444,1284-02,67_67399_5136980,8/12/24,,2024-2025
67018776,1284-03,67_67399_5136980,8/12/24,12/20/24,2024-2025
67018785,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018798,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018811,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018823,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018827,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018847,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018853,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018859,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018864,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018865,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018870,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018877,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018920,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018933,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018959,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018962,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018976,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018988,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018992,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019036,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019037,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019042,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019083,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019105,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019140,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019173,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019175,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019228,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019248,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019252,1284-03,67_67399_5136980,8/12/24,,2024-2025
67019284,1284-03,67_67399_5136980,8/12/24,8/21/24,2024-2025
67019339,1284-03,67_67399_5136980,8/12/24,8/29/24,2024-2025
67019356,1284-03,67_67399_5136980,8/12/24,,2024-2025
67018765,1284-04,67_67399_5136980,8/12/24,,2024-2025
67018797,1284-04,67_67399_5136980,8/12/24,,2024-2025
67018824,1284-04,67_67399_5136980,8/12/24,,2024-2025
67018852,1284-04,67_67399_5136980,8/12/24,,2024-2025
67018859,1284-04,67_67399_5136980,8/12/24,8/27/24,2024-2025
