stu_id,site_id,incident_id,incident_date,schoolyr,incident_time,suspension_days,minor_incident,major_incident
67017770,67_67399_5136979,128136,4/14/25,2024-2025,2:35 PM,0,1,0
67017770,67_67399_5136979,128369,5/7/25,2024-2025,12:45 PM,4,0,1
67017772,67_67399_5136979,126283,11/19/24,2024-2025,2:42 PM,0,1,0
67017772,67_67399_5136979,126777,1/22/25,2024-2025,12:06 PM,0,1,0
67017772,67_67399_5136979,126879,1/28/25,2024-2025,11:27 AM,0,1,0
67017776,67_67399_5136979,128370,5/7/25,2024-2025,12:45 PM,2,0,1
67017788,67_67399_5136979,128563,5/21/25,2024-2025,9:58 AM,0,1,0
67017792,67_67399_5136979,126321,11/21/24,2024-2025,11:10 AM,0,2,0
67017792,67_67399_5136979,126808,1/23/25,2024-2025,10:55 AM,0,0,2
67017795,67_67399_5136979,125884,10/21/24,2024-2025,9:10 AM,0,1,0
67017795,67_67399_5136979,126062,10/25/24,2024-2025,2:00 PM,0,0,0
67017795,67_67399_5136979,126291,11/20/24,2024-2025,9:17 AM,0,1,0
67017795,67_67399_5136979,127525,12/15/24,2024-2025,2:50 PM,0,1,0
67017795,67_67399_5136979,127825,12/16/24,2024-2025,10:20 PM,0,0,1
67017795,67_67399_5136979,127826,12/18/24,2024-2025,2:02 PM,0,1,0
67017795,67_67399_5136979,127839,1/20/25,2024-2025,11:23 AM,0,2,0
67017795,67_67399_5136979,127841,1/21/25,2024-2025,1:10 PM,0,3,0
67017795,67_67399_5136979,127842,1/22/25,2024-2025,1:38 PM,0,1,0
67017795,67_67399_5136979,126815,1/23/25,2024-2025,9:00 AM,0,0,1
67017795,67_67399_5136979,126841,1/24/25,2024-2025,11:51 AM,0,1,0
67017795,67_67399_5136979,126862,1/27/25,2024-2025,11:26 AM,0,2,0
67017795,67_67399_5136979,126932,1/29/25,2024-2025,2:37 PM,0,0,1
67017795,67_67399_5136979,127013,2/4/25,2024-2025,9:21 AM,0,0,1
67017795,67_67399_5136979,127858,2/5/25,2024-2025,8:37 AM,0,2,0
67017795,67_67399_5136979,127860,2/10/25,2024-2025,9:52 AM,0,2,0
67017795,67_67399_5136979,127132,2/11/25,2024-2025,9:16 AM,0,2,0
67017795,67_67399_5136979,127861,2/11/25,2024-2025,9:54 AM,0,2,0
67017795,67_67399_5136979,127220,2/14/25,2024-2025,11:28 AM,0,1,0
67017795,67_67399_5136979,127863,2/14/25,2024-2025,9:56 AM,0,2,0
67017795,67_67399_5136979,127237,2/18/25,2024-2025,9:14 AM,0,1,0
67017795,67_67399_5136979,127868,2/19/25,2024-2025,10:50 AM,0,2,0
67017795,67_67399_5136979,127268,2/19/25,2024-2025,2:55 PM,0,0,1
67017795,67_67399_5136979,127388,2/26/25,2024-2025,2:43 PM,0,0,0
67017795,67_67399_5136979,127415,2/27/25,2024-2025,2:01 PM,0,0,1
67017795,67_67399_5136979,127488,3/3/25,2024-2025,2:05 PM,0,1,0
67017795,67_67399_5136979,127487,3/5/25,2024-2025,2:08 PM,0,0,1
67017795,67_67399_5136979,127503,3/6/25,2024-2025,10:22 AM,0,0,1
67017795,67_67399_5136979,127515,3/6/25,2024-2025,1:13 PM,0,0,1
67017795,67_67399_5136979,127588,3/11/25,2024-2025,2:02 PM,0,2,0
67017795,67_67399_5136979,127790,3/12/25,2024-2025,11:30 AM,2,0,0
67017795,67_67399_5136979,127781,3/21/25,2024-2025,2:56 PM,0,0,1
67017795,67_67399_5136979,127775,3/21/25,2024-2025,1:20 PM,0,1,0
67017795,67_67399_5136979,127793,3/24/25,2024-2025,11:00 AM,4,1,1
67017798,67_67399_5136979,126935,1/28/25,2024-2025,1:30 PM,0,0,0
67017800,67_67399_5136979,127695,3/18/25,2024-2025,8:30 AM,0,1,0
67017817,67_67399_5136979,127620,3/13/25,2024-2025,12:00 PM,0,0,1
67017817,67_67399_5136979,127987,4/4/25,2024-2025,11:33 AM,0,1,0
67017824,67_67399_5136979,128498,5/15/25,2024-2025,1:00 PM,3,0,0
67017827,67_67399_5136979,127631,3/13/25,2024-2025,4:22 PM,0,0,1
67017827,67_67399_5136979,127641,3/14/25,2024-2025,9:47 AM,0,0,1
67017829,67_67399_5136979,127062,2/5/25,2024-2025,11:00 AM,0,1,0
67017834,67_67399_5136979,126414,12/4/24,2024-2025,12:07 PM,0,1,0
67017840,67_67399_5136979,125812,10/15/24,2024-2025,12:04 PM,0,1,0
67017840,67_67399_5136979,125892,10/21/24,2024-2025,2:54 PM,0,1,0
67017840,67_67399_5136979,125948,10/25/24,2024-2025,10:20 AM,0,0,1
67017840,67_67399_5136979,126565,12/18/24,2024-2025,10:22 AM,0,1,0
67017840,67_67399_5136979,127904,3/28/25,2024-2025,10:00 AM,0,1,1
67017841,67_67399_5136979,126412,12/4/24,2024-2025,12:19 PM,0,1,0
67017841,67_67399_5136979,127007,2/3/25,2024-2025,2:46 PM,0,0,1
67017841,67_67399_5136979,127642,3/13/25,2024-2025,9:53 AM,0,0,1
67017843,67_67399_5136979,127008,2/3/25,2024-2025,2:50 PM,0,1,0
67017847,67_67399_5136979,128455,5/14/25,2024-2025,9:09 AM,0,1,0
67017854,67_67399_5136979,125977,10/29/24,2024-2025,10:19 AM,0,1,0
67017857,67_67399_5136979,126490,12/11/24,2024-2025,12:10 PM,0,0,2
67017857,67_67399_5136979,127194,2/13/25,2024-2025,10:45 AM,0,1,1
67017861,67_67399_5136979,127633,3/13/25,2024-2025,4:28 PM,0,0,1
67017866,67_67399_5136979,126502,12/12/24,2024-2025,8:55 AM,0,0,1
67017866,67_67399_5136979,126818,1/23/25,2024-2025,1:28 PM,0,0,1
67017866,67_67399_5136979,127398,2/27/25,2024-2025,9:23 AM,0,0,1
67017866,67_67399_5136979,127484,3/5/25,2024-2025,9:10 AM,0,2,0
67017866,67_67399_5136979,127874,3/27/25,2024-2025,9:00 AM,0,2,0
67017880,67_67399_5136979,127902,3/28/25,2024-2025,2:43 PM,0,1,0
67017880,67_67399_5136979,128023,4/8/25,2024-2025,10:04 AM,0,1,0
67017880,67_67399_5136979,128491,5/15/25,2024-2025,2:10 PM,0,3,0
67017882,67_67399_5136979,127486,3/5/25,2024-2025,10:45 AM,0,2,0
67017891,67_67399_5136979,126979,1/31/25,2024-2025,12:31 PM,0,1,0
67017894,67_67399_5136979,126930,1/28/25,2024-2025,9:30 AM,0,0,1
67017897,67_67399_5136979,127108,2/7/25,2024-2025,9:00 AM,0,0,0
67017897,67_67399_5136979,127603,3/12/25,2024-2025,1:16 PM,0,0,1
67017904,67_67399_5136979,125883,10/21/24,2024-2025,9:00 AM,0,1,0
67017904,67_67399_5136979,125944,10/25/24,2024-2025,8:50 AM,0,0,1
67017904,67_67399_5136979,127215,2/14/25,2024-2025,8:23 AM,0,2,0
67017904,67_67399_5136979,127586,3/11/25,2024-2025,1:58 PM,0,3,0
67017904,67_67399_5136979,127697,3/18/25,2024-2025,10:02 AM,0,1,0
67017904,67_67399_5136979,128021,4/8/25,2024-2025,8:25 AM,0,0,1
67017905,67_67399_5136979,126115,11/6/24,2024-2025,3:08 PM,0,0,1
67017905,67_67399_5136979,126878,1/28/25,2024-2025,10:25 AM,0,0,0
67017906,67_67399_5136979,125802,10/14/24,2024-2025,2:47 PM,0,1,0
67017906,67_67399_5136979,126413,12/4/24,2024-2025,11:45 AM,0,2,0
67017906,67_67399_5136979,127029,2/4/25,2024-2025,11:45 AM,0,0,1
67017906,67_67399_5136979,127955,4/3/25,2024-2025,11:05 AM,0,1,0
67017910,67_67399_5136979,128493,5/15/25,2024-2025,2:18 PM,0,1,0
67017917,67_67399_5136979,128582,5/21/25,2024-2025,3:41 PM,0,1,0
67017920,67_67399_5136979,126445,12/6/24,2024-2025,10:46 AM,0,1,0
67017920,67_67399_5136979,128333,5/6/25,2024-2025,2:16 PM,0,0,1
67017924,67_67399_5136979,126344,11/21/24,2024-2025,4:13 PM,0,1,0
67017926,67_67399_5136979,127078,2/6/25,2024-2025,11:00 AM,0,2,0
67017927,67_67399_5136979,127643,3/13/25,2024-2025,9:56 AM,0,0,1
67017928,67_67399_5136979,125589,9/27/24,2024-2025,3:05 PM,0,1,0
67017928,67_67399_5136979,126388,12/2/24,2024-2025,2:54 PM,0,1,0
67017928,67_67399_5136979,127629,3/13/25,2024-2025,4:11 PM,0,0,1
67017929,67_67399_5136979,126586,1/6/25,2024-2025,10:30 AM,0,0,0
67017929,67_67399_5136979,127461,3/4/25,2024-2025,11:00 AM,0,0,2
67017930,67_67399_5136979,128366,5/7/25,2024-2025,12:45 PM,4,0,1
67017933,67_67399_5136979,127590,3/11/25,2024-2025,1:35 PM,3,0,0
67017938,67_67399_5136979,125792,10/11/24,2024-2025,2:43 PM,0,1,0
67017940,67_67399_5136979,127485,3/5/25,2024-2025,12:05 PM,0,2,0
67017940,67_67399_5136979,127646,3/13/25,2024-2025,10:02 AM,0,0,1
67017947,67_67399_5136979,126874,1/28/25,2024-2025,10:25 AM,0,0,0
67017950,67_67399_5136979,127645,3/13/25,2024-2025,10:00 AM,0,0,1
67017957,67_67399_5136979,127589,3/11/25,2024-2025,1:30 PM,3,0,0
67017957,67_67399_5136979,127978,4/3/25,2024-2025,3:06 PM,0,1,0
67017959,67_67399_5136979,125591,9/27/24,2024-2025,3:20 PM,0,1,0
67017967,67_67399_5136979,126834,1/24/25,2024-2025,9:40 AM,0,0,1
67017967,67_67399_5136979,127538,3/7/25,2024-2025,9:50 AM,0,1,0
67017972,67_67399_5136979,125710,10/7/24,2024-2025,3:04 PM,0,0,1
67017972,67_67399_5136979,126401,12/3/24,2024-2025,10:30 AM,0,0,0
67017972,67_67399_5136979,126643,1/10/25,2024-2025,9:00 AM,0,0,2
67017972,67_67399_5136979,127738,3/20/25,2024-2025,9:29 AM,0,1,0
67017972,67_67399_5136979,128035,4/8/25,2024-2025,11:15 AM,0,0,1
67017972,67_67399_5136979,128294,5/2/25,2024-2025,12:30 PM,0,1,0
67017972,67_67399_5136979,128561,5/21/25,2024-2025,9:27 AM,0,0,2
67017978,67_67399_5136979,126311,10/21/24,2024-2025,9:00 AM,0,0,0
67017978,67_67399_5136979,126266,11/18/24,2024-2025,1:47 PM,0,0,0
67017978,67_67399_5136979,126812,1/23/25,2024-2025,10:10 AM,0,0,2
67017978,67_67399_5136979,128426,5/12/25,2024-2025,1:45 PM,0,1,0
67017985,67_67399_5136979,125167,8/21/24,2024-2025,8:10 AM,0,0,0
67017985,67_67399_5136979,125440,9/12/24,2024-2025,12:45 PM,0,0,0
67017985,67_67399_5136979,126197,10/22/24,2024-2025,9:50 AM,0,0,1
67017985,67_67399_5136979,126138,11/7/24,2024-2025,3:00 PM,0,0,0
67017986,67_67399_5136979,127592,3/11/25,2024-2025,11:22 AM,0,1,0
67017990,67_67399_5136979,125788,10/11/24,2024-2025,10:17 AM,0,1,0
67017990,67_67399_5136979,126916,1/29/25,2024-2025,11:40 AM,0,0,2
67017995,67_67399_5136979,127594,3/11/25,2024-2025,11:19 AM,0,1,0
67017995,67_67399_5136979,127630,3/13/25,2024-2025,4:18 PM,0,0,1
67018019,67_67399_5136979,125230,8/28/24,2024-2025,12:00 PM,0,0,0
67018019,67_67399_5136979,127051,2/5/25,2024-2025,8:55 AM,0,2,1
67018019,67_67399_5136979,127585,3/11/25,2024-2025,1:52 PM,0,3,0
67018019,67_67399_5136979,128034,4/8/25,2024-2025,1:39 PM,0,0,1
67018020,67_67399_5136979,128470,5/14/25,2024-2025,2:38 PM,0,1,0
67018023,67_67399_5136979,127644,3/13/25,2024-2025,9:57 AM,0,0,1
67018024,67_67399_5136979,128693,6/2/25,2024-2025,2:11 PM,0,1,0
67018025,67_67399_5136979,127632,3/13/25,2024-2025,4:26 PM,0,0,1
67018025,67_67399_5136979,128579,5/21/25,2024-2025,2:31 PM,0,2,0
67018032,67_67399_5136979,126103,11/6/24,2024-2025,10:40 AM,0,0,0
67018032,67_67399_5136979,126194,11/13/24,2024-2025,1:13 PM,0,2,0
67018033,67_67399_5136979,127111,2/7/25,2024-2025,9:00 AM,3,0,0
67018040,67_67399_5136979,126132,11/7/24,2024-2025,2:41 PM,0,1,0
67018044,67_67399_5136979,126904,1/28/25,2024-2025,12:30 PM,0,0,1
67018045,67_67399_5136979,126956,1/30/25,2024-2025,1:53 PM,0,0,1
67018045,67_67399_5136979,127953,4/3/25,2024-2025,11:00 AM,0,1,0
67018046,67_67399_5136979,126955,1/30/25,2024-2025,1:47 PM,0,1,0
67018050,67_67399_5136979,128432,5/13/25,2024-2025,8:32 AM,0,1,2
67018052,67_67399_5136979,127587,3/11/25,2024-2025,11:53 AM,0,1,0
67018066,67_67399_5136979,127906,3/28/25,2024-2025,2:05 PM,0,0,1
67017094,67_67399_5136980,126560,12/17/24,2024-2025,1:45 PM,0,1,0
67017094,67_67399_5136980,126924,1/29/25,2024-2025,1:28 PM,1,0,0
67018075,67_67399_5136980,125628,10/2/24,2024-2025,10:35 AM,0,2,0
67018075,67_67399_5136980,125799,10/14/24,2024-2025,2:30 PM,0,1,0
67018075,67_67399_5136980,127831,3/25/25,2024-2025,2:50 PM,0,1,0
67018075,67_67399_5136980,128169,4/16/25,2024-2025,12:30 PM,0,1,0
67018076,67_67399_5136980,128049,4/8/25,2024-2025,12:45 PM,0,0,1
67018080,67_67399_5136980,126436,12/5/24,2024-2025,11:40 AM,0,0,0
67018082,67_67399_5136980,127246,2/18/25,2024-2025,11:08 AM,0,3,1
67018084,67_67399_5136980,125309,9/4/24,2024-2025,4:24 PM,0,2,1
67018084,67_67399_5136980,125377,9/10/24,2024-2025,10:10 AM,0,0,1
67018084,67_67399_5136980,125400,9/10/24,2024-2025,3:15 PM,0,0,0
67018084,67_67399_5136980,125469,9/17/24,2024-2025,9:49 AM,0,1,0
67018084,67_67399_5136980,125504,9/20/24,2024-2025,10:45 AM,0,0,2
67018084,67_67399_5136980,125525,9/23/24,2024-2025,11:43 AM,0,1,0
67018084,67_67399_5136980,125543,9/24/24,2024-2025,12:24 PM,0,2,0
67018084,67_67399_5136980,125579,9/27/24,2024-2025,10:36 AM,0,1,0
67018084,67_67399_5136980,125631,10/2/24,2024-2025,11:28 AM,0,2,0
67018084,67_67399_5136980,125646,10/3/24,2024-2025,10:24 AM,0,2,0
67018084,67_67399_5136980,125696,10/7/24,2024-2025,11:03 AM,0,2,0
67018084,67_67399_5136980,125720,10/8/24,2024-2025,11:04 AM,0,0,1
67018084,67_67399_5136980,125763,10/10/24,2024-2025,11:04 AM,0,2,0
67018084,67_67399_5136980,125796,10/14/24,2024-2025,11:13 AM,0,1,2
67018085,67_67399_5136980,125524,9/23/24,2024-2025,11:40 AM,0,1,0
67018085,67_67399_5136980,126048,11/1/24,2024-2025,12:17 PM,0,1,0
67018085,67_67399_5136980,126340,11/21/24,2024-2025,2:30 PM,0,0,0
67018085,67_67399_5136980,126761,1/17/25,2024-2025,1:30 PM,0,0,2
67018085,67_67399_5136980,127064,2/6/25,2024-2025,8:13 AM,0,0,1
67018085,67_67399_5136980,127240,2/18/25,2024-2025,9:46 AM,0,0,1
67018085,67_67399_5136980,127501,3/6/25,2024-2025,10:05 AM,0,0,1
67018085,67_67399_5136980,127880,3/27/25,2024-2025,1:34 PM,0,1,0
67018085,67_67399_5136980,127917,4/1/25,2024-2025,1:59 PM,0,3,0
67018085,67_67399_5136980,127926,4/2/25,2024-2025,9:41 AM,0,1,0
67018085,67_67399_5136980,128358,5/7/25,2024-2025,11:45 AM,0,1,0
67018085,67_67399_5136980,128349,5/7/25,2024-2025,10:13 AM,0,1,0
67018085,67_67399_5136980,128385,5/8/25,2024-2025,12:55 PM,0,0,0
67018085,67_67399_5136980,128375,5/8/25,2024-2025,9:44 AM,0,1,0
67018086,67_67399_5136980,125490,9/19/24,2024-2025,9:51 AM,0,1,0
67018088,67_67399_5136980,125867,10/17/24,2024-2025,2:23 PM,0,1,0
67018088,67_67399_5136980,128354,5/7/25,2024-2025,11:59 AM,0,1,0
67018089,67_67399_5136980,125176,8/22/24,2024-2025,11:30 AM,0,1,1
67018089,67_67399_5136980,125439,9/12/24,2024-2025,2:09 PM,0,1,0
67018089,67_67399_5136980,125672,10/4/24,2024-2025,10:15 AM,0,0,1
67018089,67_67399_5136980,126017,10/30/24,2024-2025,12:10 PM,0,1,0
67018089,67_67399_5136980,126074,11/4/24,2024-2025,12:05 PM,0,2,0
67018089,67_67399_5136980,126086,11/5/24,2024-2025,1:31 PM,0,0,1
67018089,67_67399_5136980,126087,11/5/24,2024-2025,1:26 PM,0,0,1
67018089,67_67399_5136980,126205,11/14/24,2024-2025,9:19 AM,0,0,0
67018089,67_67399_5136980,126473,12/10/24,2024-2025,10:15 AM,0,0,0
67018089,67_67399_5136980,126505,12/12/24,2024-2025,9:33 AM,0,1,1
67018089,67_67399_5136980,126567,12/18/24,2024-2025,9:55 AM,0,0,0
67018091,67_67399_5136980,128360,5/7/25,2024-2025,1:02 PM,0,1,0
67018094,67_67399_5136980,125332,9/6/24,2024-2025,9:00 AM,0,0,1
67018094,67_67399_5136980,125438,9/12/24,2024-2025,2:00 PM,0,2,1
67018094,67_67399_5136980,125500,9/19/24,2024-2025,2:45 PM,0,0,2
67018094,67_67399_5136980,125823,10/16/24,2024-2025,10:54 AM,0,0,1
67018094,67_67399_5136980,125913,10/23/24,2024-2025,11:27 AM,0,1,0
67018094,67_67399_5136980,126073,11/4/24,2024-2025,11:48 AM,0,2,0
67018094,67_67399_5136980,126208,11/14/24,2024-2025,10:45 AM,0,2,0
67018094,67_67399_5136980,126244,11/16/24,2024-2025,8:30 AM,0,0,1
67018094,67_67399_5136980,126289,11/19/24,2024-2025,3:59 PM,0,0,1
67018094,67_67399_5136980,126270,11/19/24,2024-2025,11:29 AM,0,1,0
67018094,67_67399_5136980,126535,12/14/24,2024-2025,10:59 AM,0,0,1
67018094,67_67399_5136980,126839,1/24/25,2024-2025,11:14 AM,0,1,0
67018094,67_67399_5136980,126974,1/31/25,2024-2025,11:20 AM,0,1,2
67018094,67_67399_5136980,127507,3/6/25,2024-2025,11:57 AM,0,0,1
67018094,67_67399_5136980,127700,3/18/25,2024-2025,11:26 AM,0,0,1
67018094,67_67399_5136980,127754,3/20/25,2024-2025,11:50 AM,0,2,0
67018094,67_67399_5136980,127928,4/2/25,2024-2025,10:58 AM,0,1,0
67018094,67_67399_5136980,127981,4/3/25,2024-2025,3:25 PM,0,1,0
67018094,67_67399_5136980,128166,4/16/25,2024-2025,11:34 AM,0,1,0
67018094,67_67399_5136980,128292,5/2/25,2024-2025,9:29 AM,0,2,1
67018094,67_67399_5136980,128304,5/5/25,2024-2025,10:36 AM,0,2,0
67018094,67_67399_5136980,128346,5/7/25,2024-2025,9:29 AM,0,2,0
67018094,67_67399_5136980,128416,5/12/25,2024-2025,12:50 PM,0,0,1
67018094,67_67399_5136980,128405,5/12/25,2024-2025,10:51 AM,0,1,0
67018094,67_67399_5136980,128517,5/16/25,2024-2025,11:46 AM,0,2,0
67018094,67_67399_5136980,128529,5/19/25,2024-2025,10:04 AM,0,1,2
67018094,67_67399_5136980,128720,6/5/25,2024-2025,2:30 PM,0,1,1
67018097,67_67399_5136980,125339,9/6/24,2024-2025,12:22 PM,0,0,1
67018097,67_67399_5136980,125636,10/1/24,2024-2025,12:30 PM,0,0,2
67018097,67_67399_5136980,125669,10/4/24,2024-2025,10:15 AM,0,0,1
67018097,67_67399_5136980,125856,10/17/24,2024-2025,12:26 PM,0,1,0
67018097,67_67399_5136980,126442,12/6/24,2024-2025,10:25 AM,0,2,0
67018097,67_67399_5136980,126607,1/7/25,2024-2025,11:45 AM,0,0,2
67018097,67_67399_5136980,127445,3/3/25,2024-2025,2:12 PM,0,0,0
67018103,67_67399_5136980,125260,8/29/24,2024-2025,11:15 AM,2,0,0
67018103,67_67399_5136980,127964,4/3/25,2024-2025,12:50 PM,0,2,0
67018108,67_67399_5136980,127313,2/21/25,2024-2025,12:47 PM,0,0,0
67018108,67_67399_5136980,128088,4/10/25,2024-2025,1:12 PM,0,0,0
67018109,67_67399_5136980,125313,9/5/24,2024-2025,10:23 AM,0,1,0
67018110,67_67399_5136980,125470,9/17/24,2024-2025,10:15 AM,0,2,0
67018110,67_67399_5136980,127023,2/4/25,2024-2025,11:18 AM,0,1,1
67018110,67_67399_5136980,128245,4/30/25,2024-2025,9:42 AM,0,2,1
67018116,67_67399_5136980,128126,4/14/25,2024-2025,11:58 AM,0,1,0
67018119,67_67399_5136980,127804,3/24/25,2024-2025,2:27 PM,0,2,0
67018119,67_67399_5136980,128705,6/3/25,2024-2025,2:28 PM,0,1,0
67018128,67_67399_5136980,125757,10/10/24,2024-2025,8:13 AM,0,1,0
67018128,67_67399_5136980,126500,12/11/24,2024-2025,2:40 PM,0,1,0
67018130,67_67399_5136980,125604,9/30/24,2024-2025,12:00 PM,0,0,1
67018133,67_67399_5136980,126325,11/21/24,2024-2025,12:10 PM,0,1,0
67018133,67_67399_5136980,128115,4/14/25,2024-2025,2:00 PM,0,0,0
67018139,67_67399_5136980,127815,3/25/25,2024-2025,11:40 AM,0,1,0
67018139,67_67399_5136980,128002,4/7/25,2024-2025,12:20 PM,0,1,0
67018140,67_67399_5136980,125773,10/10/24,2024-2025,2:31 PM,0,1,0
67018140,67_67399_5136980,126564,12/18/24,2024-2025,10:18 AM,0,3,0
67018140,67_67399_5136980,127094,2/6/25,2024-2025,1:10 PM,3,0,0
67018140,67_67399_5136980,127884,3/27/25,2024-2025,2:26 PM,0,1,0
67018140,67_67399_5136980,128612,5/23/25,2024-2025,11:13 AM,0,1,0
67018141,67_67399_5136980,125404,9/11/24,2024-2025,11:07 AM,0,0,1
67018141,67_67399_5136980,125928,10/23/24,2024-2025,2:15 PM,0,0,0
67018141,67_67399_5136980,125966,10/28/24,2024-2025,1:43 PM,0,1,0
67018141,67_67399_5136980,126334,11/21/24,2024-2025,1:36 PM,0,1,0
67018141,67_67399_5136980,126479,12/10/24,2024-2025,1:38 PM,0,1,0
67018141,67_67399_5136980,126590,1/6/25,2024-2025,1:50 PM,0,1,0
67018141,67_67399_5136980,126780,1/22/25,2024-2025,1:51 PM,0,1,0
67018141,67_67399_5136980,127016,2/4/25,2024-2025,9:52 AM,0,1,0
67018141,67_67399_5136980,127462,3/4/25,2024-2025,2:12 PM,0,1,0
67018141,67_67399_5136980,128007,4/7/25,2024-2025,2:33 PM,0,1,0
67018141,67_67399_5136980,128558,5/20/25,2024-2025,2:36 PM,0,1,0
67018141,67_67399_5136980,128557,5/20/25,2024-2025,2:13 PM,0,1,0
67018141,67_67399_5136980,128638,5/27/25,2024-2025,3:13 PM,0,1,0
67018143,67_67399_5136980,125674,10/4/24,2024-2025,11:30 AM,0,0,1
67018143,67_67399_5136980,126740,1/16/25,2024-2025,9:20 AM,0,0,0
67018143,67_67399_5136980,127021,2/4/25,2024-2025,11:00 AM,0,1,2
67018143,67_67399_5136980,127113,2/7/25,2024-2025,10:58 AM,0,2,1
67018143,67_67399_5136980,127191,2/13/25,2024-2025,11:12 AM,0,0,1
67018143,67_67399_5136980,127368,2/25/25,2024-2025,2:07 PM,0,0,1
67018143,67_67399_5136980,127450,3/4/25,2024-2025,9:28 AM,0,1,0
67018143,67_67399_5136980,127765,3/21/25,2024-2025,9:18 AM,0,2,0
67018143,67_67399_5136980,127923,4/2/25,2024-2025,9:03 AM,0,0,1
67018143,67_67399_5136980,128237,4/29/25,2024-2025,1:57 PM,0,1,0
67018143,67_67399_5136980,128635,5/27/25,2024-2025,11:46 AM,0,0,1
67018143,67_67399_5136980,128657,5/29/25,2024-2025,12:25 PM,0,0,1
67018144,67_67399_5136980,125240,8/28/24,2024-2025,2:59 PM,0,1,1
67018144,67_67399_5136980,125851,10/17/24,2024-2025,9:20 AM,0,1,0
67018144,67_67399_5136980,126556,12/17/24,2024-2025,10:54 AM,0,2,0
67018146,67_67399_5136980,125676,10/4/24,2024-2025,12:14 PM,0,1,0
67018149,67_67399_5136980,125431,9/12/24,2024-2025,12:15 PM,0,1,0
67018149,67_67399_5136980,126403,12/3/24,2024-2025,1:35 PM,0,2,0
67018149,67_67399_5136980,127065,2/6/25,2024-2025,8:25 AM,0,2,0
67018150,67_67399_5136980,127254,2/18/25,2024-2025,1:50 PM,0,2,0
67018150,67_67399_5136980,128570,5/21/25,2024-2025,11:20 AM,0,0,1
67018156,67_67399_5136980,125197,8/27/24,2024-2025,7:55 AM,0,1,0
67018156,67_67399_5136980,125760,10/9/24,2024-2025,10:50 AM,0,2,0
67018156,67_67399_5136980,126608,1/7/25,2024-2025,11:45 AM,0,0,2
67018156,67_67399_5136980,127189,2/13/25,2024-2025,10:23 AM,0,0,1
67018156,67_67399_5136980,127285,2/20/25,2024-2025,2:12 PM,0,4,0
67018156,67_67399_5136980,128576,5/21/25,2024-2025,11:20 AM,0,1,1
67018159,67_67399_5136980,126821,1/23/25,2024-2025,2:08 PM,0,1,0
67018159,67_67399_5136980,126891,1/28/25,2024-2025,1:45 PM,0,2,0
67018159,67_67399_5136980,127090,2/6/25,2024-2025,1:30 PM,0,1,0
67018159,67_67399_5136980,127435,3/3/25,2024-2025,1:54 PM,0,0,1
67018159,67_67399_5136980,127520,3/6/25,2024-2025,1:57 PM,0,0,2
67018159,67_67399_5136980,127979,4/3/25,2024-2025,3:12 PM,0,1,0
67018159,67_67399_5136980,128453,5/13/25,2024-2025,2:53 PM,0,0,0
67018159,67_67399_5136980,128538,5/19/25,2024-2025,1:56 PM,0,2,0
67018161,67_67399_5136980,125479,9/18/24,2024-2025,11:43 AM,0,1,0
67018163,67_67399_5136980,127456,3/4/25,2024-2025,12:23 PM,0,1,0
67018166,67_67399_5136980,127326,2/24/25,2024-2025,10:40 AM,0,0,0
67018166,67_67399_5136980,127767,3/21/25,2024-2025,9:18 AM,0,1,0
67018166,67_67399_5136980,127813,3/25/25,2024-2025,10:22 AM,0,1,0
67018169,67_67399_5136980,127988,4/4/25,2024-2025,1:10 PM,0,0,1
67018171,67_67399_5136980,125295,8/30/24,2024-2025,7:55 AM,0,1,0
67018174,67_67399_5136980,128447,5/13/25,2024-2025,1:20 PM,0,0,1
67018174,67_67399_5136980,128719,6/5/25,2024-2025,2:19 PM,0,0,1
67018181,67_67399_5136980,125829,10/16/24,2024-2025,11:40 AM,0,0,1
67018181,67_67399_5136980,128610,5/23/25,2024-2025,9:30 AM,0,1,0
67018186,67_67399_5136980,126636,1/9/25,2024-2025,9:13 AM,0,0,1
67018186,67_67399_5136980,128631,5/27/25,2024-2025,9:30 AM,0,3,0
67018189,67_67399_5136980,127082,2/6/25,2024-2025,12:55 PM,0,1,0
67018194,67_67399_5136980,125298,9/3/24,2024-2025,12:01 PM,0,1,0
67018194,67_67399_5136980,125382,9/10/24,2024-2025,2:45 PM,0,2,0
67018194,67_67399_5136980,127821,3/25/25,2024-2025,10:16 AM,0,0,0
67018199,67_67399_5136980,127080,2/6/25,2024-2025,12:15 PM,0,1,0
67018199,67_67399_5136980,127081,2/6/25,2024-2025,12:33 PM,0,1,0
67018210,67_67399_5136980,128383,5/8/25,2024-2025,1:31 PM,0,0,1
67018210,67_67399_5136980,128379,5/8/25,2024-2025,11:37 AM,0,0,1
67018211,67_67399_5136980,126735,1/16/25,2024-2025,12:50 PM,0,1,0
67018216,67_67399_5136980,128052,4/9/25,2024-2025,11:20 AM,0,1,0
67018220,67_67399_5136980,125458,9/16/24,2024-2025,8:05 AM,0,1,0
67018223,67_67399_5136980,125815,10/15/24,2024-2025,2:18 PM,0,1,0
67018223,67_67399_5136980,125846,10/17/24,2024-2025,8:10 AM,0,1,0
67018225,67_67399_5136980,125687,10/4/24,2024-2025,2:23 PM,0,1,1
67018227,67_67399_5136980,127600,3/12/25,2024-2025,11:58 AM,0,1,0
