stu_id,site_id,section_id,term_code,course_grade,mark,credit_attempted,creadit_completed,course_yr
67019701,67_67399_5136980,2151919,2S,9,C,5,5,2023
67019701,67_67399_5136980,C923204-03,1S,10,B,5,5,2024
67019701,67_67399_5136980,2482829,1S,10,A,5,5,2024
67019701,67_67399_5136980,2151736,1S,10,A,5,5,2024
67019701,67_67399_5136980,5432-57,2S,10,A,5,5,2024
67019701,67_67399_5136980,2097710,2S,10,C,10,10,2024
67019701,67_67399_5136980,446267,2S,10,A,5,5,2024
67019701,67_67399_5136980,596474,2S,10,B,5,5,2024
67019701,67_67399_5136980,C917304-20,2S,10,A,5,5,2024
67019701,67_67399_5136980,2075-53,2S,10,A,5,5,2024
67019701,67_67399_5136980,0918-04,2S,10,A,10,10,2024
67019701,67_67399_5136980,C910429-01,2S,10,B,5,5,2024
67019701,67_67399_5136980,1254-09,2S,10,A,5,5,2024
67019701,67_67399_5136980,1883-01,2S,10,B,5,5,2024
67019701,67_67399_5136980,7651-68,1S,11,A,10,10,2025
67019701,67_67399_5136980,100809,1S,11,B,5,5,2025
67019701,67_67399_5136980,C917304-14,1S,11,A,5,5,2025
67019701,67_67399_5136980,5980-55,1S,11,B,10,10,2025
67019701,67_67399_5136980,2099447,1S,11,B,5,5,2025
67019701,67_67399_5136980,1226-52,1S,11,B,5,5,2025
67019701,67_67399_5136980,C910203-09,2S,11,A,5,5,2025
67019701,67_67399_5136980,1446848,2S,11,A,10,10,2025
67019702,67_67399_5136980,1883-08,1S,9,A,5,5,2023
67019702,67_67399_5136980,C922003-01,1S,9,A,5,5,2023
67019702,67_67399_5136980,1728-03,1S,9,A,5,5,2023
67019702,67_67399_5136980,726835,1S,9,A,5,5,2023
67019702,67_67399_5136980,1093174,1S,9,A,10,10,2023
67019702,67_67399_5136980,3064-53,1S,9,B,5,5,2023
67019702,67_67399_5136980,5819-28,1S,9,A,10,10,2023
67019702,67_67399_5136980,2890531,1S,9,B,5,5,2023
67019702,67_67399_5136980,2075-62,1S,9,A,5,5,2023
67019702,67_67399_5136980,2275463,1S,9,C,10,10,2023
67019702,67_67399_5136980,C910203-03,1S,9,A,5,5,2023
67019702,67_67399_5136980,5991-21,2S,9,A,5,5,2023
67019702,67_67399_5136980,1421892,2S,9,B,5,5,2023
67019702,67_67399_5136980,1254-31,2S,9,A,5,5,2023
67019702,67_67399_5136980,1458597,2S,9,A,5,5,2023
67019702,67_67399_5136980,C917305-25,1S,10,A,5,5,2024
67019702,67_67399_5136980,C910416-55,1S,10,B,5,5,2024
67019702,67_67399_5136980,1254-12,1S,10,C,5,5,2024
67019702,67_67399_5136980,C910202-03,2S,10,B,5,5,2024
67019702,67_67399_5136980,1883-01,2S,10,B,5,5,2024
67019702,67_67399_5136980,1883-03,2S,10,B,5,5,2024
67019702,67_67399_5136980,1790-16,2S,10,B,5,5,2024
67019702,67_67399_5136980,446267,2S,10,A,5,5,2024
67019702,67_67399_5136980,C932202-02,2S,10,C,5,5,2024
67019702,67_67399_5136980,7651-72,2S,10,A,10,10,2024
67019702,67_67399_5136980,57589,2S,10,B,5,5,2024
67019702,67_67399_5136980,64040,2S,10,B,5,5,2024
67019702,67_67399_5136980,108145,2S,10,B,5,5,2024
67019702,67_67399_5136980,1446848,1S,11,C,10,10,2025
67019702,67_67399_5136980,0215-03,1S,11,A,10,10,2025
67019702,67_67399_5136980,1494513,1S,11,C,5,5,2025
67019702,67_67399_5136980,216592,1S,11,B,10,10,2025
67019702,67_67399_5136980,C924502-50,1S,11,B,5,5,2025
67019702,67_67399_5136980,7708-53,1S,11,C,5,5,2025
67019702,67_67399_5136980,C910203-13,2S,11,B,5,5,2025
67019702,67_67399_5136980,0215-04,2S,11,B,10,10,2025
67019703,67_67399_5136980,980738,1S,9,A,5,5,2023
67019703,67_67399_5136980,9104015-21,1S,9,A,5,5,2023
67019703,67_67399_5136980,1710-17,1S,9,A,5,5,2023
67019703,67_67399_5136980,3123-16,1S,9,A,5,5,2023
67019703,67_67399_5136980,C7171001-02,1S,9,A,5,5,2023
67019703,67_67399_5136980,5819-18,1S,9,A,10,10,2023
67019703,67_67399_5136980,C910201-04,1S,9,C,5,5,2023
67019703,67_67399_5136980,2045360,1S,9,C,5,5,2023
67019703,67_67399_5136980,2076-65,1S,9,A,5,5,2023
67019703,67_67399_5136980,596502,1S,9,B,5,5,2023
67019703,67_67399_5136980,C910429-02,1S,9,A,5,5,2023
67019703,67_67399_5136980,101783,1S,9,A,10,10,2023
67019703,67_67399_5136980,C910202-01,2S,9,B,5,5,2023
67019703,67_67399_5136980,C910416-53,2S,9,B,5,5,2023
67019703,67_67399_5136980,1728-03,2S,9,A,5,5,2023
67019703,67_67399_5136980,5693-042,2S,9,A,5,5,2023
67019703,67_67399_5136980,C910201-01,1S,10,B,5,5,2024
67019703,67_67399_5136980,9104016-52,1S,10,B,5,5,2024
67019703,67_67399_5136980,9226-17,1S,10,B,5,5,2024
67019703,67_67399_5136980,C906202-02,2S,10,B,5,5,2024
67019703,67_67399_5136980,1746957,2S,10,B,5,5,2024
67019703,67_67399_5136980,1710-09,2S,10,B,5,5,2024
67019703,67_67399_5136980,446267,2S,10,B,5,5,2024
67019703,67_67399_5136980,1579431,2S,10,A,5,5,2024
67019703,67_67399_5136980,217353,2S,10,B,10,10,2024
67019703,67_67399_5136980,9814-25,2S,10,B,5,5,2024
67019703,67_67399_5136980,2281427,2S,10,A,10,10,2024
67019703,67_67399_5136980,2075-41,2S,10,B,5,5,2024
67019703,67_67399_5136980,C910417-05,2S,10,B,5,5,2024
67019703,67_67399_5136980,2099051,1S,11,A,10,10,2025
67019703,67_67399_5136980,005693-536,1S,11,A,5,5,2025
67019703,67_67399_5136980,1593221,1S,11,B,5,5,2025
67019703,67_67399_5136980,C917305-12,1S,11,A,5,5,2025
67019703,67_67399_5136980,97947,1S,11,A,5,5,2025
67019703,67_67399_5136980,C930302-02,1S,11,B,10,10,2025
67019703,67_67399_5136980,2482768,2S,11,A,5,5,2025
67019703,67_67399_5136980,1422012,2S,11,B,5,5,2025
67019704,67_67399_5136980,0062-53,1S,9,A,5,5,2023
67019704,67_67399_5136980,05693-4311,1S,9,B,5,5,2023
67019704,67_67399_5136980,729178,1S,9,A,5,5,2023
67019704,67_67399_5136980,1746682,1S,9,C,5,5,2023
67019704,67_67399_5136980,3038-54,1S,9,B,5,5,2023
67019704,67_67399_5136980,1256-09,1S,9,A,5,5,2023
67019704,67_67399_5136980,445994,1S,9,B,5,5,2023
67019704,67_67399_5136980,2057-15,1S,9,C,5,5,2023
67019704,67_67399_5136980,1494390,1S,9,A,5,5,2023
67019704,67_67399_5136980,1554505,1S,9,B,5,5,2023
67019704,67_67399_5136980,217473,1S,9,B,10,10,2023
67019704,67_67399_5136980,C906202-03,1S,9,B,5,5,2023
67019704,67_67399_5136980,1494513,2S,9,A,5,5,2023
67019704,67_67399_5136980,C922703-01,2S,9,B,10,10,2023
67019704,67_67399_5136980,05693-1311,2S,9,B,5,5,2023
67019704,67_67399_5136980,7702-55,2S,9,A,5,5,2023
67019704,67_67399_5136980,2675859,1S,10,B,5,5,2024
67019704,67_67399_5136980,C922005-02,1S,10,B,5,5,2024
67019704,67_67399_5136980,5980-56,1S,10,B,10,10,2024
67019704,67_67399_5136980,C910202-15,1S,10,B,5,5,2024
67019704,67_67399_5136980,1206763,2S,10,B,10,10,2024
67019704,67_67399_5136980,1850-09,2S,10,B,5,5,2024
67019704,67_67399_5136980,2676042,2S,10,B,5,5,2024
67019704,67_67399_5136980,9815-18,2S,10,A,5,5,2024
67019704,67_67399_5136980,993947,2S,10,B,5,5,2024
67019704,67_67399_5136980,1576082,2S,10,C,5,5,2024
67019704,67_67399_5136980,4579-53,2S,10,C,5,5,2024
67019704,67_67399_5136980,2075-67,2S,10,A,5,5,2024
67019704,67_67399_5136980,7651-52,2S,10,A,10,10,2024
67019704,67_67399_5136980,7383-50,2S,10,B,10,10,2024
67019704,67_67399_5136980,1422012,1S,11,A,5,5,2025
67019704,67_67399_5136980,1710-52,1S,11,B,5,5,2025
67019704,67_67399_5136980,C910418-03,1S,11,C,5,5,2025
67019704,67_67399_5136980,1280-52,1S,11,C,5,5,2025
67019704,67_67399_5136980,7651-71,1S,11,A,10,10,2025
67019704,67_67399_5136980,9815-21,1S,11,B,5,5,2025
67019704,67_67399_5136980,C906202-02,2S,11,A,5,5,2025
67019704,67_67399_5136980,C910203-05,2S,11,A,5,5,2025
67019705,67_67399_5136980,1710-12,1S,9,B,5,5,2023
67019705,67_67399_5136980,446083,1S,9,A,5,5,2023
67019705,67_67399_5136980,3068-51,1S,9,B,5,5,2023
67019705,67_67399_5136980,2097194,1S,9,B,10,10,2023
67019705,67_67399_5136980,596716,1S,9,A,5,5,2023
67019705,67_67399_5136980,0062-53,1S,9,A,5,5,2023
67019705,67_67399_5136980,4793-50,1S,9,B,5,5,2023
67019705,67_67399_5136980,9000-50,1S,9,B,5,5,2023
67019705,67_67399_5136980,C910417-04,1S,9,C,5,5,2023
67019705,67_67399_5136980,1691836,1S,9,B,5,5,2023
67019705,67_67399_5136980,2482890,1S,9,B,5,5,2023
67019705,67_67399_5136980,C917305-23,2S,9,B,5,5,2023
67019705,67_67399_5136980,C910430-04,2S,9,B,5,5,2023
67019705,67_67399_5136980,1385458,2S,9,C,5,5,2023
67019705,67_67399_5136980,C910201-02,2S,9,B,5,5,2023
67019705,67_67399_5136980,C910204-11,1S,10,B,5,5,2024
67019705,67_67399_5136980,1883-10,1S,10,B,5,5,2024
67019705,67_67399_5136980,1226-52,1S,10,B,5,5,2024
67019705,67_67399_5136980,C917304-19,1S,10,B,5,5,2024
67019705,67_67399_5136980,1392762,2S,10,B,5,5,2024
67019705,67_67399_5136980,5693-13,2S,10,A,5,5,2024
67019705,67_67399_5136980,1790-51,2S,10,B,5,5,2024
67019705,67_67399_5136980,3123-18,2S,10,C,5,5,2024
67019705,67_67399_5136980,C910203-13,2S,10,C,5,5,2024
67019705,67_67399_5136980,5432-65,2S,10,C,5,5,2024
67019705,67_67399_5136980,217442,2S,10,C,10,10,2024
67019705,67_67399_5136980,100079,2S,10,B,5,5,2024
67019705,67_67399_5136980,0062-52,2S,10,A,5,5,2024
67019705,67_67399_5136980,657863,2S,10,B,10,10,2024
67019705,67_67399_5136980,05693-2310,1S,11,A,5,5,2025
67019705,67_67399_5136980,5980-58,1S,11,A,10,10,2025
67019705,67_67399_5136980,1726-01,1S,11,B,5,5,2025
67019705,67_67399_5136980,980679,1S,11,C,5,5,2025
67019705,67_67399_5136980,7651-56,1S,11,A,10,10,2025
67019705,67_67399_5136980,2890896,1S,11,C,5,5,2025
67019705,67_67399_5136980,5693-31,2S,11,B,5,5,2025
67019705,67_67399_5136980,1747138,2S,11,A,5,5,2025
67019706,67_67399_5136980,May-54,1S,9,C,5,5,2023
67019706,67_67399_5136980,5793-13,1S,9,A,5,5,2023
67019706,67_67399_5136980,C922705-02,1S,9,A,10,10,2023
67019706,67_67399_5136980,980679,1S,9,A,5,5,2023
67019706,67_67399_5136980,3896-51,1S,9,B,5,5,2023
67019706,67_67399_5136980,2076-55,1S,9,B,5,5,2023
67019706,67_67399_5136980,1592856,1S,9,B,5,5,2023
67019706,67_67399_5136980,97887,1S,9,A,5,5,2023
67019706,67_67399_5136980,7651-68,1S,9,C,10,10,2023
67019706,67_67399_5136980,1579401,1S,9,A,5,5,2023
67019706,67_67399_5136980,446724,1S,9,B,5,5,2023
67019706,67_67399_5136980,1790-17,1S,9,B,5,5,2023
67019706,67_67399_5136980,2151766,2S,9,B,5,5,2023
67019706,67_67399_5136980,1746773,2S,9,C,5,5,2023
67019706,67_67399_5136980,005693-534,2S,9,A,5,5,2023
67019706,67_67399_5136980,C9104009-03,2S,9,B,5,5,2023
67019706,67_67399_5136980,23802,1S,10,A,5,5,2024
67019706,67_67399_5136980,2593255,1S,10,C,5,5,2024
67019706,67_67399_5136980,C922007-01,1S,10,C,5,5,2024
67019706,67_67399_5136980,1748569,1S,10,A,5,5,2024
67019706,67_67399_5136980,0061-52,2S,10,B,5,5,2024
67019706,67_67399_5136980,1710-15,2S,10,B,5,5,2024
67019706,67_67399_5136980,3123-42,2S,10,B,5,5,2024
67019706,67_67399_5136980,622375,2S,10,B,5,5,2024
67019706,67_67399_5136980,9104016-53,2S,10,B,5,5,2024
67019706,67_67399_5136980,7641-51,2S,10,A,10,10,2024
67019706,67_67399_5136980,0215-02,2S,10,A,10,10,2024
67019706,67_67399_5136980,111066,2S,10,A,5,5,2024
67019706,67_67399_5136980,0008364-04,2S,10,C,10,10,2024
67019706,67_67399_5136980,2045360,2S,10,B,5,5,2024
67019706,67_67399_5136980,1198057,1S,11,C,5,5,2025
67019706,67_67399_5136980,C910418-06,1S,11,B,5,5,2025
67019706,67_67399_5136980,5793-31,1S,11,A,5,5,2025
67019706,67_67399_5136980,1409624,1S,11,B,10,10,2025
67019706,67_67399_5136980,9815-20,1S,11,A,5,5,2025
67019706,67_67399_5136980,C910701-01,1S,11,C,5,5,2025
67019706,67_67399_5136980,2593224,2S,11,A,5,5,2025
67019706,67_67399_5136980,C910202-21,2S,11,A,5,5,2025
67019707,67_67399_5136980,101691,1S,9,A,10,10,2023
67019707,67_67399_5136980,1883-02,1S,9,C,5,5,2023
67019707,67_67399_5136980,1593614,1S,9,C,5,5,2023
67019707,67_67399_5136980,C920004-01,1S,9,A,10,10,2023
67019707,67_67399_5136980,2137767,1S,9,C,5,5,2023
67019707,67_67399_5136980,C900001-51,1S,9,B,5,5,2023
67019707,67_67399_5136980,7791-15,1S,9,B,5,5,2023
67019707,67_67399_5136980,2076-67,1S,9,B,5,5,2023
67019707,67_67399_5136980,725464,1S,9,C,5,5,2023
67019707,67_67399_5136980,2890835,1S,9,A,5,5,2023
67019707,67_67399_5136980,6215-52,1S,9,B,5,5,2023
67019707,67_67399_5136980,7651-54,1S,9,C,10,10,2023
67019707,67_67399_5136980,005693-434,2S,9,B,5,5,2023
67019707,67_67399_5136980,C906201-03,2S,9,A,5,5,2023
67019707,67_67399_5136980,1748449,2S,9,B,5,5,2023
67019707,67_67399_5136980,7791-21,2S,9,A,5,5,2023
67019707,67_67399_5136980,1254-14,1S,10,B,5,5,2024
67019707,67_67399_5136980,C917305-23,1S,10,A,5,5,2024
67019707,67_67399_5136980,C922001-50,1S,10,B,5,5,2024
67019707,67_67399_5136980,1409654,2S,10,B,10,10,2024
67019707,67_67399_5136980,111432,2S,10,B,5,5,2024
67019707,67_67399_5136980,5432-57,2S,10,A,5,5,2024
67019707,67_67399_5136980,2075-58,2S,10,B,5,5,2024
67019707,67_67399_5136980,3121-13,2S,10,C,5,5,2024
67019707,67_67399_5136980,1520627,2S,10,B,10,10,2024
67019707,67_67399_5136980,C917304-05,2S,10,A,5,5,2024
67019707,67_67399_5136980,C910202-13,2S,10,B,5,5,2024
67019707,67_67399_5136980,5980-52,2S,10,A,10,10,2024
67019707,67_67399_5136980,C910429-50,2S,10,C,5,5,2024
67019707,67_67399_5136980,C924507-01,1S,11,B,5,5,2025
67019707,67_67399_5136980,1494879,1S,11,B,5,5,2025
67019707,67_67399_5136980,C910204-09,1S,11,B,5,5,2025
67019707,67_67399_5136980,9104016-33,1S,11,C,5,5,2025
67019707,67_67399_5136980,1883-02,1S,11,A,5,5,2025
67019707,67_67399_5136980,5819-34,1S,11,C,10,10,2025
67019707,67_67399_5136980,1746592,2S,11,B,5,5,2025
67019707,67_67399_5136980,8180-54,2S,11,B,5,5,2025
67019708,67_67399_5136980,1256-12,1S,9,B,5,5,2023
67019708,67_67399_5136980,C8421003-33,1S,9,B,15,15,2023
67019708,67_67399_5136980,2293725,1S,9,B,5,5,2023
67019708,67_67399_5136980,1746743,1S,9,A,5,5,2023
67019708,67_67399_5136980,1520719,1S,9,C,10,10,2023
67019708,67_67399_5136980,63979,1S,9,A,5,5,2023
67019708,67_67399_5136980,5693-042,1S,9,A,5,5,2023
67019708,67_67399_5136980,596747,1S,9,A,5,5,2023
67019708,67_67399_5136980,7651-67,1S,9,B,10,10,2023
67019708,67_67399_5136980,5432-51,1S,9,C,5,5,2023
67019708,67_67399_5136980,1790-12,1S,9,A,5,5,2023
67019708,67_67399_5136980,C934002-04,1S,9,B,5,5,2023
67019708,67_67399_5136980,1392703,2S,9,B,5,5,2023
67019708,67_67399_5136980,C910501-50,2S,9,B,5,5,2023
67019708,67_67399_5136980,0218-02,2S,9,A,10,10,2023
67019708,67_67399_5136980,23743,2S,9,C,5,5,2023
67019708,67_67399_5136980,C920002-01,1S,10,A,10,10,2024
67019708,67_67399_5136980,5991-17,1S,10,B,5,5,2024
67019708,67_67399_5136980,1288-05,1S,10,A,5,5,2024
67019708,67_67399_5136980,C920003-02,1S,10,B,10,10,2024
67019708,67_67399_5136980,1578215,2S,10,B,5,5,2024
67019708,67_67399_5136980,1494360,2S,10,B,5,5,2024
67019708,67_67399_5136980,C922703-01,2S,10,A,10,10,2024
67019708,67_67399_5136980,7651-72,2S,10,A,10,10,2024
67019708,67_67399_5136980,3121-18,2S,10,B,5,5,2024
67019708,67_67399_5136980,4579-50,2S,10,B,5,5,2024
67019708,67_67399_5136980,596716,2S,10,B,5,5,2024
67019708,67_67399_5136980,0062-51,2S,10,C,5,5,2024
67019708,67_67399_5136980,0218-11,2S,10,B,10,10,2024
67019708,67_67399_5136980,C910202-13,1S,11,A,5,5,2025
67019708,67_67399_5136980,C923204-01,1S,11,C,5,5,2025
67019708,67_67399_5136980,2057-16,1S,11,B,5,5,2025
67019708,67_67399_5136980,2675920,1S,11,C,5,5,2025
67019708,67_67399_5136980,7641-51,1S,11,C,10,10,2025
67019708,67_67399_5136980,C910400850,1S,11,C,5,5,2025
67019708,67_67399_5136980,1254-17,2S,11,C,5,5,2025
67019708,67_67399_5136980,C9104009-5,2S,11,A,5,5,2025
67019709,67_67399_5136980,C925401-01,1S,9,A,5,5,2023
67019709,67_67399_5136980,2593255,1S,9,C,5,5,2023
67019709,67_67399_5136980,64071,1S,9,C,5,5,2023
67019709,67_67399_5136980,5819-21,1S,9,C,10,10,2023
67019709,67_67399_5136980,3898-50,1S,9,C,5,5,2023
67019709,67_67399_5136980,3068-53,1S,9,B,5,5,2023
67019709,67_67399_5136980,2139501,1S,9,A,5,5,2023
67019709,67_67399_5136980,3121-14,1S,9,C,5,5,2023
67019709,67_67399_5136980,2151950,1S,9,C,5,5,2023
67019709,67_67399_5136980,1414891,1S,9,B,10,10,2023
67019709,67_67399_5136980,9104015-11,1S,9,A,5,5,2023
67019709,67_67399_5136980,C922002-50,2S,9,B,5,5,2023
67019709,67_67399_5136980,C917305-12,2S,9,B,5,5,2023
67019709,67_67399_5136980,C922001-53,2S,9,A,5,5,2023
67019709,67_67399_5136980,C910502-50,2S,9,A,5,5,2023
67019709,67_67399_5136980,2360929,1S,10,A,10,10,2024
67019709,67_67399_5136980,C922003-02,1S,10,B,5,5,2024
67019709,67_67399_5136980,1494818,1S,10,B,5,5,2024
67019709,67_67399_5136980,1254-07,2S,10,B,5,5,2024
67019709,67_67399_5136980,108145,2S,10,B,5,5,2024
67019709,67_67399_5136980,63920,2S,10,B,5,5,2024
67019709,67_67399_5136980,9815-29,2S,10,B,5,5,2024
67019709,67_67399_5136980,7641-50,2S,10,C,10,10,2024
67019709,67_67399_5136980,5432-61,2S,10,A,5,5,2024
67019709,67_67399_5136980,723913,2S,10,B,5,5,2024
67019709,67_67399_5136980,C917304-14,2S,10,B,5,5,2024
67019709,67_67399_5136980,1883-08,2S,10,A,5,5,2024
67019709,67_67399_5136980,5980-54,2S,10,C,10,10,2024
67019709,67_67399_5136980,4579-51,1S,11,B,5,5,2025
67019709,67_67399_5136980,9814-22,1S,11,C,5,5,2025
67019709,67_67399_5136980,7651-69,1S,11,A,10,10,2025
67019709,67_67399_5136980,C917304-17,1S,11,B,5,5,2025
67019709,67_67399_5136980,1392703,1S,11,A,5,5,2025
67019709,67_67399_5136980,C9104006-02,1S,11,A,5,5,2025
67019709,67_67399_5136980,1280-53,2S,11,A,5,5,2025
67019709,67_67399_5136980,C920003-02,2S,11,C,10,10,2025
67019710,67_67399_5136980,C713404-01,1S,9,C,5,5,2023
67019710,67_67399_5136980,7708-63,1S,9,A,5,5,2023
67019710,67_67399_5136980,4578-53,1S,9,A,5,5,2023
67019710,67_67399_5136980,Dec-97,1S,9,B,5,5,2023
67019710,67_67399_5136980,2075-51,1S,9,B,5,5,2023
67019710,67_67399_5136980,9814-13,1S,9,B,5,5,2023
67019710,67_67399_5136980,1409716,1S,9,D,10,10,2023
67019710,67_67399_5136980,6215-62,1S,9,A,5,5,2023
67019710,67_67399_5136980,C934001-06,1S,9,B,5,5,2023
67019710,67_67399_5136980,1790-08,1S,9,B,5,5,2023
67019710,67_67399_5136980,0215-08,1S,9,B,10,10,2023
67019710,67_67399_5136980,5980-57,1S,9,A,10,10,2023
67019710,67_67399_5136980,1710-19,2S,9,B,5,5,2023
67019710,67_67399_5136980,1421951,2S,9,A,5,5,2023
67019710,67_67399_5136980,4578-54,2S,9,B,5,5,2023
67019710,67_67399_5136980,1464683,2S,9,A,10,10,2023
67019710,67_67399_5136980,1254-11,1S,10,A,5,5,2024
67019710,67_67399_5136980,1883-03,1S,10,B,5,5,2024
67019710,67_67399_5136980,1726-01,1S,10,A,5,5,2024
67019710,67_67399_5136980,3038-50,2S,10,B,5,5,2024
67019710,67_67399_5136980,8697-52,2S,10,C,5,5,2024
67019710,67_67399_5136980,1464624,2S,10,B,10,10,2024
67019710,67_67399_5136980,5793-23,2S,10,B,5,5,2024
67019710,67_67399_5136980,2281458,2S,10,A,10,10,2024
67019710,67_67399_5136980,1790-51,2S,10,A,5,5,2024
67019710,67_67399_5136980,2075-57,2S,10,A,5,5,2024
67019710,67_67399_5136980,446874,2S,10,C,5,5,2024
67019710,67_67399_5136980,9814-50,2S,10,B,5,5,2024
67019710,67_67399_5136980,7651-57,2S,10,F,10,0,2024
67019710,67_67399_5136980,1747291,1S,11,B,5,5,2025
67019710,67_67399_5136980,0215-07,1S,11,A,10,10,2025
67019710,67_67399_5136980,C910417-07,1S,11,A,5,5,2025
67019710,67_67399_5136980,C917303-02,1S,11,C,5,5,2025
67019710,67_67399_5136980,3533-19,1S,11,B,5,5,2025
67019710,67_67399_5136980,1431538,1S,11,D,10,10,2025
67019710,67_67399_5136980,1748661,2S,11,B,5,5,2025
67019710,67_67399_5136980,5693-22,2S,11,B,5,5,2025
67019711,67_67399_5136980,18749,1S,9,C,5,5,2023
67019711,67_67399_5136980,005693--33,1S,9,A,5,5,2023
67019711,67_67399_5136980,C922203-50,1S,9,A,5,5,2023
67019711,67_67399_5136980,C923204-02,1S,9,B,5,5,2023
67019711,67_67399_5136980,C910202-20,1S,9,B,5,5,2023
67019711,67_67399_5136980,C713102-05,1S,9,A,5,5,2023
67019711,67_67399_5136980,C7171002-01,1S,9,B,5,5,2023
67019711,67_67399_5136980,5819-18,1S,9,B,10,10,2023
67019711,67_67399_5136980,729877,1S,9,C,5,5,2023
67019711,67_67399_5136980,9814-23,1S,9,B,5,5,2023
67019711,67_67399_5136980,2076-65,1S,9,A,5,5,2023
67019711,67_67399_5136980,1790-06,2S,9,B,5,5,2023
67019711,67_67399_5136980,C906201-02,2S,9,A,5,5,2023
67019711,67_67399_5136980,1850-01,2S,9,A,5,5,2023
67019711,67_67399_5136980,6683-21,2S,9,A,5,5,2023
67019711,67_67399_5136980,1385611,1S,10,B,5,5,2024
67019711,67_67399_5136980,8697-17,1S,10,A,5,5,2024
67019711,67_67399_5136980,1790-13,1S,10,A,5,5,2024
67019711,67_67399_5136980,2075-56,2S,10,C,5,5,2024
67019711,67_67399_5136980,C913002-50,2S,10,C,5,5,2024
67019711,67_67399_5136980,C910430-50,2S,10,A,5,5,2024
67019711,67_67399_5136980,2097680,2S,10,B,10,10,2024
67019711,67_67399_5136980,622406,2S,10,B,5,5,2024
67019711,67_67399_5136980,1748418,2S,10,A,5,5,2024
67019711,67_67399_5136980,C934001-11,2S,10,A,5,5,2024
67019711,67_67399_5136980,C917305-23,2S,10,A,5,5,2024
67019711,67_67399_5136980,C922004-01,2S,10,A,5,5,2024
67019711,67_67399_5136980,100079,2S,10,A,5,5,2024
67019711,67_67399_5136980,2891169,1S,11,A,5,5,2025
67019711,67_67399_5136980,5819-22,1S,11,A,10,10,2025
67019711,67_67399_5136980,1850-06,1S,11,A,5,5,2025
67019711,67_67399_5136980,6687-15,1S,11,A,5,5,2025
67019711,67_67399_5136980,1464714,1S,11,C,10,10,2025
67019711,67_67399_5136980,2151797,1S,11,B,5,5,2025
67019711,67_67399_5136980,C910502-52,2S,11,A,5,5,2025
67019711,67_67399_5136980,C910418-11,2S,11,B,5,5,2025
67019712,67_67399_5136980,1414860,1S,9,A,10,10,2023
67019712,67_67399_5136980,C925402-03,1S,9,B,5,5,2023
67019712,67_67399_5136980,7708-51,1S,9,A,5,5,2023
67019712,67_67399_5136980,2076-42,1S,9,A,5,5,2023
67019712,67_67399_5136980,C910417-01,1S,9,A,5,5,2023
67019712,67_67399_5136980,2281519,1S,9,A,10,10,2023
67019712,67_67399_5136980,C910203-02,1S,9,B,5,5,2023
67019712,67_67399_5136980,7651-74,1S,9,B,10,10,2023
67019712,67_67399_5136980,1579676,1S,9,B,5,5,2023
67019712,67_67399_5136980,1765584,1S,9,A,5,5,2023
67019712,67_67399_5136980,1385458,1S,9,A,5,5,2023
67019712,67_67399_5136980,C917304-26,1S,9,B,5,5,2023
67019712,67_67399_5136980,8697-17,2S,9,A,5,5,2023
67019712,67_67399_5136980,C917305-10,2S,9,C,5,5,2023
67019712,67_67399_5136980,5980-59,2S,9,A,10,10,2023
67019712,67_67399_5136980,1883-10,2S,9,A,5,5,2023
67019712,67_67399_5136980,1710-41,1S,10,C,5,5,2024
67019712,67_67399_5136980,0218-04,1S,10,A,10,10,2024
67019712,67_67399_5136980,C910204-11,1S,10,A,5,5,2024
67019712,67_67399_5136980,9104016-53,1S,10,A,5,5,2024
67019712,67_67399_5136980,2675769,2S,10,A,5,5,2024
67019712,67_67399_5136980,C906201-02,2S,10,B,5,5,2024
67019712,67_67399_5136980,C932202-52,2S,10,B,5,5,2024
67019712,67_67399_5136980,2097621,2S,10,A,10,10,2024
67019712,67_67399_5136980,729086,2S,10,A,5,5,2024
67019712,67_67399_5136980,C920003-01,2S,10,B,10,10,2024
67019712,67_67399_5136980,63979,2S,10,B,5,5,2024
67019712,67_67399_5136980,57377,2S,10,A,5,5,2024
67019712,67_67399_5136980,2139471,2S,10,A,5,5,2024
67019712,67_67399_5136980,3121-17,2S,10,A,5,5,2024
67019712,67_67399_5136980,2151950,1S,11,A,5,5,2025
67019712,67_67399_5136980,1409504,1S,11,C,10,10,2025
67019712,67_67399_5136980,C922005-02,1S,11,A,5,5,2025
67019712,67_67399_5136980,C910400601,1S,11,C,5,5,2025
67019712,67_67399_5136980,C925402-01,1S,11,A,5,5,2025
67019712,67_67399_5136980,6687-18,1S,11,A,5,5,2025
67019712,67_67399_5136980,1883-10,2S,11,B,5,5,2025
67019712,67_67399_5136980,1286-04,2S,11,B,5,5,2025
67019713,67_67399_5136980,644776,1S,9,A,10,10,2023
67019713,67_67399_5136980,1276-56,1S,9,A,5,5,2023
67019713,67_67399_5136980,C910415-55,1S,9,C,5,5,2023
67019713,67_67399_5136980,C934001-04,1S,9,C,5,5,2023
67019713,67_67399_5136980,1579310,1S,9,C,5,5,2023
67019713,67_67399_5136980,24198,1S,9,A,5,5,2023
67019713,67_67399_5136980,1409593,1S,9,A,10,10,2023
67019713,67_67399_5136980,9815-51,1S,9,A,5,5,2023
67019713,67_67399_5136980,64071,1S,9,C,5,5,2023
