stu_id,site_id,incident_id,incident_date,schoolyr,incident_time,suspension_days,minor_incident,major_incident
67017686,67_67399_5136979,137890,3/28/26,2025-2026,10:28 AM,0,1,0
67017695,67_67399_5136979,136538,12/16/25,2025-2026,9:15 AM,0,1,0
67017702,67_67399_5136979,137772,3/21/26,2025-2026,12:28 PM,0,1,0
67017702,67_67399_5136979,138097,4/11/26,2025-2026,10:36 AM,0,1,0
67017704,67_67399_5136979,135775,10/10/25,2025-2026,2:00 PM,0,0,1
67017704,67_67399_5136979,135941,10/24/25,2025-2026,3:24 PM,0,0,2
67017704,67_67399_5136979,135937,10/24/25,2025-2026,1:26 PM,0,0,1
67017704,67_67399_5136979,136168,11/12/25,2025-2026,9:31 AM,0,0,1
67017704,67_67399_5136979,136217,11/14/25,2025-2026,9:30 AM,0,0,0
67017704,67_67399_5136979,136415,12/4/25,2025-2026,12:40 PM,0,1,0
67017704,67_67399_5136979,136471,12/10/25,2025-2026,9:07 AM,0,0,1
67017704,67_67399_5136979,136967,1/30/26,2025-2026,3:02 PM,0,1,0
67017704,67_67399_5136979,137232,2/14/26,2025-2026,2:42 PM,0,1,0
67017704,67_67399_5136979,137418,2/27/26,2025-2026,1:10 PM,0,2,0
67017704,67_67399_5136979,137480,3/5/26,2025-2026,12:36 PM,0,1,0
67017711,67_67399_5136979,136519,12/12/25,2025-2026,2:57 PM,0,0,1
67017711,67_67399_5136979,137202,2/13/26,2025-2026,2:55 PM,0,0,1
67017712,67_67399_5136979,137402,2/26/26,2025-2026,2:50 PM,0,2,0
67017734,67_67399_5136979,136157,11/8/25,2025-2026,2:57 PM,0,0,1
67017734,67_67399_5136979,136173,11/12/25,2025-2026,12:25 PM,0,0,1
67017734,67_67399_5136979,136195,11/13/25,2025-2026,1:17 PM,0,0,1
67017734,67_67399_5136979,136245,11/15/25,2025-2026,2:30 PM,0,0,1
67017734,67_67399_5136979,136260,11/18/25,2025-2026,1:13 PM,0,0,1
67017735,67_67399_5136979,136121,11/7/25,2025-2026,10:30 AM,0,0,0
67017735,67_67399_5136979,137043,2/5/26,2025-2026,10:32 AM,0,2,0
67017735,67_67399_5136979,137216,2/13/26,2025-2026,1:45 PM,0,0,1
67017735,67_67399_5136979,137406,2/26/26,2025-2026,11:56 AM,3,0,0
67017741,67_67399_5136979,136220,11/14/25,2025-2026,9:30 AM,0,0,0
67017745,67_67399_5136979,137951,4/2/26,2025-2026,10:53 AM,0,0,1
67017749,67_67399_5136981,137776,3/21/26,2025-2026,1:20 PM,0,2,0
67017749,67_67399_5136981,137799,3/24/26,2025-2026,1:28 PM,0,0,1
67017749,67_67399_5136981,137905,3/28/26,2025-2026,8:55 AM,0,0,1
67017754,67_67399_5136981,137231,2/14/26,2025-2026,2:40 PM,0,0,1
67017757,67_67399_5136981,136068,11/4/25,2025-2026,9:42 AM,0,1,0
67017757,67_67399_5136981,136274,11/19/25,2025-2026,11:20 AM,0,0,1
67017757,67_67399_5136981,136917,1/29/26,2025-2026,11:10 AM,0,1,0
67017757,67_67399_5136981,137073,2/6/26,2025-2026,11:12 AM,0,1,0
67017757,67_67399_5136981,137345,2/24/26,2025-2026,1:35 PM,0,0,1
67017766,67_67399_5136981,136108,11/6/25,2025-2026,12:53 PM,0,2,0
67017766,67_67399_5136981,136307,11/20/25,2025-2026,2:30 PM,0,1,0
67017766,67_67399_5136981,136936,1/28/26,2025-2026,9:30 AM,0,0,1
67017767,67_67399_5136981,135229,8/28/25,2025-2026,11:50 AM,0,0,0
67017767,67_67399_5136981,135473,9/17/25,2025-2026,8:05 AM,0,0,0
67017767,67_67399_5136981,136263,11/18/25,2025-2026,1:47 PM,0,0,0
67017767,67_67399_5136981,138596,5/22/26,2025-2026,12:03 PM,0,2,0
67017770,67_67399_5136981,135510,9/20/25,2025-2026,1:32 PM,0,2,0
67017770,67_67399_5136981,135762,10/10/25,2025-2026,10:19 AM,0,0,1
67017770,67_67399_5136981,136348,11/22/25,2025-2026,9:37 AM,0,0,1
67017770,67_67399_5136981,136865,1/28/26,2025-2026,9:21 AM,0,0,0
67017770,67_67399_5136981,137121,2/7/26,2025-2026,2:09 PM,0,0,1
67017770,67_67399_5136981,138136,4/14/26,2025-2026,2:35 PM,0,1,0
67017770,67_67399_5136981,138369,5/7/26,2025-2026,12:45 PM,4,0,1
67017772,67_67399_5136981,136283,11/19/25,2025-2026,2:42 PM,0,1,0
67017772,67_67399_5136981,136777,1/22/26,2025-2026,12:06 PM,0,1,0
67017772,67_67399_5136981,136879,1/28/26,2025-2026,11:27 AM,0,1,0
67017776,67_67399_5136981,138370,5/7/26,2025-2026,12:45 PM,2,0,1
67017788,67_67399_5136981,138563,5/21/26,2025-2026,9:58 AM,0,1,0
67017792,67_67399_5136981,136321,11/21/25,2025-2026,11:10 AM,0,2,0
67017792,67_67399_5136981,136808,1/23/26,2025-2026,10:55 AM,0,0,2
67017795,67_67399_5136981,135884,10/21/25,2025-2026,9:10 AM,0,1,0
67017795,67_67399_5136981,136062,10/25/25,2025-2026,2:00 PM,0,0,0
67017795,67_67399_5136981,136291,11/20/25,2025-2026,9:17 AM,0,1,0
67017795,67_67399_5136981,137525,12/15/25,2025-2026,2:50 PM,0,1,0
67017795,67_67399_5136981,137825,12/16/25,2025-2026,10:20 PM,0,0,1
67017795,67_67399_5136981,137826,12/18/25,2025-2026,2:02 PM,0,1,0
67017795,67_67399_5136981,137839,1/20/26,2025-2026,11:23 AM,0,2,0
67017795,67_67399_5136981,137841,1/21/26,2025-2026,1:10 PM,0,3,0
67017795,67_67399_5136981,137842,1/22/26,2025-2026,1:38 PM,0,1,0
67017795,67_67399_5136981,136815,1/23/26,2025-2026,9:00 AM,0,0,1
67017795,67_67399_5136981,136841,1/24/26,2025-2026,11:51 AM,0,1,0
67017795,67_67399_5136981,136862,1/27/26,2025-2026,11:26 AM,0,2,0
67017795,67_67399_5136981,136932,1/29/26,2025-2026,2:37 PM,0,0,1
67017795,67_67399_5136981,137013,2/4/26,2025-2026,9:21 AM,0,0,1
67017795,67_67399_5136981,137858,2/5/26,2025-2026,8:37 AM,0,2,0
67017795,67_67399_5136981,137860,2/10/26,2025-2026,9:52 AM,0,2,0
67017795,67_67399_5136981,137132,2/11/26,2025-2026,9:16 AM,0,2,0
67017795,67_67399_5136981,137861,2/11/26,2025-2026,9:54 AM,0,2,0
67017795,67_67399_5136981,137220,2/14/26,2025-2026,11:28 AM,0,1,0
67017795,67_67399_5136981,137863,2/14/26,2025-2026,9:56 AM,0,2,0
67017795,67_67399_5136981,137237,2/18/26,2025-2026,9:14 AM,0,1,0
67017795,67_67399_5136981,137868,2/19/26,2025-2026,10:50 AM,0,2,0
67017795,67_67399_5136981,137268,2/19/26,2025-2026,2:55 PM,0,0,1
67017795,67_67399_5136981,137388,2/26/26,2025-2026,2:43 PM,0,0,0
67017795,67_67399_5136981,137415,2/27/26,2025-2026,2:01 PM,0,0,1
67017795,67_67399_5136981,137488,3/3/26,2025-2026,2:05 PM,0,1,0
67017795,67_67399_5136981,137487,3/5/26,2025-2026,2:08 PM,0,0,1
67017795,67_67399_5136981,137503,3/6/26,2025-2026,10:22 AM,0,0,1
67017795,67_67399_5136981,137515,3/6/26,2025-2026,1:13 PM,0,0,1
67017795,67_67399_5136981,137588,3/11/26,2025-2026,2:02 PM,0,2,0
67017795,67_67399_5136981,137790,3/12/26,2025-2026,11:30 AM,2,0,0
67017795,67_67399_5136981,137781,3/21/26,2025-2026,2:56 PM,0,0,1
67017795,67_67399_5136981,137775,3/21/26,2025-2026,1:20 PM,0,1,0
67017795,67_67399_5136981,137793,3/24/26,2025-2026,11:00 AM,4,1,1
67017800,67_67399_5136981,137695,3/18/26,2025-2026,8:30 AM,0,1,0
67017817,67_67399_5136981,137620,3/13/26,2025-2026,12:00 PM,0,0,1
67017817,67_67399_5136981,137987,4/4/26,2025-2026,11:33 AM,0,1,0
67017824,67_67399_5136981,138498,5/15/26,2025-2026,1:00 PM,3,0,0
67017827,67_67399_5136981,137631,3/13/26,2025-2026,4:22 PM,0,0,1
67017827,67_67399_5136981,137641,3/14/26,2025-2026,9:47 AM,0,0,1
67017829,67_67399_5136981,137062,2/5/26,2025-2026,11:00 AM,0,1,0
67017834,67_67399_5136981,136414,12/4/25,2025-2026,12:07 PM,0,1,0
67017840,67_67399_5136981,135812,10/15/25,2025-2026,12:04 PM,0,1,0
67017840,67_67399_5136981,135892,10/21/25,2025-2026,2:54 PM,0,1,0
67017840,67_67399_5136981,135948,10/25/25,2025-2026,10:20 AM,0,0,1
67017840,67_67399_5136981,136565,12/18/25,2025-2026,10:22 AM,0,1,0
67017840,67_67399_5136981,137904,3/28/26,2025-2026,10:00 AM,0,1,1
67017841,67_67399_5136981,136412,12/4/25,2025-2026,12:19 PM,0,1,0
67017841,67_67399_5136981,137007,2/3/26,2025-2026,2:46 PM,0,0,1
67017841,67_67399_5136981,137642,3/13/26,2025-2026,9:53 AM,0,0,1
67017843,67_67399_5136981,137008,2/3/26,2025-2026,2:50 PM,0,1,0
67017847,67_67399_5136981,138455,5/14/26,2025-2026,9:09 AM,0,1,0
67017854,67_67399_5136981,135977,10/29/25,2025-2026,10:19 AM,0,1,0
67017857,67_67399_5136981,136490,12/11/25,2025-2026,12:10 PM,0,0,2
67017857,67_67399_5136981,137194,2/13/26,2025-2026,10:45 AM,0,1,1
67017861,67_67399_5136981,137633,3/13/26,2025-2026,4:28 PM,0,0,1
67017866,67_67399_5136981,136502,12/12/25,2025-2026,8:55 AM,0,0,1
67017866,67_67399_5136981,136818,1/23/26,2025-2026,1:28 PM,0,0,1
67017866,67_67399_5136981,137398,2/27/26,2025-2026,9:23 AM,0,0,1
67017866,67_67399_5136981,137484,3/5/26,2025-2026,9:10 AM,0,2,0
67017866,67_67399_5136981,137874,3/27/26,2025-2026,9:00 AM,0,2,0
67017880,67_67399_5136981,137902,3/28/26,2025-2026,2:43 PM,0,1,0
67017880,67_67399_5136981,138023,4/8/26,2025-2026,10:04 AM,0,1,0
67017880,67_67399_5136981,138491,5/15/26,2025-2026,2:10 PM,0,3,0
67017882,67_67399_5136981,137486,3/5/26,2025-2026,10:45 AM,0,2,0
67017891,67_67399_5136981,136979,1/31/26,2025-2026,12:31 PM,0,1,0
67017894,67_67399_5136981,136930,1/28/26,2025-2026,9:30 AM,0,0,1
67017897,67_67399_5136981,137108,2/7/26,2025-2026,9:00 AM,0,0,0
67017897,67_67399_5136981,137603,3/12/26,2025-2026,1:16 PM,0,0,1
67017904,67_67399_5136981,135883,10/21/25,2025-2026,9:00 AM,0,1,0
67017904,67_67399_5136981,135944,10/25/25,2025-2026,8:50 AM,0,0,1
67017904,67_67399_5136981,137215,2/14/26,2025-2026,8:23 AM,0,2,0
67017904,67_67399_5136981,137586,3/11/26,2025-2026,1:58 PM,0,3,0
67017904,67_67399_5136981,137697,3/18/26,2025-2026,10:02 AM,0,1,0
67017904,67_67399_5136981,138021,4/8/26,2025-2026,8:25 AM,0,0,1
67017905,67_67399_5136981,136115,11/6/25,2025-2026,3:08 PM,0,0,1
67017905,67_67399_5136981,136878,1/28/26,2025-2026,10:25 AM,0,0,0
67017906,67_67399_5136981,135802,10/14/25,2025-2026,2:47 PM,0,1,0
67017906,67_67399_5136981,136413,12/4/25,2025-2026,11:45 AM,0,2,0
67017906,67_67399_5136981,137029,2/4/26,2025-2026,11:45 AM,0,0,1
67017906,67_67399_5136981,137955,4/3/26,2025-2026,11:05 AM,0,1,0
67017910,67_67399_5136981,138493,5/15/26,2025-2026,2:18 PM,0,1,0
67017917,67_67399_5136981,138582,5/21/26,2025-2026,3:41 PM,0,1,0
67017920,67_67399_5136981,136445,12/6/25,2025-2026,10:46 AM,0,1,0
67017920,67_67399_5136981,138333,5/6/26,2025-2026,2:16 PM,0,0,1
67017924,67_67399_5136981,136344,11/21/25,2025-2026,4:13 PM,0,1,0
67017926,67_67399_5136981,137078,2/6/26,2025-2026,11:00 AM,0,2,0
67017927,67_67399_5136981,137643,3/13/26,2025-2026,9:56 AM,0,0,1
67017928,67_67399_5136981,135589,9/27/25,2025-2026,3:05 PM,0,1,0
67017928,67_67399_5136981,136388,12/2/25,2025-2026,2:54 PM,0,1,0
67017928,67_67399_5136981,137629,3/13/26,2025-2026,4:11 PM,0,0,1
67017929,67_67399_5136981,136586,1/6/26,2025-2026,10:30 AM,0,0,0
67017929,67_67399_5136981,137461,3/4/26,2025-2026,11:00 AM,0,0,2
67017930,67_67399_5136981,138366,5/7/26,2025-2026,12:45 PM,4,0,1
67017933,67_67399_5136981,137590,3/11/26,2025-2026,1:35 PM,3,0,0
67017938,67_67399_5136981,135792,10/11/25,2025-2026,2:43 PM,0,1,0
67017940,67_67399_5136981,137485,3/5/26,2025-2026,12:05 PM,0,2,0
67017940,67_67399_5136981,137646,3/13/26,2025-2026,10:02 AM,0,0,1
67017947,67_67399_5136981,136874,1/28/26,2025-2026,10:25 AM,0,0,0
67017950,67_67399_5136981,137645,3/13/26,2025-2026,10:00 AM,0,0,1
67017957,67_67399_5136981,137589,3/11/26,2025-2026,1:30 PM,3,0,0
67017957,67_67399_5136981,137978,4/3/26,2025-2026,3:06 PM,0,1,0
67017959,67_67399_5136981,135591,9/27/25,2025-2026,3:20 PM,0,1,0
67017967,67_67399_5136981,136834,1/24/26,2025-2026,9:40 AM,0,0,1
67017967,67_67399_5136981,137538,3/7/26,2025-2026,9:50 AM,0,1,0
67017972,67_67399_5136981,135710,10/7/25,2025-2026,3:04 PM,0,0,1
67017972,67_67399_5136981,136401,12/3/25,2025-2026,10:30 AM,0,0,0
67017972,67_67399_5136981,136643,1/10/26,2025-2026,9:00 AM,0,0,2
67017972,67_67399_5136981,137738,3/20/26,2025-2026,9:29 AM,0,1,0
67017972,67_67399_5136981,138035,4/8/26,2025-2026,11:15 AM,0,0,1
67017972,67_67399_5136981,138294,5/2/26,2025-2026,12:30 PM,0,1,0
67017972,67_67399_5136981,138561,5/21/26,2025-2026,9:27 AM,0,0,2
67017978,67_67399_5136981,136311,10/21/25,2025-2026,9:00 AM,0,0,0
67017978,67_67399_5136981,136266,11/18/25,2025-2026,1:47 PM,0,0,0
67017978,67_67399_5136981,136812,1/23/26,2025-2026,10:10 AM,0,0,2
67017978,67_67399_5136981,138426,5/12/26,2025-2026,1:45 PM,0,1,0
67017985,67_67399_5136981,135167,8/21/25,2025-2026,8:10 AM,0,0,0
67017985,67_67399_5136981,135440,9/12/25,2025-2026,12:45 PM,0,0,0
67017985,67_67399_5136981,136197,10/22/25,2025-2026,9:50 AM,0,0,1
67017985,67_67399_5136981,136138,11/7/25,2025-2026,3:00 PM,0,0,0
67017986,67_67399_5136981,137592,3/11/26,2025-2026,11:22 AM,0,1,0
67017990,67_67399_5136981,135788,10/11/25,2025-2026,10:17 AM,0,1,0
67017990,67_67399_5136981,136916,1/29/26,2025-2026,11:40 AM,0,0,2
67017995,67_67399_5136981,137594,3/11/26,2025-2026,11:19 AM,0,1,0
67017995,67_67399_5136981,137630,3/13/26,2025-2026,4:18 PM,0,0,1
67018020,67_67399_5136981,138470,5/14/26,2025-2026,2:38 PM,0,1,0
67018023,67_67399_5136981,137644,3/13/26,2025-2026,9:57 AM,0,0,1
67018024,67_67399_5136981,138693,6/2/26,2025-2026,2:11 PM,0,1,0
67018025,67_67399_5136981,137632,3/13/26,2025-2026,4:26 PM,0,0,1
67018025,67_67399_5136981,138579,5/21/26,2025-2026,2:31 PM,0,2,0
67018032,67_67399_5136981,136103,11/6/25,2025-2026,10:40 AM,0,0,0
67018032,67_67399_5136981,136194,11/13/25,2025-2026,1:13 PM,0,2,0
67018033,67_67399_5136981,137111,2/7/26,2025-2026,9:00 AM,3,0,0
67018040,67_67399_5136981,136132,11/7/25,2025-2026,2:41 PM,0,1,0
67018044,67_67399_5136981,136904,1/28/26,2025-2026,12:30 PM,0,0,1
67018045,67_67399_5136981,136956,1/30/26,2025-2026,1:53 PM,0,0,1
67018045,67_67399_5136981,137953,4/3/26,2025-2026,11:00 AM,0,1,0
67018046,67_67399_5136981,136955,1/30/26,2025-2026,1:47 PM,0,1,0
67018050,67_67399_5136981,138432,5/13/26,2025-2026,8:32 AM,0,1,2
67018052,67_67399_5136981,137587,3/11/26,2025-2026,11:53 AM,0,1,0
67018066,67_67399_5136981,137906,3/28/26,2025-2026,2:05 PM,0,0,1
67017094,67_67399_5136980,136560,12/17/25,2025-2026,1:45 PM,0,1,0
67017094,67_67399_5136980,136924,1/29/26,2025-2026,1:28 PM,1,0,0
67018075,67_67399_5136980,135628,10/2/25,2025-2026,10:35 AM,0,2,0
67018075,67_67399_5136980,135799,10/14/25,2025-2026,2:30 PM,0,1,0
67018075,67_67399_5136980,137831,3/25/26,2025-2026,2:50 PM,0,1,0
67018075,67_67399_5136980,138169,4/16/26,2025-2026,12:30 PM,0,1,0
67018076,67_67399_5136980,138049,4/8/26,2025-2026,12:45 PM,0,0,1
67018080,67_67399_5136980,136436,12/5/25,2025-2026,11:40 AM,0,0,0
67018082,67_67399_5136980,137246,2/18/26,2025-2026,11:08 AM,0,3,1
67018084,67_67399_5136980,135309,9/4/25,2025-2026,4:24 PM,0,2,1
67018084,67_67399_5136980,135377,9/10/25,2025-2026,10:10 AM,0,0,1
67018084,67_67399_5136980,135400,9/10/25,2025-2026,3:15 PM,0,0,0
67018084,67_67399_5136980,135469,9/17/25,2025-2026,9:49 AM,0,1,0
67018084,67_67399_5136980,135504,9/20/25,2025-2026,10:45 AM,0,0,2
67018084,67_67399_5136980,135525,9/23/25,2025-2026,11:43 AM,0,1,0
67018084,67_67399_5136980,135543,9/24/25,2025-2026,12:24 PM,0,2,0
67018084,67_67399_5136980,135579,9/27/25,2025-2026,10:36 AM,0,1,0
67018084,67_67399_5136980,135631,10/2/25,2025-2026,11:28 AM,0,2,0
67018084,67_67399_5136980,135646,10/3/25,2025-2026,10:24 AM,0,2,0
67018084,67_67399_5136980,135696,10/7/25,2025-2026,11:03 AM,0,2,0
67018084,67_67399_5136980,135720,10/8/25,2025-2026,11:04 AM,0,0,1
67018084,67_67399_5136980,135763,10/10/25,2025-2026,11:04 AM,0,2,0
67018084,67_67399_5136980,135796,10/14/25,2025-2026,11:13 AM,0,1,2
67018085,67_67399_5136980,135524,9/23/25,2025-2026,11:40 AM,0,1,0
67018085,67_67399_5136980,136048,11/1/25,2025-2026,12:17 PM,0,1,0
67018085,67_67399_5136980,136340,11/21/25,2025-2026,2:30 PM,0,0,0
67018085,67_67399_5136980,136761,1/17/26,2025-2026,1:30 PM,0,0,2
67018085,67_67399_5136980,137064,2/6/26,2025-2026,8:13 AM,0,0,1
67018085,67_67399_5136980,137240,2/18/26,2025-2026,9:46 AM,0,0,1
67018085,67_67399_5136980,137501,3/6/26,2025-2026,10:05 AM,0,0,1
67018085,67_67399_5136980,137880,3/27/26,2025-2026,1:34 PM,0,1,0
67018085,67_67399_5136980,137917,4/1/26,2025-2026,1:59 PM,0,3,0
67018085,67_67399_5136980,137926,4/2/26,2025-2026,9:41 AM,0,1,0
67018085,67_67399_5136980,138358,5/7/26,2025-2026,11:45 AM,0,1,0
67018085,67_67399_5136980,138349,5/7/26,2025-2026,10:13 AM,0,1,0
67018085,67_67399_5136980,138385,5/8/26,2025-2026,12:55 PM,0,0,0
67018085,67_67399_5136980,138375,5/8/26,2025-2026,9:44 AM,0,1,0
67018086,67_67399_5136980,135490,9/19/25,2025-2026,9:51 AM,0,1,0
67018088,67_67399_5136980,135867,10/17/25,2025-2026,2:23 PM,0,1,0
67018088,67_67399_5136980,138354,5/7/26,2025-2026,11:59 AM,0,1,0
67018089,67_67399_5136980,135176,8/22/25,2025-2026,11:30 AM,0,1,1
67018089,67_67399_5136980,135439,9/12/25,2025-2026,2:09 PM,0,1,0
67018089,67_67399_5136980,135672,10/4/25,2025-2026,10:15 AM,0,0,1
67018089,67_67399_5136980,136017,10/30/25,2025-2026,12:10 PM,0,1,0
67018089,67_67399_5136980,136074,11/4/25,2025-2026,12:05 PM,0,2,0
67018089,67_67399_5136980,136086,11/5/25,2025-2026,1:31 PM,0,0,1
67018089,67_67399_5136980,136087,11/5/25,2025-2026,1:26 PM,0,0,1
67018089,67_67399_5136980,136205,11/14/25,2025-2026,9:19 AM,0,0,0
67018089,67_67399_5136980,136473,12/10/25,2025-2026,10:15 AM,0,0,0
67018089,67_67399_5136980,136505,12/12/25,2025-2026,9:33 AM,0,1,1
67018089,67_67399_5136980,136567,12/18/25,2025-2026,9:55 AM,0,0,0
67018091,67_67399_5136980,138360,5/7/26,2025-2026,1:02 PM,0,1,0
67018094,67_67399_5136980,135332,9/6/25,2025-2026,9:00 AM,0,0,1
67018094,67_67399_5136980,135438,9/12/25,2025-2026,2:00 PM,0,2,1
67018094,67_67399_5136980,135500,9/19/25,2025-2026,2:45 PM,0,0,2
67018094,67_67399_5136980,135823,10/16/25,2025-2026,10:54 AM,0,0,1
67018094,67_67399_5136980,135913,10/23/25,2025-2026,11:27 AM,0,1,0
67018094,67_67399_5136980,136073,11/4/25,2025-2026,11:48 AM,0,2,0
67018094,67_67399_5136980,136208,11/14/25,2025-2026,10:45 AM,0,2,0
67018094,67_67399_5136980,136244,11/16/25,2025-2026,8:30 AM,0,0,1
67018094,67_67399_5136980,136289,11/19/25,2025-2026,3:59 PM,0,0,1
67018094,67_67399_5136980,136270,11/19/25,2025-2026,11:29 AM,0,1,0
67018094,67_67399_5136980,136535,12/14/25,2025-2026,10:59 AM,0,0,1
67018094,67_67399_5136980,136839,1/24/26,2025-2026,11:14 AM,0,1,0
67018094,67_67399_5136980,136974,1/31/26,2025-2026,11:20 AM,0,1,2
67018094,67_67399_5136980,137507,3/6/26,2025-2026,11:57 AM,0,0,1
67018094,67_67399_5136980,137700,3/18/26,2025-2026,11:26 AM,0,0,1
67018094,67_67399_5136980,137754,3/20/26,2025-2026,11:50 AM,0,2,0
67018094,67_67399_5136980,137928,4/2/26,2025-2026,10:58 AM,0,1,0
67018094,67_67399_5136980,137981,4/3/26,2025-2026,3:25 PM,0,1,0
67018094,67_67399_5136980,138166,4/16/26,2025-2026,11:34 AM,0,1,0
67018094,67_67399_5136980,138292,5/2/26,2025-2026,9:29 AM,0,2,1
67018094,67_67399_5136980,138304,5/5/26,2025-2026,10:36 AM,0,2,0
67018094,67_67399_5136980,138346,5/7/26,2025-2026,9:29 AM,0,2,0
67018094,67_67399_5136980,138416,5/12/26,2025-2026,12:50 PM,0,0,1
67018094,67_67399_5136980,138405,5/12/26,2025-2026,10:51 AM,0,1,0
67018094,67_67399_5136980,138517,5/16/26,2025-2026,11:46 AM,0,2,0
67018094,67_67399_5136980,138529,5/19/26,2025-2026,10:04 AM,0,1,2
67018094,67_67399_5136980,138720,6/5/26,2025-2026,2:30 PM,0,1,1
67018097,67_67399_5136980,135339,9/6/25,2025-2026,12:22 PM,0,0,1
67018097,67_67399_5136980,135636,10/1/25,2025-2026,12:30 PM,0,0,2
67018097,67_67399_5136980,135669,10/4/25,2025-2026,10:15 AM,0,0,1
67018097,67_67399_5136980,135856,10/17/25,2025-2026,12:26 PM,0,1,0
67018097,67_67399_5136980,136442,12/6/25,2025-2026,10:25 AM,0,2,0
67018097,67_67399_5136980,136607,1/7/26,2025-2026,11:45 AM,0,0,2
67018097,67_67399_5136980,137445,3/3/26,2025-2026,2:12 PM,0,0,0
67018103,67_67399_5136980,135260,8/29/25,2025-2026,11:15 AM,2,0,0
67018103,67_67399_5136980,137964,4/3/26,2025-2026,12:50 PM,0,2,0
67018108,67_67399_5136980,137313,2/21/26,2025-2026,12:47 PM,0,0,0
67018108,67_67399_5136980,138088,4/10/26,2025-2026,1:12 PM,0,0,0
67018109,67_67399_5136980,135313,9/5/25,2025-2026,10:23 AM,0,1,0
67018110,67_67399_5136980,135470,9/17/25,2025-2026,10:15 AM,0,2,0
67018110,67_67399_5136980,137023,2/4/26,2025-2026,11:18 AM,0,1,1
67018110,67_67399_5136980,138245,4/30/26,2025-2026,9:42 AM,0,2,1
67018116,67_67399_5136980,138126,4/14/26,2025-2026,11:58 AM,0,1,0
67018119,67_67399_5136980,137804,3/24/26,2025-2026,2:27 PM,0,2,0
67018119,67_67399_5136980,138705,6/3/26,2025-2026,2:28 PM,0,1,0
67018128,67_67399_5136980,135757,10/10/25,2025-2026,8:13 AM,0,1,0
67018128,67_67399_5136980,136500,12/11/25,2025-2026,2:40 PM,0,1,0
67018130,67_67399_5136980,135604,9/30/25,2025-2026,12:00 PM,0,0,1
67018133,67_67399_5136980,136325,11/21/25,2025-2026,12:10 PM,0,1,0
67018133,67_67399_5136980,138115,4/14/26,2025-2026,2:00 PM,0,0,0
67018139,67_67399_5136980,137815,3/25/26,2025-2026,11:40 AM,0,1,0
67018139,67_67399_5136980,138002,4/7/26,2025-2026,12:20 PM,0,1,0
67018140,67_67399_5136980,135773,10/10/25,2025-2026,2:31 PM,0,1,0
67018140,67_67399_5136980,136564,12/18/25,2025-2026,10:18 AM,0,3,0
67018140,67_67399_5136980,137094,2/6/26,2025-2026,1:10 PM,3,0,0
67018140,67_67399_5136980,137884,3/27/26,2025-2026,2:26 PM,0,1,0
67018140,67_67399_5136980,138612,5/23/26,2025-2026,11:13 AM,0,1,0
67018141,67_67399_5136980,135404,9/11/25,2025-2026,11:07 AM,0,0,1
67018141,67_67399_5136980,135928,10/23/25,2025-2026,2:15 PM,0,0,0
67018141,67_67399_5136980,135966,10/28/25,2025-2026,1:43 PM,0,1,0
67018141,67_67399_5136980,136334,11/21/25,2025-2026,1:36 PM,0,1,0
67018141,67_67399_5136980,136479,12/10/25,2025-2026,1:38 PM,0,1,0
67018141,67_67399_5136980,136590,1/6/26,2025-2026,1:50 PM,0,1,0
67018141,67_67399_5136980,136780,1/22/26,2025-2026,1:51 PM,0,1,0
67018141,67_67399_5136980,137016,2/4/26,2025-2026,9:52 AM,0,1,0
67018141,67_67399_5136980,137462,3/4/26,2025-2026,2:12 PM,0,1,0
67018141,67_67399_5136980,138007,4/7/26,2025-2026,2:33 PM,0,1,0
67018141,67_67399_5136980,138558,5/20/26,2025-2026,2:36 PM,0,1,0
67018141,67_67399_5136980,138557,5/20/26,2025-2026,2:13 PM,0,1,0
67018141,67_67399_5136980,138638,5/27/26,2025-2026,3:13 PM,0,1,0
67018143,67_67399_5136980,135674,10/4/25,2025-2026,11:30 AM,0,0,1
67018143,67_67399_5136980,136740,1/16/26,2025-2026,9:20 AM,0,0,0
67018143,67_67399_5136980,137021,2/4/26,2025-2026,11:00 AM,0,1,2
67018143,67_67399_5136980,137113,2/7/26,2025-2026,10:58 AM,0,2,1
67018143,67_67399_5136980,137191,2/13/26,2025-2026,11:12 AM,0,0,1
67018143,67_67399_5136980,137368,2/25/26,2025-2026,2:07 PM,0,0,1
67018143,67_67399_5136980,137450,3/4/26,2025-2026,9:28 AM,0,1,0
67018143,67_67399_5136980,137765,3/21/26,2025-2026,9:18 AM,0,2,0
67018143,67_67399_5136980,137923,4/2/26,2025-2026,9:03 AM,0,0,1
67018143,67_67399_5136980,138237,4/29/26,2025-2026,1:57 PM,0,1,0
67018143,67_67399_5136980,138635,5/27/26,2025-2026,11:46 AM,0,0,1
67018143,67_67399_5136980,138657,5/29/26,2025-2026,12:25 PM,0,0,1
67018144,67_67399_5136980,135240,8/28/25,2025-2026,2:59 PM,0,1,1
67018144,67_67399_5136980,135851,10/17/25,2025-2026,9:20 AM,0,1,0
67018144,67_67399_5136980,136556,12/17/25,2025-2026,10:54 AM,0,2,0
67018146,67_67399_5136980,135676,10/4/25,2025-2026,12:14 PM,0,1,0
67018149,67_67399_5136980,135431,9/12/25,2025-2026,12:15 PM,0,1,0
67018149,67_67399_5136980,136403,12/3/25,2025-2026,1:35 PM,0,2,0
