stu_id,site_id,section_id,term_code,course_grade,mark,credit_attempted,creadit_completed,course_yr
67019986,67_67399_5136980,7708-56,1S,12,B,5,5,2026
67019986,67_67399_5136980,7708-56,2S,12,A,5,5,2026
67019986,67_67399_5136980,C910203-14,1S,12,A,5,5,2026
67019986,67_67399_5136980,C910203-14,2S,12,A,5,5,2026
67019345,67_67399_5136980,729665,1S,11,C,5,5,2026
67019345,67_67399_5136980,729665,2S,11,A,5,5,2026
67019345,67_67399_5136980,C910400701,1S,11,B,5,5,2026
67019345,67_67399_5136980,C910400701,2S,11,C,5,5,2026
67019345,67_67399_5136980,622406,1S,11,C,5,5,2026
67019345,67_67399_5136980,622406,2S,11,C,5,5,2026
67019345,67_67399_5136980,C931602-02,1S,11,C,10,10,2026
67019345,67_67399_5136980,C931602-02,2S,11,B,10,10,2026
67019345,67_67399_5136980,729482,1S,11,A,5,5,2026
67019345,67_67399_5136980,729482,2S,11,B,5,5,2026
67019345,67_67399_5136980,C910430-02,1S,11,A,5,5,2026
67019345,67_67399_5136980,C910430-02,2S,11,A,5,5,2026
67018494,67_67399_5136980,5991-17,1S,10,B,5,5,2026
67018494,67_67399_5136980,5991-17,2S,10,B,5,5,2026
67018494,67_67399_5136980,C932301-50,1S,10,A,5,5,2026
67018494,67_67399_5136980,C932301-50,2S,10,B,5,5,2026
67018494,67_67399_5136980,C910203-14,1S,10,B,5,5,2026
67018494,67_67399_5136980,C910203-14,2S,10,A,5,5,2026
67018494,67_67399_5136980,645386,1S,10,B,5,5,2026
67018494,67_67399_5136980,645386,2S,10,D,5,5,2026
67018494,67_67399_5136980,C910203-16,1S,10,A,5,5,2026
67018494,67_67399_5136980,C910203-16,2S,10,A,5,5,2026
67018494,67_67399_5136980,596747,1S,10,A,5,5,2026
67018494,67_67399_5136980,596747,2S,10,A,5,5,2026
67019493,67_67399_5136980,4793-50,1S,11,C,5,5,2026
67019493,67_67399_5136980,4793-50,2S,11,A,5,5,2026
67019493,67_67399_5136980,2097194,1S,11,D,10,10,2026
67019493,67_67399_5136980,2097194,2S,11,A,10,10,2026
67019493,67_67399_5136980,2139440,1S,11,B,5,5,2026
67019493,67_67399_5136980,2139440,2S,11,B,5,5,2026
67019493,67_67399_5136980,2075-50,1S,11,B,5,5,2026
67019493,67_67399_5136980,2075-50,2S,11,A,5,5,2026
67019493,67_67399_5136980,5432-57,1S,11,C,5,5,2026
67019493,67_67399_5136980,5432-57,2S,11,B,5,5,2026
67018867,67_67399_5136980,7702-54,1S,11,B,5,5,2026
67018867,67_67399_5136980,7702-54,2S,11,A,5,5,2026
67018867,67_67399_5136980,C922402-01,1S,11,C,5,5,2026
67018867,67_67399_5136980,C922402-01,2S,11,B,5,5,2026
67018867,67_67399_5136980,1056680,1S,11,A,5,5,2026
67018867,67_67399_5136980,1056680,2S,11,B,5,5,2026
67018867,67_67399_5136980,1494726,1S,11,A,5,5,2026
67018867,67_67399_5136980,1494726,2S,11,A,5,5,2026
67018867,67_67399_5136980,23833,1S,11,B,5,5,2026
67018867,67_67399_5136980,23833,2S,11,B,5,5,2026
67018867,67_67399_5136980,1790-01,1S,11,A,5,5,2026
67018867,67_67399_5136980,1790-01,2S,11,C,5,5,2026
67019531,67_67399_5136980,2098321,1S,12,C,10,10,2026
67019531,67_67399_5136980,2098321,2S,12,A,10,10,2026
67019531,67_67399_5136980,C913002-50,1S,12,A,5,5,2026
67019531,67_67399_5136980,C913002-50,2S,12,B,5,5,2026
67019531,67_67399_5136980,111035,1S,12,B,5,5,2026
67019531,67_67399_5136980,111035,2S,12,A,5,5,2026
67019531,67_67399_5136980,2075-55,1S,12,A,5,5,2026
67019531,67_67399_5136980,2075-55,2S,12,A,5,5,2026
67019531,67_67399_5136980,0215-04,1S,12,B,10,10,2026
67019531,67_67399_5136980,0215-04,2S,12,A,10,10,2026
67019531,67_67399_5136980,449250,1S,12,C,5,5,2026
67019531,67_67399_5136980,449250,2S,12,A,5,5,2026
67018451,67_67399_5136980,2675769,1S,10,C,5,5,2026
67018451,67_67399_5136980,2675769,2S,10,A,5,5,2026
67018451,67_67399_5136980,C9104009-50,1S,10,C,5,5,2026
67018451,67_67399_5136980,C9104009-50,2S,10,A,5,5,2026
67018451,67_67399_5136980,596747,1S,10,A,5,5,2026
67018451,67_67399_5136980,596747,2S,10,B,5,5,2026
67018451,67_67399_5136980,6215-63,1S,10,A,5,5,2026
67018451,67_67399_5136980,6215-63,2S,10,D,5,5,2026
67018451,67_67399_5136980,1693663,1S,10,A,5,5,2026
67018451,67_67399_5136980,1693663,2S,10,B,5,5,2026
67018451,67_67399_5136980,886170,1S,10,B,5,5,2026
67018451,67_67399_5136980,886170,2S,10,B,5,5,2026
67019439,67_67399_5136980,C910201-13,1S,11,B,5,5,2026
67019439,67_67399_5136980,C910201-13,2S,11,B,5,5,2026
67019439,67_67399_5136980,1747230,1S,11,C,5,5,2026
67019439,67_67399_5136980,1747230,2S,11,C,5,5,2026
67019439,67_67399_5136980,C913001-50,1S,11,A,5,5,2026
67019439,67_67399_5136980,C913001-50,2S,11,B,5,5,2026
67019439,67_67399_5136980,4579-52,1S,11,D,5,5,2026
67019439,67_67399_5136980,4579-52,2S,11,A,5,5,2026
67019439,67_67399_5136980,7651-67,1S,11,C,10,10,2026
67019439,67_67399_5136980,7651-67,2S,11,A,10,10,2026
67019439,67_67399_5136980,7500-51,1S,11,B,5,5,2026
67019439,67_67399_5136980,7500-51,2S,11,B,5,5,2026
67018262,67_67399_5136980,205269,1S,10,B,5,5,2026
67018262,67_67399_5136980,205269,2S,10,A,5,5,2026
67018262,67_67399_5136980,C910430-50,1S,10,B,5,5,2026
67018262,67_67399_5136980,C910430-50,2S,10,A,5,5,2026
67018262,67_67399_5136980,1691865,1S,10,B,5,5,2026
67018262,67_67399_5136980,1691865,2S,10,B,5,5,2026
67018262,67_67399_5136980,1409624,1S,10,A,10,10,2026
67018262,67_67399_5136980,1409624,2S,10,C,10,10,2026
67018262,67_67399_5136980,1256-22,1S,10,C,5,5,2026
67018262,67_67399_5136980,1256-22,2S,10,A,5,5,2026
67019031,67_67399_5136980,1710-41,1S,11,A,5,5,2026
67019031,67_67399_5136980,1710-41,2S,11,C,5,5,2026
67019031,67_67399_5136980,2076-42,1S,11,B,5,5,2026
67019031,67_67399_5136980,2076-42,2S,11,B,5,5,2026
67019031,67_67399_5136980,C922205-01,1S,11,A,5,5,2026
67019031,67_67399_5136980,C922205-01,2S,11,B,5,5,2026
67019031,67_67399_5136980,2045391,1S,11,B,5,5,2026
67019031,67_67399_5136980,2045391,2S,11,D,5,5,2026
67019031,67_67399_5136980,C922711-01,1S,11,B,10,10,2026
67019031,67_67399_5136980,C922711-01,2S,11,B,10,10,2026
67018998,67_67399_5136980,1414587,1S,11,F,10,0,2026
67018998,67_67399_5136980,1414587,2S,11,B,10,10,2026
67018998,67_67399_5136980,1746592,1S,11,A,5,5,2026
67018998,67_67399_5136980,1746592,2S,11,B,5,5,2026
67018998,67_67399_5136980,C910400605,1S,11,A,5,5,2026
67018998,67_67399_5136980,C910400605,2S,11,B,5,5,2026
67018998,67_67399_5136980,980373,1S,11,A,5,5,2026
67018998,67_67399_5136980,980373,2S,11,C,5,5,2026
67018998,67_67399_5136980,8364-50,1S,11,A,10,10,2026
67018998,67_67399_5136980,8364-50,2S,11,C,10,10,2026
67018998,67_67399_5136980,1254-06,1S,11,D,5,5,2026
67018998,67_67399_5136980,1254-06,2S,11,C,5,5,2026
67019108,67_67399_5136980,C922704-01,1S,11,A,10,10,2026
67019108,67_67399_5136980,C922704-01,2S,11,A,10,10,2026
67019108,67_67399_5136980,0061-54,1S,11,A,5,5,2026
67019108,67_67399_5136980,0061-54,2S,11,A,5,5,2026
67019108,67_67399_5136980,5819-29,1S,11,C,10,10,2026
67019108,67_67399_5136980,5819-29,2S,11,B,10,10,2026
67019108,67_67399_5136980,C900302-01,1S,11,B,5,5,2026
67019108,67_67399_5136980,C900302-01,2S,11,B,5,5,2026
67019108,67_67399_5136980,C922203-50,1S,11,C,5,5,2026
67019108,67_67399_5136980,C922203-50,2S,11,A,5,5,2026
67019108,67_67399_5136980,2675859,1S,11,B,5,5,2026
67019108,67_67399_5136980,2675859,2S,11,A,5,5,2026
67019660,67_67399_5136980,2555636,1S,12,C,5,5,2026
67019660,67_67399_5136980,2555636,2S,12,B,5,5,2026
67019660,67_67399_5136980,1022375,1S,12,A,10,10,2026
67019660,67_67399_5136980,1022375,2S,12,B,10,10,2026
67019660,67_67399_5136980,3896-51,1S,12,B,5,5,2026
67019660,67_67399_5136980,3896-51,2S,12,A,5,5,2026
67019660,67_67399_5136980,2891108,1S,12,C,5,5,2026
67019660,67_67399_5136980,2891108,2S,12,B,5,5,2026
67019660,67_67399_5136980,1288-05,1S,12,C,5,5,2026
67019660,67_67399_5136980,1288-05,2S,12,A,5,5,2026
67018475,67_67399_5136980,C910429-01,1S,10,A,5,5,2026
67018475,67_67399_5136980,C910429-01,2S,10,A,5,5,2026
67018475,67_67399_5136980,641734,1S,10,C,5,5,2026
67018475,67_67399_5136980,641734,2S,10,C,5,5,2026
67018475,67_67399_5136980,6683-16,1S,10,A,5,5,2026
67018475,67_67399_5136980,6683-16,2S,10,A,5,5,2026
67018475,67_67399_5136980,1409716,1S,10,B,10,10,2026
67018475,67_67399_5136980,1409716,2S,10,C,10,10,2026
67018475,67_67399_5136980,C751001-01,1S,10,A,5,5,2026
67018475,67_67399_5136980,C751001-01,2S,10,A,5,5,2026
67018475,67_67399_5136980,2890531,1S,10,D,5,5,2026
67018475,67_67399_5136980,2890531,2S,10,A,5,5,2026
67019211,67_67399_5136980,9815-37,1S,11,A,5,5,2026
67019211,67_67399_5136980,9815-37,2S,11,B,5,5,2026
67019211,67_67399_5136980,1254-11,1S,11,A,5,5,2026
67019211,67_67399_5136980,1254-11,2S,11,C,5,5,2026
67019211,67_67399_5136980,3123-15,1S,11,B,5,5,2026
67019211,67_67399_5136980,3123-15,2S,11,B,5,5,2026
67019211,67_67399_5136980,C917304-16,1S,11,A,5,5,2026
67019211,67_67399_5136980,C917304-16,2S,11,A,5,5,2026
67019211,67_67399_5136980,C910416-51,1S,11,C,5,5,2026
67019211,67_67399_5136980,C910416-51,2S,11,B,5,5,2026
67019211,67_67399_5136980,1409777,1S,11,D,10,10,2026
67019211,67_67399_5136980,1409777,2S,11,B,10,10,2026
67020045,67_67399_5136980,1790-02,1S,12,A,5,5,2026
67020045,67_67399_5136980,1790-02,2S,12,B,5,5,2026
67020045,67_67399_5136980,2139501,1S,12,C,5,5,2026
67020045,67_67399_5136980,2139501,2S,12,B,5,5,2026
67020045,67_67399_5136980,C910416-50,1S,12,C,5,5,2026
67020045,67_67399_5136980,C910416-50,2S,12,B,5,5,2026
67020045,67_67399_5136980,101630,1S,12,A,10,10,2026
67020045,67_67399_5136980,101630,2S,12,A,10,10,2026
67020045,67_67399_5136980,1918286,1S,12,B,10,10,2026
67020045,67_67399_5136980,1918286,2S,12,C,10,10,2026
67020045,67_67399_5136980,1290159,1S,12,B,5,5,2026
67020045,67_67399_5136980,1290159,2S,12,B,5,5,2026
67019522,67_67399_5136980,1746988,1S,12,A,5,5,2026
67019522,67_67399_5136980,1746988,2S,12,C,5,5,2026
67019522,67_67399_5136980,725405,1S,12,A,5,5,2026
67019522,67_67399_5136980,725405,2S,12,B,5,5,2026
67019522,67_67399_5136980,C795201-01,1S,12,B,5,5,2026
67019522,67_67399_5136980,C795201-01,2S,12,B,5,5,2026
67019522,67_67399_5136980,2360960,1S,12,C,10,10,2026
67019522,67_67399_5136980,2360960,2S,12,B,10,10,2026
67019522,67_67399_5136980,C717201-01,1S,12,A,5,5,2026
67019522,67_67399_5136980,C717201-01,2S,12,A,5,5,2026
67019522,67_67399_5136980,1093205,1S,12,B,10,10,2026
67019522,67_67399_5136980,1093205,2S,12,A,10,10,2026
67018301,67_67399_5136980,C820002-01,1S,10,A,5,5,2026
67018301,67_67399_5136980,C820002-01,2S,10,B,5,5,2026
67018301,67_67399_5136980,3123-15,1S,10,D,5,5,2026
67018301,67_67399_5136980,3123-15,2S,10,B,5,5,2026
67018301,67_67399_5136980,107565,1S,10,C,5,5,2026
67018301,67_67399_5136980,107565,2S,10,B,5,5,2026
67018301,67_67399_5136980,C910204-07,1S,10,B,5,5,2026
67018301,67_67399_5136980,C910204-07,2S,10,A,5,5,2026
67018181,67_67399_5136980,1765584,1S,10,F,5,0,2026
67018181,67_67399_5136980,1765584,2S,10,A,5,5,2026
67018181,67_67399_5136980,0915-56,1S,10,A,10,10,2026
67018181,67_67399_5136980,0915-56,2S,10,A,10,10,2026
67018181,67_67399_5136980,9104015-51,1S,10,C,5,5,2026
67018181,67_67399_5136980,9104015-51,2S,10,B,5,5,2026
67018181,67_67399_5136980,C853001-03,1S,10,B,5,5,2026
67018181,67_67399_5136980,C853001-03,2S,10,A,5,5,2026
67018181,67_67399_5136980,5991-15,1S,10,A,5,5,2026
67018181,67_67399_5136980,5991-15,2S,10,F,5,0,2026
67018181,67_67399_5136980,1990574,1S,10,A,10,10,2026
67018181,67_67399_5136980,1990574,2S,10,C,10,10,2026
67018934,67_67399_5136980,1710-07,1S,11,C,5,5,2026
67018934,67_67399_5136980,1710-07,2S,11,C,5,5,2026
67018934,67_67399_5136980,5432-62,1S,11,C,5,5,2026
67018934,67_67399_5136980,5432-62,2S,11,D,5,5,2026
67018934,67_67399_5136980,C934001-03,1S,11,C,5,5,2026
67018934,67_67399_5136980,C934001-03,2S,11,B,5,5,2026
67018934,67_67399_5136980,886111,1S,11,B,5,5,2026
67018934,67_67399_5136980,886111,2S,11,A,5,5,2026
67018934,67_67399_5136980,C810002-01,1S,11,A,5,5,2026
67018934,67_67399_5136980,C810002-01,2S,11,A,5,5,2026
67018934,67_67399_5136980,4578-54,1S,11,D,5,5,2026
67018934,67_67399_5136980,4578-54,2S,11,B,5,5,2026
67018467,67_67399_5136980,97887,1S,10,B,5,5,2026
67018467,67_67399_5136980,97887,2S,10,B,5,5,2026
67018467,67_67399_5136980,5991-16,1S,10,B,5,5,2026
67018467,67_67399_5136980,5991-16,2S,10,B,5,5,2026
67018467,67_67399_5136980,1286-03,1S,10,C,5,5,2026
67018467,67_67399_5136980,1286-03,2S,10,B,5,5,2026
67018467,67_67399_5136980,C9104009-05,1S,10,A,5,5,2026
67018467,67_67399_5136980,C9104009-05,2S,10,B,5,5,2026
67018467,67_67399_5136980,101599,1S,10,A,10,10,2026
67018467,67_67399_5136980,101599,2S,10,A,10,10,2026
67018467,67_67399_5136980,642523,1S,10,C,5,5,2026
67018467,67_67399_5136980,642523,2S,10,B,5,5,2026
67020193,67_67399_5136980,2555636,1S,12,B,5,5,2026
67020193,67_67399_5136980,2555636,2S,12,A,5,5,2026
67020193,67_67399_5136980,97188,1S,12,A,5,5,2026
67020193,67_67399_5136980,97188,2S,12,B,5,5,2026
67020193,67_67399_5136980,1280-55,1S,12,C,5,5,2026
67020193,67_67399_5136980,1280-55,2S,12,A,5,5,2026
67020193,67_67399_5136980,C910501-01,1S,12,C,5,5,2026
67020193,67_67399_5136980,C910501-01,2S,12,A,5,5,2026
67020193,67_67399_5136980,C910502-04,1S,12,B,5,5,2026
67020193,67_67399_5136980,C910502-04,2S,12,B,5,5,2026
67020193,67_67399_5136980,1520566,1S,12,C,10,10,2026
67020193,67_67399_5136980,1520566,2S,12,B,10,10,2026
67019800,67_67399_5136980,2675769,1S,12,A,5,5,2026
67019800,67_67399_5136980,2675769,2S,12,C,5,5,2026
67019800,67_67399_5136980,1850-02,1S,12,A,5,5,2026
67019800,67_67399_5136980,1850-02,2S,12,A,5,5,2026
67019800,67_67399_5136980,7651-54,1S,12,B,10,10,2026
67019800,67_67399_5136980,7651-54,2S,12,B,10,10,2026
67019800,67_67399_5136980,C917304-19,1S,12,D,5,5,2026
67019800,67_67399_5136980,C917304-19,2S,12,C,5,5,2026
67019800,67_67399_5136980,2360960,1S,12,A,10,10,2026
67019800,67_67399_5136980,2360960,2S,12,A,10,10,2026
67018880,67_67399_5136980,6687-17,1S,11,A,5,5,2026
67018880,67_67399_5136980,6687-17,2S,11,A,5,5,2026
67018880,67_67399_5136980,C917304-16,1S,11,A,5,5,2026
67018880,67_67399_5136980,C917304-16,2S,11,B,5,5,2026
67018880,67_67399_5136980,2075-67,1S,11,B,5,5,2026
67018880,67_67399_5136980,2075-67,2S,11,B,5,5,2026
67018880,67_67399_5136980,2139501,1S,11,B,5,5,2026
67018880,67_67399_5136980,2139501,2S,11,C,5,5,2026
67018880,67_67399_5136980,C910701-01,1S,11,A,5,5,2026
67018880,67_67399_5136980,C910701-01,2S,11,A,5,5,2026
67018880,67_67399_5136980,5992-17,1S,11,F,5,0,2026
67018880,67_67399_5136980,5992-17,2S,11,B,5,5,2026
67018830,67_67399_5136980,1579676,1S,11,A,5,5,2026
67018830,67_67399_5136980,1579676,2S,11,B,5,5,2026
67018830,67_67399_5136980,C934001-10,1S,11,C,5,5,2026
67018830,67_67399_5136980,C934001-10,2S,11,C,5,5,2026
67018830,67_67399_5136980,C931601-01,1S,11,B,10,10,2026
67018830,67_67399_5136980,C931601-01,2S,11,C,10,10,2026
67018830,67_67399_5136980,3121-21,1S,11,B,5,5,2026
67018830,67_67399_5136980,3121-21,2S,11,A,5,5,2026
67018830,67_67399_5136980,9104015-31,1S,11,B,5,5,2026
67018830,67_67399_5136980,9104015-31,2S,11,A,5,5,2026
67018830,67_67399_5136980,C713102-05,1S,11,B,5,5,2026
67018830,67_67399_5136980,C713102-05,2S,11,A,5,5,2026
67019805,67_67399_5136980,C925402-07,1S,12,C,5,5,2026
67019805,67_67399_5136980,C925402-07,2S,12,B,5,5,2026
67019805,67_67399_5136980,C922204-50,1S,12,C,5,5,2026
67019805,67_67399_5136980,C922204-50,2S,12,B,5,5,2026
67019805,67_67399_5136980,C9104009-01,1S,12,C,5,5,2026
67019805,67_67399_5136980,C9104009-01,2S,12,C,5,5,2026
67019805,67_67399_5136980,C713403-02,1S,12,A,5,5,2026
67019805,67_67399_5136980,C713403-02,2S,12,C,5,5,2026
67019805,67_67399_5136980,C900002-51,1S,12,B,5,5,2026
67019805,67_67399_5136980,C900002-51,2S,12,B,5,5,2026
67019805,67_67399_5136980,C751001-02,1S,12,C,5,5,2026
67019805,67_67399_5136980,C751001-02,2S,12,A,5,5,2026
67020149,67_67399_5136980,101691,1S,12,A,10,10,2026
67020149,67_67399_5136980,101691,2S,12,B,10,10,2026
67020149,67_67399_5136980,2076-52,1S,12,B,5,5,2026
67020149,67_67399_5136980,2076-52,2S,12,B,5,5,2026
67020149,67_67399_5136980,1553013,1S,12,B,5,5,2026
67020149,67_67399_5136980,1553013,2S,12,B,5,5,2026
67020149,67_67399_5136980,1877348,1S,12,A,5,5,2026
67020149,67_67399_5136980,1877348,2S,12,B,5,5,2026
67020149,67_67399_5136980,64285,1S,12,B,5,5,2026
67020149,67_67399_5136980,64285,2S,12,B,5,5,2026
67020149,67_67399_5136980,1710-52,1S,12,C,5,5,2026
67020149,67_67399_5136980,1710-52,2S,12,C,5,5,2026
67018516,67_67399_5136980,5432-57,1S,10,A,5,5,2026
67018516,67_67399_5136980,5432-57,2S,10,C,5,5,2026
67018516,67_67399_5136980,0915-11,1S,10,C,10,10,2026
67018516,67_67399_5136980,0915-11,2S,10,A,10,10,2026
67018516,67_67399_5136980,4579-52,1S,10,C,5,5,2026
67018516,67_67399_5136980,4579-52,2S,10,B,5,5,2026
67018516,67_67399_5136980,1494299,1S,10,C,5,5,2026
67018516,67_67399_5136980,1494299,2S,10,C,5,5,2026
67018516,67_67399_5136980,C910417-03,1S,10,B,5,5,2026
67018516,67_67399_5136980,C910417-03,2S,10,C,5,5,2026
67018516,67_67399_5136980,107443,1S,10,B,5,5,2026
67018516,67_67399_5136980,107443,2S,10,C,5,5,2026
67018718,67_67399_5136980,C917401-03,1S,10,B,5,5,2026
67018718,67_67399_5136980,C917401-03,2S,10,C,5,5,2026
67018718,67_67399_5136980,596563,1S,10,A,5,5,2026
67018718,67_67399_5136980,596563,2S,10,C,5,5,2026
67018718,67_67399_5136980,27454,1S,10,A,5,5,2026
67018718,67_67399_5136980,27454,2S,10,B,5,5,2026
67018718,67_67399_5136980,5991-15,1S,10,B,5,5,2026
67018718,67_67399_5136980,5991-15,2S,10,B,5,5,2026
67018718,67_67399_5136980,2076-65,1S,10,B,5,5,2026
67018718,67_67399_5136980,2076-65,2S,10,B,5,5,2026
67018323,67_67399_5136980,7708-61,1S,10,C,5,5,2026
67018323,67_67399_5136980,7708-61,2S,10,B,5,5,2026
67018323,67_67399_5136980,5819-30,1S,10,A,10,10,2026
67018323,67_67399_5136980,5819-30,2S,10,B,10,10,2026
67018323,67_67399_5136980,1431418,1S,10,A,10,10,2026
67018323,67_67399_5136980,1431418,2S,10,C,10,10,2026
67018323,67_67399_5136980,7791-17,1S,10,B,5,5,2026
67018323,67_67399_5136980,7791-17,2S,10,C,5,5,2026
67018323,67_67399_5136980,7641-52,1S,10,C,10,10,2026
67018323,67_67399_5136980,7641-52,2S,10,B,10,10,2026
67018558,67_67399_5136980,C923204-01,1S,10,C,5,5,2026
67018558,67_67399_5136980,C923204-01,2S,10,B,5,5,2026
67018558,67_67399_5136980,1735665,1S,10,B,5,5,2026
67018558,67_67399_5136980,1735665,2S,10,A,5,5,2026
67018558,67_67399_5136980,2281458,1S,10,C,10,10,2026
67018558,67_67399_5136980,2281458,2S,10,B,10,10,2026
67018558,67_67399_5136980,C751002-02,1S,10,B,5,5,2026
67018558,67_67399_5136980,C751002-02,2S,10,A,5,5,2026
67018558,67_67399_5136980,1494756,1S,10,C,5,5,2026
67018558,67_67399_5136980,1494756,2S,10,A,5,5,2026
67018755,67_67399_5136980,9104016-12,1S,10,B,5,5,2026
67018755,67_67399_5136980,9104016-12,2S,10,C,5,5,2026
67018755,67_67399_5136980,1520719,1S,10,C,10,10,2026
67018755,67_67399_5136980,1520719,2S,10,A,10,10,2026
67018755,67_67399_5136980,C910201-18,1S,10,C,5,5,2026
67018755,67_67399_5136980,C910201-18,2S,10,A,5,5,2026
67018755,67_67399_5136980,1593980,1S,10,A,5,5,2026
67018755,67_67399_5136980,1593980,2S,10,A,5,5,2026
67018755,67_67399_5136980,C906202-02,1S,10,A,5,5,2026
67018755,67_67399_5136980,C906202-02,2S,10,A,5,5,2026
67018755,67_67399_5136980,C913002-50,1S,10,B,5,5,2026
67018755,67_67399_5136980,C913002-50,2S,10,B,5,5,2026
67018797,67_67399_5136980,C930302-02,1S,11,A,10,10,2026
67018797,67_67399_5136980,C930302-02,2S,11,B,10,10,2026
67018797,67_67399_5136980,3068-54,1S,11,C,5,5,2026
67018797,67_67399_5136980,3068-54,2S,11,B,5,5,2026
67018797,67_67399_5136980,641734,1S,11,C,5,5,2026
67018797,67_67399_5136980,641734,2S,11,A,5,5,2026
67018797,67_67399_5136980,886080,1S,11,C,5,5,2026
67018797,67_67399_5136980,886080,2S,11,A,5,5,2026
67018797,67_67399_5136980,1850-01,1S,11,C,5,5,2026
67018797,67_67399_5136980,1850-01,2S,11,A,5,5,2026
67018797,67_67399_5136980,3121-17,1S,11,A,5,5,2026
67018797,67_67399_5136980,3121-17,2S,11,A,5,5,2026
67019123,67_67399_5136980,3899-53,1S,11,B,5,5,2026
67019123,67_67399_5136980,3899-53,2S,11,B,5,5,2026
67019123,67_67399_5136980,0915-56,1S,11,B,10,10,2026
67019123,67_67399_5136980,0915-56,2S,11,B,10,10,2026
67019123,67_67399_5136980,1290098,1S,11,B,5,5,2026
67019123,67_67399_5136980,1290098,2S,11,B,5,5,2026
67019123,67_67399_5136980,57680,1S,11,B,5,5,2026
67019123,67_67399_5136980,57680,2S,11,D,5,5,2026
67019123,67_67399_5136980,C925401-04,1S,11,B,5,5,2026
67019123,67_67399_5136980,C925401-04,2S,11,A,5,5,2026
67020105,67_67399_5136980,C751101-02,1S,12,B,5,5,2026
67020105,67_67399_5136980,C751101-02,2S,12,C,5,5,2026
67020105,67_67399_5136980,101691,1S,12,C,10,10,2026
67020105,67_67399_5136980,101691,2S,12,C,10,10,2026
67020105,67_67399_5136980,4792-51,1S,12,B,5,5,2026
67020105,67_67399_5136980,4792-51,2S,12,A,5,5,2026
67020105,67_67399_5136980,729451,1S,12,B,5,5,2026
67020105,67_67399_5136980,729451,2S,12,B,5,5,2026
67020105,67_67399_5136980,2137826,1S,12,A,5,5,2026
67020105,67_67399_5136980,2137826,2S,12,B,5,5,2026
67018645,67_67399_5136980,1494605,1S,10,B,5,5,2026
67018645,67_67399_5136980,1494605,2S,10,A,5,5,2026
67018645,67_67399_5136980,C917304-12,1S,10,A,5,5,2026
67018645,67_67399_5136980,C917304-12,2S,10,C,5,5,2026
67018645,67_67399_5136980,56250,1S,10,A,10,10,2026
67018645,67_67399_5136980,56250,2S,10,B,10,10,2026
67018645,67_67399_5136980,6215-57,1S,10,D,5,5,2026
67018645,67_67399_5136980,6215-57,2S,10,A,5,5,2026
67018645,67_67399_5136980,C910201-12,1S,10,A,5,5,2026
67018645,67_67399_5136980,C910201-12,2S,10,B,5,5,2026
67018645,67_67399_5136980,C922711-02,1S,10,B,10,10,2026
67018645,67_67399_5136980,C922711-02,2S,10,B,10,10,2026
67018269,67_67399_5136980,1254-11,1S,10,C,5,5,2026
67018269,67_67399_5136980,1254-11,2S,10,B,5,5,2026
67018269,67_67399_5136980,C9104010-01,1S,10,B,5,5,2026
67018269,67_67399_5136980,C9104010-01,2S,10,C,5,5,2026
67018269,67_67399_5136980,3123-13,1S,10,C,5,5,2026
67018269,67_67399_5136980,3123-13,2S,10,B,5,5,2026
67018269,67_67399_5136980,7791-22,1S,10,B,5,5,2026
67018269,67_67399_5136980,7791-22,2S,10,B,5,5,2026
67018269,67_67399_5136980,3898-52,1S,10,A,5,5,2026
67018269,67_67399_5136980,3898-52,2S,10,C,5,5,2026
67019827,67_67399_5136980,C8421003-33,1S,12,A,15,15,2026
67019827,67_67399_5136980,C8421003-33,2S,12,B,15,15,2026
67019827,67_67399_5136980,C820002-01,1S,12,C,5,5,2026
67019827,67_67399_5136980,C820002-01,2S,12,B,5,5,2026
67019827,67_67399_5136980,5432-54,1S,12,B,5,5,2026
67019827,67_67399_5136980,5432-54,2S,12,B,5,5,2026
67019827,67_67399_5136980,C751001-02,1S,12,A,5,5,2026
67019827,67_67399_5136980,C751001-02,2S,12,A,5,5,2026
67019827,67_67399_5136980,8697-18,1S,12,C,5,5,2026
67019827,67_67399_5136980,8697-18,2S,12,B,5,5,2026
67019827,67_67399_5136980,C924501-50,1S,12,A,5,5,2026
67019827,67_67399_5136980,C924501-50,2S,12,A,5,5,2026
67018444,67_67399_5136980,3896-53,1S,10,B,5,5,2026
67018444,67_67399_5136980,3896-53,2S,10,C,5,5,2026
67018444,67_67399_5136980,7702-58,1S,10,A,5,5,2026
67018444,67_67399_5136980,7702-58,2S,10,C,5,5,2026
67018444,67_67399_5136980,3899-51,1S,10,B,5,5,2026
67018444,67_67399_5136980,3899-51,2S,10,C,5,5,2026
67018444,67_67399_5136980,1850-05,1S,10,A,5,5,2026
67018444,67_67399_5136980,1850-05,2S,10,B,5,5,2026
67018444,67_67399_5136980,645445,1S,10,B,5,5,2026
67018444,67_67399_5136980,645445,2S,10,D,5,5,2026
67018444,67_67399_5136980,C751101-01,1S,10,B,5,5,2026
67018444,67_67399_5136980,C751101-01,2S,10,B,5,5,2026
67018176,67_67399_5136980,C917304-11,1S,10,C,5,5,2026
67018176,67_67399_5136980,C917304-11,2S,10,A,5,5,2026
67018176,67_67399_5136980,3064-54,1S,10,A,5,5,2026
67018176,67_67399_5136980,3064-54,2S,10,A,5,5,2026
